,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0
23,0.23,0.0024713208825902894
24,0.24,0.004309202978848563
25,0.25,0.0053481624537136474
26,0.26,0.006151851429625353
27,0.27,0.0064285762881395835
28,0.28,0.0067581765552057515
29,0.29,0.007513888804862196
30,0.3,0.007930794078591862
31,0.31,0.008337414725090739
32,0.32,0.009532940556873218
33,0.33,0.009941851212208306
34,0.34,0.010472505084140854
35,0.35000000000000003,0.011231847643044041
36,0.36,0.011504672884830045
37,0.37,0.013420096764419964
38,0.38,0.014079971942123988
39,0.39,0.015375162570294712
40,0.4,0.01626073662495146
41,0.41000000000000003,0.01652300101856939
42,0.42,0.016823107996896916
43,0.43,0.017404928768170222
44,0.44,0.018518189204716273
45,0.45,0.01923542174694104
46,0.46,0.01998043359922357
47,0.47000000000000003,0.020221643246189514
48,0.48,0.020506737348862922
49,0.49,0.02190584519988998
50,0.5,0.02354123417528636
51,0.51,0.024404158334272612
52,0.52,0.025197720951150127
53,0.53,0.026809426819050193
54,0.54,0.027570699099849907
55,0.55,0.029866982578078374
56,0.56,0.03281066582035456
57,0.5700000000000001,0.03428656733728183
58,0.58,0.03490931365977195
59,0.59,0.03774125097747362
60,0.6,0.03959701365435389
61,0.61,0.039835309989829766
62,0.62,0.04080292265917775
63,0.63,0.04137818118195694
64,0.64,0.04464551001305101
65,0.65,0.045184483687239964
66,0.66,0.046467528460465056
67,0.67,0.04759623987913139
68,0.68,0.048752368066212935
69,0.6900000000000001,0.05053942799259056
70,0.7000000000000001,0.05228731482656824
71,0.71,0.05619084365369968
72,0.72,0.05767096427087635
73,0.73,0.05942730720466924
74,0.74,0.06450571763099099
75,0.75,0.0663374022513676
76,0.76,0.0676775071219228
77,0.77,0.07229492284931895
78,0.78,0.07287560204550458
79,0.79,0.07989824892086647
80,0.8,0.08332544382798268
81,0.81,0.08901046727499676
82,0.8200000000000001,0.09527371842218063
83,0.8300000000000001,0.10076126580515044
84,0.84,0.10529374636691571
85,0.85,0.11202858358500128
86,0.86,0.12208946284189441
87,0.87,0.12631188033146398
88,0.88,0.13041922896138114
89,0.89,0.1447132408020166
90,0.9,0.14971809302031183
91,0.91,0.17084456900746897
92,0.92,0.2103460978919005
93,0.93,0.21980796394052537
94,0.9400000000000001,0.24733762678434026
95,0.9500000000000001,0.29493481681683503
96,0.96,0.31129916339298674
97,0.97,0.340615549342025
98,0.98,0.358079287967504
99,0.99,0.4176962475999589
100,1.0,0.5449829864474937
