,cdf,Output Throughput
0,0.0,19.163366933711085
1,0.01,30.356195679214313
2,0.02,31.78519619708015
3,0.03,33.68324970284932
4,0.04,34.57049874730132
5,0.05,35.198402111022496
6,0.06,35.48111878100839
7,0.07,35.766106256221086
8,0.08,35.981348045147264
9,0.09,36.270353405925924
10,0.1,36.561680083250394
11,0.11,36.634876639973626
12,0.12,36.78170966575206
13,0.13,36.92913120006213
14,0.14,37.003063394656856
15,0.15,37.225749238728305
16,0.16,37.449775214686134
17,0.17,37.59987436374385
18,0.18,37.67514938749509
19,0.19,37.82615183894552
20,0.2,37.9777595100358
21,0.21,38.05379106060644
22,0.22,38.05379106060644
23,0.23,38.20631111243247
24,0.24,38.28280022376868
25,0.25,38.28280022376868
26,0.26,38.43623814707242
27,0.27,38.43623814707242
28,0.28,38.43623814707242
29,0.29,38.51318757279229
30,0.3,38.51318757279229
31,0.31,38.51318757279229
32,0.32,38.5902910514165
33,0.33,38.5902910514165
34,0.34,38.66754889135929
35,0.35000000000000003,38.744961401652304
36,0.36,38.8225288919459
37,0.37,38.97813005423709
38,0.38,38.97813005423709
39,0.39,39.05616434863997
40,0.4,39.13435486785647
41,0.41000000000000003,39.212701924648975
42,0.42,39.212701924648975
43,0.43,39.291205832406035
44,0.44,39.36986690514359
45,0.45,39.448685457506215
46,0.46,39.448685457506215
47,0.47000000000000003,39.5276618047685
48,0.48,39.606796262836106
49,0.49,39.606796262836106
50,0.5,39.606796262836106
51,0.51,39.68608914824719
52,0.52,39.765540778173616
53,0.53,39.765540778173616
54,0.54,39.845151470422216
55,0.55,39.845151470422216
56,0.56,40.004851316295785
57,0.5700000000000001,40.004851316295785
58,0.58,40.084941108720805
59,0.59,40.084941108720805
60,0.6,40.1651912410706
61,0.61,40.1651912410706
62,0.62,40.24560203434602
63,0.63,40.32617381019056
64,0.64,40.32617381019056
65,0.65,40.40690689089165
66,0.66,40.40690689089165
67,0.67,40.487801599381925
68,0.68,40.56885825924053
69,0.6900000000000001,40.65007719469447
70,0.7000000000000001,40.731458730619785
71,0.71,40.81300319254295
72,0.72,40.81300319254295
73,0.73,40.89471090664214
74,0.74,40.976582199748535
75,0.75,40.976582199748535
76,0.76,41.05861739934763
77,0.77,41.140816833580544
78,0.78,41.22318083124537
79,0.79,41.305709721798415
80,0.8,41.305709721798415
81,0.81,41.388403835355575
82,0.8200000000000001,41.471263502693624
83,0.8300000000000001,41.55428905525158
84,0.84,41.55428905525158
85,0.85,41.63748082513196
86,0.86,41.720839145102175
87,0.87,41.804364348595875
88,0.88,41.88805676971418
89,0.89,41.97191674322714
90,0.9,41.97191674322714
91,0.91,42.05594460457494
92,0.92,42.309038880111146
93,0.93,42.4786140163289
94,0.9400000000000001,42.563656286631854
95,0.9500000000000001,42.648868811730225
96,0.96,42.905531327715394
97,0.97,43.250152339279715
98,0.98,43.42349946955025
99,0.99,44.03570409928742
100,1.0,46.758720900655646
