,cdf,Time to First Token
0,0.0,0.04255314335389525
1,0.01,0.049439701556267444
2,0.02,0.05260198187756881
3,0.03,0.05942730720466924
4,0.04,0.06411984198115593
5,0.05,0.07346094530820546
6,0.06,0.07600156407291711
7,0.07,0.08086280398518435
8,0.08,0.0870736197905706
9,0.09,0.09227322240679375
10,0.1,0.09546445659720001
11,0.11,0.099360436303594
12,0.12,0.1046638751819251
13,0.13,0.10915337908003694
14,0.14,0.11292840704842126
15,0.15,0.1211166432814948
16,0.16,0.12405860604111674
17,0.17,0.13068032851886138
18,0.18,0.13278803113451046
19,0.19,0.13519985782005342
20,0.2,0.13655863943609645
21,0.21,0.1387611515111055
22,0.22,0.14384756070597216
23,0.23,0.15001782894227444
24,0.24,0.15582820638478942
25,0.25,0.16316372991267478
26,0.26,0.1681328069466118
27,0.27,0.17084456900746897
28,0.28,0.17325321495700072
29,0.29,0.1742958593996865
30,0.3,0.17746159204357204
31,0.31,0.1781728602368647
32,0.32,0.18104655521311142
33,0.33,0.18250073711150622
34,0.34,0.18433490062691069
35,0.35000000000000003,0.18656024554161996
36,0.36,0.19185775319027681
37,0.37,0.1937859563121857
38,0.38,0.195733538204134
39,0.39,0.1977006936260636
40,0.4,0.20372157814994943
41,0.41000000000000003,0.20618096471435318
42,0.42,0.2074217696085098
43,0.43,0.20950639374832422
44,0.44,0.2111891675797742
45,0.45,0.2124601120294177
46,0.46,0.21331165471135655
47,0.47000000000000003,0.21373870507113907
48,0.48,0.21459537236935272
49,0.49,0.21459537236935272
50,0.5,0.21502499273445652
51,0.51,0.2154554732003914
52,0.52,0.21631902132589584
53,0.53,0.21675209243966143
54,0.54,0.21718603056266375
55,0.55,0.21718603056266375
56,0.56,0.21805651478287055
57,0.5700000000000001,0.21805651478287055
58,0.58,0.21805651478287055
59,0.59,0.2189304879142918
60,0.6,0.21936878718939543
61,0.61,0.21936878718939543
62,0.62,0.21980796394052537
63,0.63,0.21980796394052537
64,0.64,0.21980796394052537
65,0.65,0.2202480199243903
66,0.66,0.2202480199243903
67,0.67,0.22113077663475186
68,0.68,0.22113077663475186
69,0.6900000000000001,0.2215734808922789
70,0.7000000000000001,0.22201707144461583
71,0.71,0.22201707144461583
72,0.72,0.22246155006612653
73,0.73,0.22246155006612653
74,0.74,0.22246155006612653
75,0.75,0.22290691853472738
76,0.76,0.22290691853472738
77,0.77,0.22335317863189402
78,0.78,0.22380033214266856
79,0.79,0.2242483808556669
80,0.8,0.22469732656308566
81,0.81,0.2251471710607095
82,0.8200000000000001,0.22559791614791808
83,0.8300000000000001,0.22604956362769368
84,0.84,0.22695557299492955
85,0.85,0.22740993850643093
86,0.86,0.227865213658596
87,0.87,0.22877850017297258
88,0.88,0.22969544715067292
89,0.89,0.2334001340017798
90,0.9,0.24147218858320788
91,0.91,0.2498234120924697
92,0.92,0.26210739717417253
93,0.93,0.27225914326192013
94,0.9400000000000001,0.27943070974774015
95,0.9500000000000001,0.29611691910657956
96,0.96,0.3125468541804428
97,0.97,0.335209065955343
98,0.98,0.366777150636501
99,0.99,0.3981203999530817
100,1.0,0.6997720645753439
