,cdf,End to End Latency
0,0.0,0.26686804924184654
1,0.01,0.38635416008546986
2,0.02,0.4364852148468585
3,0.03,0.4756843629880232
4,0.04,0.5142731565725064
5,0.05,0.5903730370647373
6,0.06,0.6243771681952621
7,0.07,0.6421067912162779
8,0.08,0.6563896811006248
9,0.09,0.7025767594186371
10,0.1,0.7096377756057084
11,0.11,0.726875108577369
12,0.12,0.7490117587416267
13,0.13,0.7610923378229978
14,0.14,0.7702804674600792
15,0.15,0.8001143897618219
16,0.16,0.8394565520722623
17,0.17,0.8478932335068007
18,0.18,0.8615686413230238
19,0.19,0.8860334808390791
20,0.2,0.8931501798985628
21,0.21,0.9166766107108517
22,0.22,0.9296003426049725
23,0.23,0.9351947128530309
24,0.24,0.9445935791220815
25,0.25,0.9694750783202029
26,0.26,0.9811788654388656
27,0.27,0.9910398802794488
28,0.28,1.005012020028036
29,0.29,1.0294240897138103
30,0.3,1.0481215014390999
31,0.31,1.058655301181925
32,0.32,1.077883638889528
33,0.33,1.0908961659058087
34,0.34,1.104065783959786
35,0.35000000000000003,1.1151618332777034
36,0.36,1.1286243935759568
37,0.37,1.1514241263892413
38,0.38,1.1583534406120801
39,0.39,1.1699950901327383
40,0.4,1.1817537402154101
41,0.41000000000000003,1.198414652389852
42,0.42,1.2177435117989384
43,0.43,1.2324444681679478
44,0.44,1.2473228987883653
45,0.45,1.2674405841824286
46,0.46,1.2776207787331588
47,0.47000000000000003,1.287882741504336
48,0.48,1.3034304391991374
49,0.49,1.3191658332546543
50,0.5,1.3404422511267173
51,0.51,1.3539139242302682
52,0.52,1.3812648089890407
53,0.53,1.395146755757354
54,0.54,1.4204867818653981
55,0.55,1.443397373991745
56,0.56,1.4549908689962683
57,0.5700000000000001,1.472555944954524
58,0.58,1.5053111730537103
59,0.59,1.5174019651526234
60,0.6,1.5387950016325629
61,0.61,1.563613750457644
62,0.62,1.5730236375285789
63,0.63,1.5920136396420506
64,0.64,1.6112328946234806
65,0.65,1.627426059850711
66,0.66,1.660302258122847
67,0.67,1.680345913309295
68,0.68,1.6972336761547013
69,0.6900000000000001,1.7142911638952403
70,0.7000000000000001,1.7315200822950374
71,0.71,1.7842527372750259
72,0.72,1.8057927589526754
73,0.73,1.8607873544510989
74,0.74,1.8870215973671998
75,0.75,1.8983777651717124
76,0.76,1.9328579672965904
77,0.77,1.9601082951296365
78,0.78,1.9837712966123267
79,0.79,1.9997051226201907
80,0.8,2.015766930523791
81,0.81,2.036025731765052
82,0.8200000000000001,2.081314664581684
83,0.8300000000000001,2.1318704764697594
84,0.84,2.170591602623535
85,0.85,2.227767063492454
86,0.86,2.2546613200279193
87,0.87,2.281880251905995
88,0.88,2.34667582532892
89,0.89,2.3702603173667263
90,0.9,2.447335295916136
91,0.91,2.5218677769999465
92,0.92,2.619542858340607
93,0.93,2.6724611521530237
94,0.9400000000000001,2.699319842255848
95,0.9500000000000001,2.977249428370039
96,0.96,3.0617904921586314
97,0.97,3.161352314451672
98,0.98,3.3838019219677067
99,0.99,3.6656289593914484
100,1.0,4.840412893511524
