,cdf,End to End Latency
0,0.0,0.06808479293600143
1,0.01,0.1753447785163178
2,0.02,0.2503235590636258
3,0.03,0.31505725807746504
4,0.04,0.3531011048683437
5,0.05,0.5278196038654965
6,0.06,0.5880162608257326
7,0.07,0.6563896811006248
8,0.08,0.7053926955125635
9,0.09,0.7827040829686267
10,0.1,0.9351947128530309
11,0.11,1.0952684908469894
12,0.12,1.2056267573869086
13,0.13,1.259858706528629
14,0.14,1.3593404275072398
15,0.15,1.4873553831999564
16,0.16,1.627426059850711
17,0.17,1.6669567695236287
18,0.18,1.752423499915616
19,0.19,1.8719856435831073
20,0.2,1.9679644327292167
21,0.21,2.0401018593561733
22,0.22,2.1233600239793136
23,0.23,2.227767063492454
24,0.24,2.356081330234542
25,0.25,2.4229838947736235
26,0.26,2.5523125034952
27,0.27,2.624787188387335
28,0.28,2.7210010172882364
29,0.29,2.8151057992825095
30,0.3,2.871974727891617
31,0.31,2.906646048049391
32,0.32,2.9891822798536354
33,0.33,3.0679202028536436
34,0.34,3.148732158126672
35,0.35000000000000003,3.3035574346399446
36,0.36,3.356839491127373
37,0.37,3.431508330434275
38,0.38,3.5430924585667385
39,0.39,3.5930446188766747
40,0.4,3.636420905970153
41,0.41000000000000003,3.6729675559067476
42,0.42,3.7924033383437985
43,0.43,3.8535698392733546
44,0.44,3.923562160821885
45,0.45,3.9709285524950624
46,0.46,4.083685824646162
47,0.47000000000000003,4.132985276091548
48,0.48,4.191254018859116
49,0.49,4.293060945682057
50,0.5,4.362302398369781
51,0.51,4.4238041602549165
52,0.52,4.5041536377956355
53,0.53,4.567655284226496
54,0.54,4.65061752721434
55,0.55,4.697357026065271
56,0.56,4.744566264846449
57,0.5700000000000001,4.811457359965823
58,0.58,4.87929151675965
59,0.59,4.987825462204295
60,0.6,5.068272556975502
61,0.61,5.2226244878738655
62,0.62,5.285673540473237
63,0.63,5.446646319245281
64,0.64,5.534493593763969
65,0.65,5.623757729813228
66,0.66,5.6802774535730025
67,0.67,5.7488514268274225
68,0.68,5.85326771468095
69,0.6900000000000001,5.923930077038799
70,0.7000000000000001,6.007448390019206
71,0.71,6.141076822258666
72,0.72,6.22765657073782
73,0.73,6.366183267938592
74,0.74,6.520819935433368
75,0.75,6.719408534755917
76,0.76,6.75984619109977
77,0.77,6.882625159163127
78,0.78,7.063920095063338
79,0.79,7.23550501761045
80,0.8,7.396450085997618
81,0.81,7.470785670094238
82,0.8200000000000001,7.60647741947226
83,0.8300000000000001,7.7446337357194635
84,0.84,7.901085767871355
85,0.85,8.125442581759952
86,0.86,8.223535304665846
87,0.87,8.524976054706144
88,0.88,8.610653517146666
89,0.89,8.784600315263162
90,0.9,8.980003137188218
91,0.91,9.106607385182924
92,0.92,9.272010535743222
93,0.93,9.478255209215169
94,0.9400000000000001,9.74739684397753
95,0.9500000000000001,10.024180942248588
96,0.96,10.412429960629876
97,0.97,10.601550743774519
98,0.98,10.946286843088153
99,0.99,11.257114254937344
100,1.0,12.490899531333268
