,cdf,Normalized End to End Latency
0,0.0,0.030715076276659904
1,0.01,0.034081463790840066
2,0.02,0.03568582917052709
3,0.03,0.03774125097747362
4,0.04,0.03873539166050142
5,0.05,0.03920301665477981
6,0.06,0.040075040401723556
7,0.07,0.04023566164519613
8,0.08,0.0403969266605426
9,0.09,0.04072139833818039
10,0.1,0.04113065533248235
11,0.11,0.04146102038352242
12,0.12,0.04171053438244991
13,0.13,0.042129732362595984
14,0.14,0.04255314335389525
15,0.15,0.04323946984670132
16,0.16,0.04349968662219686
17,0.17,0.04384907994148639
18,0.18,0.04420127961873029
19,0.19,0.044289770669018014
20,0.2,0.04455630819484311
21,0.21,0.04500410668686874
22,0.22,0.04527494311404125
23,0.23,0.0459132502547391
24,0.24,0.046467528460465056
25,0.25,0.04759623987913139
26,0.26,0.04817083562857485
27,0.27,0.04855774802864329
28,0.28,0.049737231562209806
29,0.29,0.049936578983954726
30,0.3,0.05053942799259056
31,0.31,0.050945365135418495
32,0.32,0.051354562801178213
33,0.33,0.05166361651498372
34,0.34,0.051767047178677375
35,0.35000000000000003,0.05207858323916838
36,0.36,0.05228731482656824
37,0.37,0.05270729115059698
38,0.38,0.05291854260686045
39,0.39,0.053237008410671166
40,0.4,0.05377204941949993
41,0.41000000000000003,0.05420395126272135
42,0.42,0.05442120135069811
43,0.43,0.05485831723948111
44,0.44,0.055188456680870634
45,0.45,0.055298944081633106
46,0.46,0.055743110077441226
47,0.47000000000000003,0.055743110077441226
48,0.48,0.05607857423581017
49,0.49,0.05607857423581017
50,0.5,0.05675557121020511
51,0.51,0.05721143696357326
52,0.52,0.057786421656804025
53,0.53,0.05801803032916732
54,0.54,0.05836718504420853
55,0.55,0.058601121423206955
56,0.56,0.059665492566025276
57,0.5700000000000001,0.06002456177152037
58,0.58,0.06038579186916246
59,0.59,0.06062781884857096
60,0.6,0.06087081587502112
61,0.61,0.06111478683647312
62,0.62,0.06148257795005675
63,0.63,0.061852582444562265
64,0.64,0.062224813640200376
65,0.65,0.062349387841682265
66,0.66,0.06322841842107449
67,0.67,0.0634818386818601
68,0.68,0.06424821003317024
69,0.6900000000000001,0.06476425732235798
70,0.7000000000000001,0.0656773338513936
71,0.71,0.06607258254659137
72,0.72,0.06660328335670263
73,0.73,0.06713824680252445
74,0.74,0.06822109882776521
75,0.75,0.06876905671012956
76,0.76,0.06932141583853078
77,0.77,0.07058049950119633
78,0.78,0.07100525563391903
79,0.79,0.07331417019270454
80,0.8,0.07554691983358185
81,0.81,0.07584971279604816
82,0.8200000000000001,0.07661201533830812
83,0.8300000000000001,0.07863004916824187
84,0.84,0.07910324779727586
85,0.85,0.07989824892086647
86,0.86,0.08183900344077076
87,0.87,0.08233151367876917
88,0.88,0.08382689952081433
89,0.89,0.08500873001835729
90,0.9,0.0862072225102351
91,0.91,0.08865513642293174
92,0.92,0.08883262418353823
93,0.93,0.09190486659714167
94,0.9400000000000001,0.09357413308069784
95,0.9500000000000001,0.09527371842218063
96,0.96,0.09603896533096172
97,0.97,0.1042460557379049
98,0.98,0.10871763748265317
99,0.99,0.11871837226843242
100,1.0,0.1753447785163178
