,cdf,End to End Latency
0,0.0,0.5000732301419085
1,0.01,0.6643138095968409
2,0.02,0.9075555230108427
3,0.03,0.9185117991206834
4,0.04,1.21531045782931
5,0.05,1.2573415063157845
6,0.06,1.3485090836194094
7,0.07,1.4091682184568806
8,0.08,1.463747059431719
9,0.09,1.4696137752343355
10,0.1,1.5023035583223343
11,0.11,1.5761728340001075
12,0.12,1.5793283351692768
13,0.13,1.6972336761547013
14,0.14,1.752423499915616
15,0.15,1.8349178320566613
16,0.16,1.8496560539094755
17,0.17,1.8607873544510989
18,0.18,1.8757333625892798
19,0.19,1.9021783212581422
20,0.2,1.9522835193255024
21,0.21,1.9917222758061846
22,0.22,2.0730060314981573
23,0.23,2.093840095460673
24,0.24,2.1233600239793136
25,0.25,2.1447001541491533
26,0.26,2.1532961381377436
27,0.27,2.170591602623535
28,0.28,2.1836543055140853
29,0.29,2.1924064182094196
30,0.3,2.2056004034905707
31,0.31,2.2546613200279193
32,0.32,2.2773210506034856
33,0.33,2.31405125773896
34,0.34,2.389298457274668
35,0.35000000000000003,2.4375655040859234
36,0.36,2.466992508849211
37,0.37,2.501773313111739
38,0.38,2.5218677769999465
39,0.39,2.547212978013691
40,0.4,2.61430900647579
41,0.41000000000000003,2.640583257602467
42,0.42,2.7373761049881793
43,0.43,2.764887201431816
44,0.44,2.8377169773331725
45,0.45,2.8490905810763882
46,0.46,2.9182959203362904
47,0.47000000000000003,2.9476252917621393
48,0.48,2.977249428370039
49,0.49,3.049567787821376
50,0.5,3.0556730286378344
51,0.51,3.218771901211521
52,0.52,3.238142593039112
53,0.53,3.290369593770964
54,0.54,3.3167981325335942
55,0.55,3.3501325191171283
56,0.56,3.4178097080559167
57,0.5700000000000001,3.4452618570557285
58,0.58,3.4729345041373763
59,0.59,3.528948391011649
60,0.6,3.5858657085492496
61,0.61,3.614667698166278
62,0.62,3.643701027904027
63,0.63,3.680320844306961
64,0.64,3.7098815059046175
65,0.65,3.739679601343251
66,0.66,3.8381863422937177
67,0.67,3.8845220520778194
68,0.68,3.9392878451080606
69,0.6900000000000001,4.075526612209306
70,0.7000000000000001,4.100053286500994
71,0.71,4.108261601388884
72,0.72,4.1495503307401576
73,0.73,4.267379692251575
74,0.74,4.301655662290029
75,0.75,4.468264146107338
76,0.76,4.522206339697921
77,0.77,4.576799739249973
78,0.78,4.65061752721434
79,0.79,4.706761144235572
80,0.8,4.859813326551216
81,0.81,4.898847775788485
82,0.8200000000000001,4.967914003184976
83,0.8300000000000001,5.068272556975502
84,0.84,5.264573068356051
85,0.85,5.3281285365063455
86,0.86,5.578947134409136
87,0.87,5.714461579514626
88,0.88,5.806628363564537
89,0.89,5.829901399818265
90,0.9,6.043601443110486
91,0.91,6.265134845043132
92,0.92,6.3789283795861165
93,0.93,6.639257473798307
94,0.9400000000000001,6.868873660343622
95,0.9500000000000001,7.0498063685996755
96,0.96,7.308223076336531
97,0.97,7.530791679462657
98,0.98,7.885299382720762
99,0.99,9.234996558568573
100,1.0,10.308824517083695
