,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0
23,0.23,0.0
24,0.24,0.0031542566538606616
25,0.25,0.003243823960663577
26,0.26,0.004001834730761234
27,0.27,0.004548297473604867
28,0.28,0.006102832937250115
29,0.29,0.0066243556492231
30,0.3,0.006785263408045402
31,0.31,0.0077582218066907845
32,0.32,0.00802653694775217
33,0.33,0.00876488326506922
34,0.34,0.00990216322302583
35,0.35000000000000003,0.0108998962696904
36,0.36,0.011231847643044041
37,0.37,0.011504672884830045
38,0.38,0.012663873361506612
39,0.39,0.014079971942123988
40,0.4,0.014713322452639456
41,0.41000000000000003,0.01574863028273627
42,0.42,0.01626073662495146
43,0.43,0.01652300101856939
44,0.44,0.016823107996896916
45,0.45,0.017404928768170222
46,0.46,0.018006871588826297
47,0.47000000000000003,0.01923542174694104
48,0.48,0.01998043359922357
49,0.49,0.020221643246189514
50,0.5,0.020547791878089864
51,0.51,0.02190584519988998
52,0.52,0.023121282721859978
53,0.53,0.02354123417528636
54,0.54,0.024404158334272612
55,0.55,0.026226059800731324
56,0.56,0.03028806114691645
57,0.5700000000000001,0.03421806270723731
58,0.58,0.03483956478133087
59,0.59,0.035828858402644215
60,0.6,0.03865799827057034
61,0.61,0.03920301665477981
62,0.62,0.039994970390930897
63,0.63,0.040477801388591736
64,0.64,0.04229858883613699
65,0.65,0.043936865887315185
66,0.66,0.04759623987913139
67,0.67,0.048752368066212935
68,0.68,0.05053942799259056
69,0.6900000000000001,0.05409565165979882
70,0.7000000000000001,0.05641605723025402
71,0.71,0.06026514093635693
72,0.72,0.06111478683647312
73,0.73,0.061852582444562265
74,0.74,0.06476425732235798
75,0.75,0.0676775071219228
76,0.76,0.06876905671012956
77,0.77,0.07287560204550458
78,0.78,0.07405099009961516
79,0.79,0.07942029456495353
80,0.8,0.08569152763498532
81,0.81,0.08954613565533923
82,0.8200000000000001,0.093761468682461
83,0.8300000000000001,0.09681035877040307
84,0.84,0.10487341246957661
85,0.85,0.10529374636691571
86,0.86,0.11429171185666291
87,0.87,0.11753710433554279
88,0.88,0.13655863943609645
89,0.89,0.1447132408020166
90,0.9,0.1485251261086259
91,0.91,0.17569581911394808
92,0.92,0.18618749779828003
93,0.93,0.21416661038659682
94,0.9400000000000001,0.22877850017297258
95,0.9500000000000001,0.2749953940585467
96,0.96,0.30635800977148203
97,0.97,0.341980740556631
98,0.98,0.34472756002487076
99,0.99,0.41106628655534155
100,1.0,0.5449829864474937
