,cdf,Time to First Token
0,0.0,0.05767096427087635
1,0.01,0.07258468176879627
2,0.02,0.0828269878621278
3,0.03,0.08954613565533923
4,0.04,0.10076126580515044
5,0.05,0.107420821856104
6,0.06,0.1168339929187431
7,0.07,0.11871837226843242
8,0.08,0.1258076417914567
9,0.09,0.1371059681038477
10,0.1,0.14500295699981847
11,0.11,0.15551686131708756
12,0.12,0.1580251446914154
13,0.13,0.16283772845430777
14,0.14,0.17016255544058648
15,0.15,0.1781728602368647
16,0.16,0.18581549480567608
17,0.17,0.1969114700878593
18,0.18,0.20290831916857138
19,0.19,0.21936878718939543
20,0.2,0.23107776309523603
21,0.21,0.24341171449791046
22,0.22,0.2569173212612275
23,0.23,0.2579470489719662
24,0.24,0.26106106130355294
25,0.25,0.2642126669041456
26,0.26,0.27225914326192013
27,0.27,0.2783152190057239
28,0.28,0.28507558642977704
29,0.29,0.2885171024118929
30,0.3,0.292584750298696
31,0.31,0.2990929446170268
32,0.32,0.3045253645356131
33,0.33,0.3075858963558501
34,0.34,0.3119223849413211
35,0.35000000000000003,0.3137995457275673
36,0.36,0.31695328464957695
37,0.37,0.32465218328741086
38,0.38,0.3259533931390539
39,0.39,0.32988839797746117
40,0.4,0.3372263668743648
41,0.41000000000000003,0.33993499879388905
42,0.42,0.3412974623537207
43,0.43,0.341980740556631
44,0.44,0.341980740556631
45,0.45,0.341980740556631
46,0.46,0.3433514034740295
47,0.47000000000000003,0.34403879367117474
48,0.48,0.34403879367117474
49,0.49,0.34472756002487076
50,0.5,0.3474964421893278
51,0.51,0.3481921307622794
52,0.52,0.3495876890062582
53,0.53,0.3495876890062582
54,0.54,0.350287564259524
55,0.55,0.35098884066444797
56,0.56,0.35098884066444797
57,0.5700000000000001,0.3516915210261385
58,0.58,0.3516915210261385
59,0.59,0.35239560815532
60,0.6,0.3531011048683437
61,0.61,0.3531011048683437
62,0.62,0.35380801398719924
63,0.63,0.35522608075862405
64,0.64,0.35522608075862405
65,0.65,0.35593724408346616
66,0.66,0.35664983115870835
67,0.67,0.3573638448347018
68,0.68,0.3587961634188904
69,0.6900000000000001,0.3587961634188904
70,0.7000000000000001,0.36095541238831663
71,0.71,0.3624021260184165
72,0.72,0.3638546380941295
73,0.73,0.36824719786345367
74,0.74,0.3697231370573561
75,0.75,0.371948144970086
76,0.76,0.3817456151999994
77,0.77,0.3910183406747068
78,0.78,0.3981203999530817
79,0.79,0.40535145380983495
80,0.8,0.4227387990502186
81,0.81,0.43387414373397
82,0.8200000000000001,0.4470875830467477
83,0.8300000000000001,0.44977817314040464
84,0.84,0.4662651784051929
85,0.85,0.4728388010839697
86,0.86,0.4833565290091586
87,0.87,0.4911524370240105
88,0.88,0.5030826898767411
89,0.89,0.5071234944098811
90,0.9,0.5142731565725064
91,0.91,0.5363326430678552
92,0.92,0.5582208008990526
93,0.93,0.571780166180292
94,0.9400000000000001,0.58333089562673
95,0.9500000000000001,0.6281346937610661
96,0.96,0.6357177197738274
97,0.97,0.6643138095968409
98,0.98,0.6763797296942432
99,0.99,0.7371229308889683
100,1.0,0.9598286369154478
