,cdf,Time to First Token
0,0.0,0.040477801388591736
1,0.01,0.05013672539256133
2,0.02,0.055188456680870634
3,0.03,0.05848403626551822
4,0.04,0.06794875938368174
5,0.05,0.07200632065092069
6,0.06,0.07831615706965818
7,0.07,0.0828269878621278
8,0.08,0.08954613565533923
9,0.09,0.09190486659714167
10,0.1,0.0943257287701257
11,0.11,0.10076126580515044
12,0.12,0.10382990423411238
13,0.13,0.10720619483940849
14,0.14,0.11338102546082132
15,0.15,0.1201515752327741
16,0.16,0.12430697161877663
17,0.17,0.12989859383642063
18,0.18,0.13305387303868366
19,0.19,0.1357417404747604
20,0.2,0.1387611515111055
21,0.21,0.1421317051292333
22,0.22,0.14646026143356622
23,0.23,0.1485251261086259
24,0.24,0.15645276770841454
25,0.25,0.16316372991267478
26,0.26,0.16746161876637405
27,0.27,0.1725615860466224
28,0.28,0.17499443929850303
29,0.29,0.17569581911394808
30,0.3,0.17710702342810034
31,0.31,0.17852956265976133
32,0.32,0.17924511129211643
33,0.33,0.18286610395257027
34,0.34,0.18507371712359524
35,0.35000000000000003,0.1899487360163596
36,0.36,0.19339877158428923
37,0.37,0.19495216757394843
38,0.38,0.19651804057719424
39,0.39,0.19928864303295904
40,0.4,0.20412942915725663
41,0.41000000000000003,0.20618096471435318
42,0.42,0.20908779955502088
43,0.43,0.2107672112009934
44,0.44,0.21161196871607005
45,0.45,0.21288545759904617
46,0.46,0.21373870507113907
47,0.47000000000000003,0.21416661038659682
48,0.48,0.21416661038659682
49,0.49,0.21459537236935272
50,0.5,0.21502499273445652
51,0.51,0.2154554732003914
52,0.52,0.2158868154890809
53,0.53,0.2158868154890809
54,0.54,0.21631902132589584
55,0.55,0.21675209243966143
56,0.56,0.21718603056266375
57,0.5700000000000001,0.21718603056266375
58,0.58,0.21762083743065702
59,0.59,0.21805651478287055
60,0.6,0.21849306436201546
61,0.61,0.21849306436201546
62,0.62,0.2189304879142918
63,0.63,0.2189304879142918
64,0.64,0.21936878718939543
65,0.65,0.21980796394052537
66,0.66,0.2202480199243903
67,0.67,0.2202480199243903
68,0.68,0.22068895690121587
69,0.6900000000000001,0.22113077663475186
70,0.7000000000000001,0.22113077663475186
71,0.71,0.2215734808922789
72,0.72,0.22201707144461583
73,0.73,0.22246155006612653
74,0.74,0.22290691853472738
75,0.75,0.22335317863189402
76,0.76,0.22380033214266856
77,0.77,0.2242483808556669
78,0.78,0.2242483808556669
79,0.79,0.22469732656308566
80,0.8,0.22469732656308566
81,0.81,0.22559791614791808
82,0.8200000000000001,0.22559791614791808
83,0.8300000000000001,0.22650211530662803
84,0.84,0.22695557299492955
85,0.85,0.22695557299492955
86,0.86,0.227865213658596
87,0.87,0.22877850017297258
88,0.88,0.23015529789571926
89,0.89,0.2334001340017798
90,0.9,0.237639376550866
91,0.91,0.2453668188558114
92,0.92,0.25589170423585045
93,0.93,0.26527163444788204
94,0.9400000000000001,0.2733503611795853
95,0.9500000000000001,0.2873653386814699
96,0.96,0.3137995457275673
97,0.97,0.3266059524846777
98,0.98,0.36095541238831663
99,0.99,0.3697231370573561
100,1.0,0.4588642980117241
