,cdf,Normalized End to End Latency
0,0.0,0.011254333824511598
1,0.01,0.0128167553501572
2,0.02,0.01519176315559465
3,0.03,0.015529685574838067
4,0.04,0.016131169647695245
5,0.05,0.016391344295595824
6,0.06,0.01655608009968765
7,0.07,0.016655715219953002
8,0.08,0.017060287973823713
9,0.09,0.017266244767447207
10,0.1,0.017509672292034872
11,0.11,0.017615046166413306
12,0.12,0.01772105418477893
13,0.13,0.01779208038288807
14,0.14,0.017899153799907433
15,0.15,0.017970893823414057
16,0.16,0.018006871588826297
17,0.17,0.01807904334652525
18,0.18,0.018115237627499264
19,0.19,0.01815150436949626
20,0.2,0.01833393008235185
21,0.21,0.018370634647081274
22,0.22,0.018555262656577566
23,0.23,0.01859241032956371
24,0.24,0.01877926722247083
25,0.25,0.018854534751150547
26,0.26,0.01896800205900161
27,0.27,0.019044026039173982
28,0.28,0.019196989335858235
29,0.29,0.019273931099787766
30,0.3,0.01931251754843599
31,0.31,0.019506611641635776
32,0.32,0.019545663917194606
33,0.33,0.019702656413555748
34,0.34,0.019860909887493217
35,0.35000000000000003,0.01998043359922357
36,0.36,0.020100676609200927
37,0.37,0.02034333786500421
38,0.38,0.020384065268137352
39,0.39,0.020547791878089864
40,0.4,0.020588928598566522
41,0.41000000000000003,0.020671449271786557
42,0.42,0.02092100106236009
43,0.43,0.020962884948370824
44,0.44,0.021131260689042444
45,0.45,0.021173565515246733
46,0.46,0.0213009888385126
47,0.47000000000000003,0.021343633460811928
48,0.48,0.02151506740711458
49,0.49,0.02160130005580778
50,0.5,0.021644545901765355
51,0.51,0.021818396803331926
52,0.52,0.021862077277412673
53,0.53,0.022126002678022175
54,0.54,0.022126002678022175
55,0.55,0.022214683962622186
56,0.56,0.022214683962622186
57,0.5700000000000001,0.022393114263375376
58,0.58,0.022437945322961717
59,0.59,0.022572977732040426
60,0.6,0.022799840005834144
61,0.61,0.02298297033153271
62,0.62,0.023353655554260517
63,0.63,0.023400409619434216
64,0.64,0.02368290621867625
65,0.65,0.02377782759137498
66,0.66,0.023968813199611645
67,0.67,0.024016798811622882
68,0.68,0.024501970494117235
69,0.6900000000000001,0.024698772482012597
70,0.7000000000000001,0.0249469993553874
71,0.71,0.02514737585434463
72,0.72,0.02524816683894022
73,0.73,0.025655386715794894
74,0.74,0.025861453044505267
75,0.75,0.02606917451614132
76,0.76,0.02633117416354552
77,0.77,0.026436709825988915
78,0.78,0.026595806952064222
79,0.79,0.026809426819050193
80,0.8,0.02686309934521446
81,0.81,0.027515612787962093
82,0.8200000000000001,0.027959403599491964
83,0.8300000000000001,0.028240400371375287
84,0.84,0.02927557650353776
85,0.85,0.02980730828721308
86,0.86,0.029926776336993432
87,0.87,0.03010687681618519
88,0.88,0.030348697905969318
89,0.89,0.03096178247814911
90,0.9,0.03203258391179361
91,0.91,0.03274511004448971
92,0.92,0.03287635283901393
93,0.93,0.03456196006994819
94,0.9400000000000001,0.03575727227196959
95,0.9500000000000001,0.03721655473261771
96,0.96,0.03736571913118091
97,0.97,0.0381968744142284
98,0.98,0.04196154996612094
99,0.99,0.05033767399037862
100,1.0,0.07375537765970896
