,cdf,Time per Output Token
0,0.0,0.01145874609280157
1,0.01,0.011878776273103181
2,0.02,0.012191674612501781
3,0.03,0.012191674612501781
4,0.04,0.012265044574409346
5,0.05,0.01236355849411424
6,0.06,0.012437962859764295
7,0.07,0.01253786567438723
8,0.08,0.012562966506568189
9,0.09,0.012562966506568189
10,0.1,0.012945565926055102
11,0.11,0.013023472834585331
12,0.12,0.013180696013406776
13,0.13,0.013260017943753182
14,0.14,0.013420096764419964
15,0.15,0.013500859417599022
16,0.16,0.013527888165181794
17,0.17,0.013773594961171384
18,0.18,0.013884225690625371
19,0.19,0.01405184013005181
20,0.2,0.014136404638853238
21,0.21,0.014193063518509087
22,0.22,0.014278477915038083
23,0.23,0.014335706226092027
24,0.24,0.01439316390890434
25,0.25,0.014450851882799777
26,0.26,0.014508771070787758
27,0.27,0.014596085407384123
28,0.28,0.014742778553645742
29,0.29,0.01480186778723828
30,0.3,0.014890945991031294
31,0.31,0.014980560270845588
32,0.32,0.015070713852807076
33,0.33,0.015161409982456598
34,0.34,0.015222177095846093
35,0.35000000000000003,0.015283187764556231
36,0.36,0.015313784737057837
37,0.37,0.015467690883915258
38,0.38,0.015560776036449356
39,0.39,0.015623143813782043
40,0.4,0.01574863028273627
41,0.41000000000000003,0.01590690670144762
42,0.42,0.01600263507149086
43,0.43,0.01600263507149086
44,0.44,0.016131169647695245
45,0.45,0.016163464281624563
46,0.46,0.01626073662495146
47,0.47000000000000003,0.016424159799691102
48,0.48,0.01655608009968765
49,0.49,0.01655608009968765
50,0.5,0.01668905999516812
51,0.51,0.016755949948164837
52,0.52,0.016856787892786603
53,0.53,0.016924350101212383
54,0.54,0.017026201484365525
55,0.55,0.017162957436268847
56,0.56,0.017266244767447207
57,0.5700000000000001,0.017404928768170222
58,0.58,0.0174397734704088
59,0.59,0.017509672292034872
60,0.6,0.017685647483111043
61,0.61,0.01779208038288807
62,0.62,0.018115237627499264
63,0.63,0.018187843717583342
64,0.64,0.018260740813748913
65,0.65,0.018297298853416077
66,0.66,0.018407412694422778
67,0.67,0.01844426437148869
68,0.68,0.01859241032956371
69,0.6900000000000001,0.018741746209039317
70,0.7000000000000001,0.018930103952989618
71,0.71,0.019044026039173982
72,0.72,0.01908215221743059
73,0.73,0.019506611641635776
74,0.74,0.019702656413555748
75,0.75,0.019860909887493217
76,0.76,0.01998043359922357
77,0.77,0.020302691835303904
78,0.78,0.020424874207613106
79,0.79,0.02071283355461296
80,0.8,0.02151506740711458
81,0.81,0.021558140615136834
82,0.8200000000000001,0.02190584519988998
83,0.8300000000000001,0.022214683962622186
84,0.84,0.022482866134419098
85,0.85,0.022572977732040426
86,0.86,0.023028982284148392
87,0.87,0.023400409619434216
88,0.88,0.024113058429846207
89,0.89,0.024501970494117235
90,0.9,0.025400111268076248
91,0.91,0.026916879323883557
92,0.92,0.027296365969166802
93,0.93,0.028183975995008898
94,0.9400000000000001,0.028467229757745738
95,0.9500000000000001,0.029392913365939858
96,0.96,0.031085877674358935
97,0.97,0.031335562185376316
98,0.98,0.03314041860446005
99,0.99,0.036699153056495896
100,1.0,0.04509420499855417
