,cdf,End to End Latency
0,0.0,0.552666409283212
1,0.01,0.7167697562090172
2,0.02,0.9540869055991824
3,0.03,0.9970039960039958
4,0.04,1.264908235362883
5,0.05,1.3218068058938028
6,0.06,1.452083794332939
7,0.07,1.5856583021138762
8,0.08,1.627426059850711
9,0.09,1.683709969191796
10,0.1,1.7280605017110313
11,0.11,1.7700356547921128
12,0.12,1.8570694975990487
13,0.13,1.8794885845364053
14,0.14,1.8870215973671998
15,0.15,1.9289961132160778
16,0.16,1.9367275528167036
17,0.17,1.9798077175981164
18,0.18,2.007719964780149
19,0.19,2.052379270004505
20,0.2,2.0771561937233787
21,0.21,2.1233600239793136
22,0.22,2.1749371313575163
23,0.23,2.1792913598487225
24,0.24,2.196795620247877
25,0.25,2.2056004034905707
26,0.26,2.2501565022056855
27,0.27,2.2956126941242516
28,0.28,2.323326002985665
29,0.29,2.337307867311597
30,0.3,2.356081330234542
31,0.31,2.4036773463418264
32,0.32,2.4620634528874743
33,0.33,2.4967747650335936
34,0.34,2.547212978013691
35,0.35000000000000003,2.5986701108275883
36,0.36,2.624787188387335
37,0.37,2.6724611521530237
38,0.38,2.6939265958177745
39,0.39,2.715564451819129
40,0.4,2.7870950192756454
41,0.41000000000000003,2.8151057992825095
42,0.42,2.906646048049391
43,0.43,2.9358583362730246
44,0.44,2.9594394093502467
45,0.45,3.001162958349363
46,0.46,3.0252685639104704
47,0.47000000000000003,3.1236427838057135
48,0.48,3.148732158126672
49,0.49,3.167681348114238
50,0.5,3.3434389476503608
51,0.51,3.3770410789667724
52,0.52,3.3973642407307847
53,0.53,3.4868540673608095
54,0.54,3.5008294203608994
55,0.55,3.5430924585667385
56,0.56,3.550185736762067
57,0.5700000000000001,3.5715508896676345
58,0.58,3.6074455848832288
59,0.59,3.6656289593914484
60,0.6,3.769717037712412
61,0.61,3.7924033383437985
62,0.62,3.8152261659959645
63,0.63,3.822864256418379
64,0.64,3.8767607692564843
65,0.65,3.947174307260429
66,0.66,4.018866765122815
67,0.67,4.051146657413629
68,0.68,4.083685824646162
69,0.6900000000000001,4.132985276091548
70,0.7000000000000001,4.182879884955302
71,0.71,4.318896749873268
72,0.72,4.3710357365046555
73,0.73,4.397340795955234
74,0.74,4.432660625040211
75,0.75,4.585962501490713
76,0.76,4.678605120523999
77,0.77,4.763582543446756
78,0.78,4.850103409814849
79,0.79,4.92832922818322
80,0.8,4.9778597769651265
81,0.81,4.997811098765265
82,0.8200000000000001,5.2226244878738655
83,0.8300000000000001,5.3281285365063455
84,0.84,5.5013860431400285
85,0.85,5.646297818369505
86,0.86,5.70304407386125
87,0.87,5.771892892424462
88,0.88,5.888492902598986
89,0.89,6.153371270351273
90,0.9,6.31545696065555
91,0.91,6.652549280552659
92,0.92,6.652549280552659
93,0.93,6.855149637046233
94,0.9400000000000001,7.1349136960709965
95,0.9500000000000001,7.308223076336531
96,0.96,7.545868339481602
97,0.97,8.012478938530785
98,0.98,8.109207931246944
99,0.99,9.365195822050945
100,1.0,10.66535127971027
