,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.000719464831197205
2,0.02,0.006276127113990168
3,0.03,0.011878776273103181
4,0.04,0.011974187651746066
5,0.05,0.012022180339736344
6,0.06,0.012070365382996768
7,0.07,0.012118743552489568
8,0.08,0.01221608236948377
9,0.09,0.01236355849411424
10,0.1,0.012437962859764295
11,0.11,0.01246286368631037
12,0.12,0.012487814364361043
13,0.13,0.012487814364361043
14,0.14,0.012512814993719123
15,0.15,0.012512814993719123
16,0.16,0.01253786567438723
17,0.17,0.01253786567438723
18,0.18,0.01253786567438723
19,0.19,0.012562966506568189
20,0.2,0.012562966506568189
21,0.21,0.012562966506568189
22,0.22,0.012588117590665422
23,0.23,0.012588117590665422
24,0.24,0.012588117590665422
25,0.25,0.012588117590665422
26,0.26,0.012613319027283364
27,0.27,0.012613319027283364
28,0.28,0.012613319027283364
29,0.29,0.012613319027283364
30,0.3,0.012638570917227877
31,0.31,0.012638570917227877
32,0.32,0.012638570917227877
33,0.33,0.012638570917227877
34,0.34,0.012638570917227877
35,0.35000000000000003,0.012663873361506612
36,0.36,0.012663873361506612
37,0.37,0.012663873361506612
38,0.38,0.012663873361506612
39,0.39,0.01268922646132945
40,0.4,0.01268922646132945
41,0.41000000000000003,0.01268922646132945
42,0.42,0.01268922646132945
43,0.43,0.012714630318108891
44,0.44,0.012714630318108891
45,0.45,0.012714630318108891
46,0.46,0.01274008503346046
47,0.47000000000000003,0.01274008503346046
48,0.48,0.012765590709203124
49,0.49,0.012765590709203124
50,0.5,0.012765590709203124
51,0.51,0.01279114744735968
52,0.52,0.0128167553501572
53,0.53,0.0128167553501572
54,0.54,0.012842414520027386
55,0.55,0.012868125059607022
56,0.56,0.012893887071738367
57,0.5700000000000001,0.012919700659469575
58,0.58,0.012919700659469575
59,0.59,0.012945565926055102
60,0.6,0.012971482974956107
61,0.61,0.012997451909840904
62,0.62,0.013023472834585331
63,0.63,0.013049545853273191
64,0.64,0.013049545853273191
65,0.65,0.013075671070196661
66,0.66,0.013101848589856717
67,0.67,0.013128078516963538
68,0.68,0.013180696013406776
69,0.6900000000000001,0.013207083793213397
70,0.7000000000000001,0.01323352440140802
71,0.71,0.01328656452622316
72,0.72,0.013339817236495882
73,0.73,0.013393283384271272
74,0.74,0.013473884673507913
75,0.75,0.013527888165181794
76,0.76,0.013609299511113834
77,0.77,0.013663845747083996
78,0.78,0.013773594961171384
79,0.79,0.01385648497995479
80,0.8,0.013939873834026525
81,0.81,0.01399574501585511
82,0.8200000000000001,0.014079971942123988
83,0.8300000000000001,0.014164705749241335
84,0.84,0.014249949487635409
85,0.85,0.01439316390890434
86,0.86,0.014508771070787758
87,0.87,0.014654586693083775
88,0.88,0.01480186778723828
89,0.89,0.014950629081493246
90,0.9,0.01513111745501912
91,0.91,0.015467690883915258
92,0.92,0.01584340613926675
93,0.93,0.016163464281624563
94,0.9400000000000001,0.01655608009968765
95,0.9500000000000001,0.016992183099781375
96,0.96,0.017474687931811023
97,0.97,0.019940512652971382
98,0.98,0.03766584388261353
99,0.99,0.29670974577145753
100,1.0,1.3404422511267173
