,cdf,Normalized End to End Latency
0,0.0,0.012388310362971326
1,0.01,0.012919700659469575
2,0.02,0.01328656452622316
3,0.03,0.013773594961171384
4,0.04,0.014249949487635409
5,0.05,0.014307063456409525
6,0.06,0.01439316390890434
7,0.07,0.014450851882799777
8,0.08,0.014654586693083775
9,0.09,0.01480186778723828
10,0.1,0.015040602536417851
11,0.11,0.015100885452111988
12,0.12,0.015252651924866805
13,0.13,0.015283187764556231
14,0.14,0.015344442964759656
15,0.15,0.015436786406624717
16,0.16,0.015529685574838067
17,0.17,0.015560776036449356
18,0.18,0.0156544213789748
19,0.19,0.01574863028273627
20,0.2,0.01590690670144762
21,0.21,0.016034672378941295
22,0.22,0.016066773825145382
23,0.23,0.016066773825145382
24,0.24,0.016195823569475656
25,0.25,0.01622824764068582
26,0.26,0.01629329065222864
27,0.27,0.01635859435694328
28,0.28,0.016424159799691102
29,0.29,0.01655608009968765
30,0.3,0.016655715219953002
31,0.31,0.016755949948164837
32,0.32,0.016924350101212383
33,0.33,0.017026201484365525
34,0.34,0.01709444270450204
35,0.35000000000000003,0.017128665813019556
36,0.36,0.017162957436268847
37,0.37,0.0174397734704088
38,0.38,0.017474687931811023
39,0.39,0.017685647483111043
40,0.4,0.01772105418477893
41,0.41000000000000003,0.017863391254852673
42,0.42,0.017899153799907433
43,0.43,0.017934987941648994
44,0.44,0.017970893823414057
45,0.45,0.018115237627499264
46,0.46,0.018187843717583342
47,0.47000000000000003,0.01833393008235185
48,0.48,0.018518189204716273
49,0.49,0.01859241032956371
50,0.5,0.01877926722247083
51,0.51,0.01896800205900161
52,0.52,0.01900597603709771
53,0.53,0.019196989335858235
54,0.54,0.019273931099787766
55,0.55,0.01931251754843599
56,0.56,0.019467637392601538
57,0.5700000000000001,0.019624003173035816
58,0.58,0.01974210117114045
59,0.59,0.019821227749855865
60,0.6,0.01998043359922357
61,0.61,0.02006051541717455
62,0.62,0.020181240362580743
63,0.63,0.020302691835303904
64,0.64,0.02046576484666739
65,0.65,0.020547791878089864
66,0.66,0.02087920086043729
67,0.67,0.020962884948370824
68,0.68,0.021215955035797776
69,0.6900000000000001,0.0213009888385126
70,0.7000000000000001,0.02142917900018838
71,0.71,0.021644545901765355
72,0.72,0.02190584519988998
73,0.73,0.022259157804389196
74,0.74,0.022572977732040426
75,0.75,0.02284548533117115
76,0.76,0.023167571576157994
77,0.77,0.023494198742368702
78,0.78,0.023825430849816174
79,0.79,0.023968813199611645
80,0.8,0.024161332821097153
81,0.81,0.024404158334272612
82,0.8200000000000001,0.024453015508115003
83,0.8300000000000001,0.024649424285245334
84,0.84,0.0249469993553874
85,0.85,0.024996943298040815
86,0.86,0.025861453044505267
87,0.87,0.025965106059059384
88,0.88,0.02702476249964745
89,0.89,0.028296937709456103
90,0.9,0.028524221208712196
91,0.91,0.02910044889435089
92,0.92,0.029510720515896368
93,0.93,0.030592461324073388
94,0.9400000000000001,0.034081463790840066
95,0.9500000000000001,0.03540148135018221
96,0.96,0.03561452881254402
97,0.97,0.036625828075364034
98,0.98,0.03873539166050142
99,0.99,0.04154402542933529
100,1.0,0.06835767760419717
