,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.003116631762319713
17,0.17,0.0077582218066907845
18,0.18,0.010326911497559349
19,0.19,0.01519176315559465
20,0.2,0.018115237627499264
21,0.21,0.019044026039173982
22,0.22,0.023028982284148392
23,0.23,0.024649424285245334
24,0.24,0.025965106059059384
25,0.25,0.031840963779705946
26,0.26,0.03387758718159356
27,0.27,0.03618894453665566
28,0.28,0.037067985800121155
29,0.29,0.037892518364890965
30,0.3,0.03975571896087905
31,0.31,0.041877710705449364
32,0.32,0.04323946984670132
33,0.33,0.04637468624575882
34,0.34,0.048947768143231755
35,0.35000000000000003,0.053237008410671166
36,0.36,0.0550781900341556
37,0.37,0.05848403626551822
38,0.38,0.05942730720466924
39,0.39,0.06160566619420101
40,0.4,0.06515401108824675
41,0.41000000000000003,0.06727265770703401
42,0.42,0.06987821156416514
43,0.43,0.07015828427577232
44,0.44,0.07360801426778146
45,0.45,0.0750949952933328
46,0.46,0.07630617925495768
47,0.47000000000000003,0.07738197915105305
48,0.48,0.07863004916824187
49,0.49,0.07926161265773085
50,0.5,0.08200284528950101
51,0.51,0.08399472114147662
52,0.52,0.0851789176660417
53,0.53,0.08830122405588647
54,0.54,0.08901046727499676
55,0.55,0.090265378114208
56,0.56,0.09044608958190409
57,0.5700000000000001,0.09357413308069784
58,0.58,0.09470378742445622
59,0.59,0.09681035877040307
60,0.6,0.09896378825113258
61,0.61,0.09975867412621578
62,0.62,0.10197768532037281
63,0.63,0.10320878980828974
64,0.64,0.10403777191025673
65,0.65,0.10445475655019301
66,0.66,0.107851365800874
67,0.67,0.10915337908003694
68,0.68,0.11113592999394986
69,0.6900000000000001,0.11225286503361988
70,0.7000000000000001,0.11452052409261221
71,0.71,0.1159030494041653
72,0.72,0.11636759021887054
73,0.73,0.11919419693100665
74,0.74,0.12063314419005078
75,0.75,0.12257879887599418
76,0.76,0.1250550557058603
77,0.77,0.1250550557058603
78,0.78,0.1268181398655986
79,0.79,0.12989859383642063
80,0.8,0.13199368809506912
81,0.81,0.13252272038299298
82,0.8200000000000001,0.13820721533135677
83,0.8300000000000001,0.1393173078737188
84,0.84,0.142987059141101
85,0.85,0.14413554381048863
86,0.86,0.14646026143356622
87,0.87,0.1485251261086259
88,0.88,0.15031816493615288
89,0.89,0.15092064194744303
90,0.9,0.15427768931043256
91,0.91,0.15993287052596578
92,0.92,0.16316372991267478
93,0.93,0.17118660017665313
94,0.9400000000000001,0.17325321495700072
95,0.9500000000000001,0.18581549480567608
96,0.96,0.18656024554161996
97,0.97,0.19612539713947758
98,0.98,0.20700734049840291
99,0.99,0.2306160692628779
100,1.0,0.4286987666509311
