,cdf,End to End Latency
0,0.0,1.3297614895677048
1,0.01,1.9522835193255024
2,0.02,2.8207416467285205
3,0.03,3.3434389476503608
4,0.04,3.550185736762067
5,0.05,3.724750755558294
6,0.06,3.955076558125815
7,0.07,4.075526612209306
8,0.08,4.208052615328896
9,0.09,4.558529099842427
10,0.1,4.632052206312607
11,0.11,4.725625899458204
12,0.12,4.840412893511524
13,0.13,4.987825462204295
14,0.14,5.10898136913605
15,0.15,5.150017158066078
16,0.16,5.170658488718315
17,0.17,5.296255469483194
18,0.18,5.490394262834056
19,0.19,5.556675910590361
20,0.2,5.7259019430371785
21,0.21,5.760360638893143
22,0.22,5.876727682014373
23,0.23,5.9595805137433455
24,0.24,6.055700745298896
25,0.25,6.079972066651474
26,0.26,6.265134845043132
27,0.27,6.328100518134338
28,0.28,6.443037697095705
29,0.29,6.62599222410041
30,0.3,6.827783797542891
31,0.31,7.021663457091203
32,0.32,7.0498063685996755
33,0.33,7.206620794869713
34,0.34,7.249990513141203
35,0.35000000000000003,7.545868339481602
36,0.36,7.560975183004087
37,0.37,7.7446337357194635
38,0.38,7.885299382720762
39,0.39,7.980493026586462
40,0.4,8.012478938530785
41,0.41000000000000003,8.27302485316726
42,0.42,8.356170163086983
43,0.43,8.457048296938083
44,0.44,8.767048666281621
45,0.45,8.890650583404684
46,0.46,9.124838831399506
47,0.47000000000000003,9.272010535743222
48,0.48,9.51624416998461
49,0.49,9.51624416998461
50,0.5,9.669728730021793
51,0.51,9.845359843713084
52,0.52,9.884820164268726
53,0.53,9.924438642263313
54,0.54,10.004152608697645
55,0.55,10.024180942248588
56,0.56,10.165506493093956
57,0.5700000000000001,10.267671566070339
58,0.58,10.35014240961921
59,0.59,10.517076656543349
60,0.6,10.88080573995524
61,0.61,10.924416140104958
62,0.62,11.056298891666769
63,0.63,11.122836119267022
64,0.64,11.23462251816424
65,0.65,11.393013435593469
66,0.66,11.66975344703424
67,0.67,11.929333015015049
68,0.68,12.02515046986769
69,0.6900000000000001,12.146005281788831
70,0.7000000000000001,12.219100403925715
71,0.71,12.490899531333268
72,0.72,12.64169332923948
73,0.73,12.948764182472633
74,0.74,13.000662984908592
75,0.75,13.343112894355036
76,0.76,13.477213453290293
77,0.77,13.88765584687896
78,0.78,14.027229155304973
79,0.79,14.339247922507571
80,0.8,14.57052121891919
81,0.81,14.95432269718214
82,0.8200000000000001,15.440600129522046
83,0.8300000000000001,15.752521047972564
84,0.84,16.199824815691098
85,0.85,16.362635816365206
86,0.86,16.962422286585962
87,0.87,17.20156638096479
88,0.88,17.479005126836842
89,0.89,17.903575861008203
90,0.9,18.26525220643967
91,0.91,18.93478071465443
92,0.92,19.511430831945695
93,0.93,19.985369849237582
94,0.9400000000000001,20.38910123704993
95,0.9500000000000001,20.5118036244281
96,0.96,20.594015179825057
97,0.97,21.477385027032522
98,0.98,23.736182119396236
99,0.99,25.66172498680418
100,1.0,29.341433400192315
