,cdf,End to End Latency
0,0.0,0.477590911630712
1,0.01,0.653769365627484
2,0.02,0.8737154355127502
3,0.03,0.8967299365517066
4,0.04,1.1699950901327383
5,0.05,1.203217912716805
6,0.06,1.3034304391991374
7,0.07,1.395146755757354
8,0.08,1.4318962569734235
9,0.09,1.4405134631545986
10,0.1,1.4666774839751258
11,0.11,1.5204398069247007
12,0.12,1.5511547387956395
13,0.13,1.6503702670326814
14,0.14,1.7040362091227232
15,0.15,1.752423499915616
16,0.16,1.7771299789653037
17,0.17,1.8130303980289995
18,0.18,1.8166600885155442
19,0.19,1.8275928180813992
20,0.2,1.8870215973671998
21,0.21,1.9367275528167036
22,0.22,1.9483828529532232
23,0.23,1.9877428107196586
24,0.24,2.0564881374119213
25,0.25,2.0647305665774707
26,0.26,2.0730060314981573
27,0.27,2.0854814607069723
28,0.28,2.102232231722904
29,0.29,2.1318704764697594
30,0.3,2.1361384854316605
31,0.31,2.1361384854316605
32,0.32,2.157607041317198
33,0.33,2.1792913598487225
34,0.34,2.236695980651825
35,0.35000000000000003,2.323326002985665
36,0.36,2.360798209774551
37,0.37,2.3988747942012836
38,0.38,2.4229838947736235
39,0.39,2.486807610250181
40,0.4,2.516829080142804
41,0.41000000000000003,2.531975453352976
42,0.42,2.6353073669778864
43,0.43,2.6885441250968594
44,0.44,2.7373761049881793
45,0.45,2.753849738589236
46,0.46,2.781526397858511
47,0.47000000000000003,2.8038678631954896
48,0.48,2.8490905810763882
49,0.49,2.883485637110713
50,0.5,2.9358583362730246
51,0.51,2.9653642129725695
52,0.52,3.1361623816169613
53,0.53,3.1424409849835615
54,0.54,3.1803774530204025
55,0.55,3.218771901211521
56,0.56,3.244625360993144
57,0.5700000000000001,3.3367587499527573
58,0.58,3.3367587499527573
59,0.59,3.3905763001898643
60,0.6,3.4178097080559167
61,0.61,3.431508330434275
62,0.62,3.4659955740591792
63,0.63,3.5078380878691298
64,0.64,3.5715508896676345
65,0.65,3.5787011416990007
66,0.66,3.643701027904027
67,0.67,3.6876888540052732
68,0.68,3.807603336493475
69,0.6900000000000001,3.822864256418379
70,0.7000000000000001,3.9078992536558363
71,0.71,3.9709285524950624
72,0.72,3.99482575168175
73,0.73,4.1412595208885286
74,0.74,4.1578577388097075
75,0.75,4.267379692251575
76,0.76,4.34488803491757
77,0.77,4.414965390703957
78,0.78,4.441534820485737
79,0.79,4.477209619873319
80,0.8,4.65061752721434
81,0.81,4.659928072814369
82,0.8200000000000001,4.725625899458204
83,0.8300000000000001,4.95798810108071
84,0.84,5.139727413494517
85,0.85,5.191382550071836
86,0.86,5.349483739703562
87,0.87,5.468476543139826
88,0.88,5.512399829012181
89,0.89,5.612521450632782
90,0.9,5.783448233550435
91,0.91,5.983466584052867
92,0.92,6.141076822258666
93,0.93,6.190402492891106
94,0.9400000000000001,6.366183267938592
95,0.9500000000000001,6.5863552872647775
96,0.96,6.868873660343622
97,0.97,7.078062077235636
98,0.98,7.264505008663007
99,0.99,8.872887045775503
100,1.0,9.845359843713084
