,cdf,Normalized End to End Latency
0,0.0,0.011254333824511598
1,0.01,0.013049545853273191
2,0.02,0.015685761561915694
3,0.03,0.01609893953850904
4,0.04,0.017026201484365525
5,0.05,0.017266244767447207
6,0.06,0.0174397734704088
7,0.07,0.017650311524103825
8,0.08,0.018006871588826297
9,0.09,0.018370634647081274
10,0.1,0.018518189204716273
11,0.11,0.01870430016266761
12,0.12,0.01877926722247083
13,0.13,0.01900597603709771
14,0.14,0.019044026039173982
15,0.15,0.019158633712809566
16,0.16,0.019196989335858235
17,0.17,0.01923542174694104
18,0.18,0.019351181247231664
19,0.19,0.019506611641635776
20,0.2,0.019624003173035816
21,0.21,0.019702656413555748
22,0.22,0.01998043359922357
23,0.23,0.020020434467290085
24,0.24,0.020181240362580743
25,0.25,0.020302691835303904
26,0.26,0.020424874207613106
27,0.27,0.020588928598566522
28,0.28,0.02063014767483993
29,0.29,0.020795850840385675
30,0.3,0.021173565515246733
31,0.31,0.021215955035797776
32,0.32,0.0213009888385126
33,0.33,0.021472080259448016
34,0.34,0.021687878325993115
35,0.35000000000000003,0.022037675410173048
36,0.36,0.022126002678022175
37,0.37,0.022437945322961717
38,0.38,0.02252787687743095
39,0.39,0.022799840005834144
40,0.4,0.023306994903802454
41,0.41000000000000003,0.023400409619434216
42,0.42,0.023494198742368702
43,0.43,0.02354123417528636
44,0.44,0.02377782759137498
45,0.45,0.023825430849816174
46,0.46,0.024016798811622882
47,0.47000000000000003,0.024209703857776026
48,0.48,0.024453015508115003
49,0.49,0.024501970494117235
50,0.5,0.024748219473968578
51,0.51,0.024996943298040815
52,0.52,0.02514737585434463
53,0.53,0.02529871371949866
54,0.54,0.02550191521924695
55,0.55,0.025655386715794894
56,0.56,0.02580978180965111
57,0.5700000000000001,0.025965106059059384
58,0.58,0.026121365055713178
59,0.59,0.02638388922693599
60,0.6,0.026595806952064222
61,0.61,0.026755861530700437
62,0.62,0.02686309934521446
63,0.63,0.027133078072476113
64,0.64,0.027405770131964907
65,0.65,0.02773662061654186
66,0.66,0.028015378381472934
67,0.67,0.028296937709456103
68,0.68,0.028695881057752136
69,0.6900000000000001,0.028753330269078968
70,0.7000000000000001,0.029158708051296542
71,0.71,0.029510720515896368
72,0.72,0.029747753225700165
73,0.73,0.029866982578078374
74,0.74,0.03004672321615285
75,0.75,0.03010687681618519
76,0.76,0.0302275455402293
77,0.77,0.030838182671449714
78,0.78,0.031777345470455784
79,0.79,0.03314041860446005
80,0.8,0.03347348546025249
81,0.81,0.033809899694717246
82,0.8200000000000001,0.03421806270723731
83,0.8300000000000001,0.03540148135018221
84,0.84,0.03575727227196959
85,0.85,0.036333990261205665
86,0.86,0.03692000995658359
87,0.87,0.03759058745127963
88,0.88,0.0381968744142284
89,0.89,0.03842674465845936
90,0.9,0.04104847620094892
91,0.91,0.0428092297904313
92,0.92,0.04349968662219686
93,0.93,0.04491418839179008
94,0.9400000000000001,0.04509420499855417
95,0.9500000000000001,0.04656055654547099
96,0.96,0.049439701556267444
97,0.97,0.05239199413553034
98,0.98,0.0550781900341556
99,0.99,0.06099267937026638
100,1.0,0.09062716283432032
