,cdf,End to End Latency
0,0.0,0.7254228106581334
1,0.01,0.8931501798985628
2,0.02,1.1770361651223098
3,0.03,1.3086546040614937
4,0.04,1.5824901536581044
5,0.05,1.6144585861042084
6,0.06,1.6972336761547013
7,0.07,1.7177231782373727
8,0.08,1.9719043014634094
9,0.09,2.110658003768114
10,0.1,2.166254756264647
11,0.11,2.2956126941242516
12,0.12,2.318683992989689
13,0.13,2.4036773463418264
14,0.14,2.4278347133817784
15,0.15,2.491786204064496
16,0.16,2.531975453352976
17,0.17,2.5574222382369314
18,0.18,2.5882961886026497
19,0.19,2.640583257602467
20,0.2,2.6724611521530237
21,0.21,2.699319842255848
22,0.22,2.7264484667722964
23,0.23,2.748347541309338
24,0.24,2.8038678631954896
25,0.25,2.8433980924029085
26,0.26,2.8605097703600717
27,0.27,2.8662365166470787
28,0.28,2.9476252917621393
29,0.29,3.0071712926003125
30,0.3,3.086383063418181
31,0.31,3.161352314451672
32,0.32,3.1995170855972517
33,0.33,3.244625360993144
34,0.34,3.3101711632378223
35,0.35000000000000003,3.3702937441436616
36,0.36,3.4246521699339074
37,0.37,3.5430924585667385
38,0.38,3.5787011416990007
39,0.39,3.636420905970153
40,0.4,3.7098815059046175
41,0.41000000000000003,3.7173086961066284
42,0.42,3.7848261088965587
43,0.43,3.869014993493735
44,0.44,3.955076558125815
45,0.45,4.0918613718426515
46,0.46,4.1412595208885286
47,0.47000000000000003,4.1578577388097075
48,0.48,4.224918540775178
49,0.49,4.250344261379744
50,0.5,4.34488803491757
51,0.51,4.397340795955234
52,0.52,4.450426782088312
53,0.53,4.540331397046352
54,0.54,4.659928072814369
55,0.55,4.725625899458204
56,0.56,4.763582543446756
57,0.5700000000000001,4.830741738879134
58,0.58,4.859813326551216
59,0.59,4.938195753164568
60,0.6,5.027888116204822
61,0.61,5.098773614152761
62,0.62,5.150017158066078
63,0.63,5.170658488718315
64,0.64,5.2330801925542945
65,0.65,5.317482925044794
66,0.66,5.381677136483093
67,0.67,5.414064274349919
68,0.68,5.567800386887839
69,0.6900000000000001,5.646297818369505
70,0.7000000000000001,5.668928247871556
71,0.71,5.795026708492479
72,0.72,5.829901399818265
73,0.73,5.9002816771787625
74,0.74,5.923930077038799
75,0.75,6.11656156998942
76,0.76,6.128806938497908
77,0.77,6.240124351660217
78,0.78,6.29024558078405
79,0.79,6.468861469605334
80,0.8,6.560062478027002
81,0.81,6.665867697530743
82,0.8200000000000001,6.951796715163086
83,0.8300000000000001,7.206620794869713
84,0.84,7.2936212320281655
85,0.85,7.366923368615111
86,0.86,7.576112270457551
87,0.87,7.698305042926664
88,0.88,7.838129222691577
89,0.89,8.076835876004495
90,0.9,8.158009453263125
91,0.91,8.306183236187586
92,0.92,8.749532085529808
93,0.93,9.272010535743222
94,0.9400000000000001,9.5735132896459
95,0.9500000000000001,9.865070273830627
96,0.96,10.124925669349894
97,0.97,10.924416140104958
98,0.98,11.122836119267022
99,0.99,11.66975344703424
100,1.0,13.832216158308272
