,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.006717748886687155
2,0.02,0.007650363435722648
3,0.03,0.0077582218066907845
4,0.04,0.007804911080848714
5,0.05,0.007851881332835802
6,0.06,0.007883351767566172
7,0.07,0.007914948336177091
8,0.08,0.007946671544214669
9,0.09,0.007978521899251242
10,0.1,0.008010499910893521
11,0.11,0.00802653694775217
12,0.12,0.008058707404285789
13,0.13,0.008107205012208357
14,0.14,0.008139698787313627
15,0.15,0.008172322797859965
16,0.16,0.008188683804462284
17,0.17,0.008221504147545959
18,0.18,0.008254456034959083
19,0.19,0.008270981472466509
20,0.2,0.00830413166559243
21,0.21,0.008320756553811835
22,0.22,0.008337414725090739
23,0.23,0.008354106246061891
24,0.24,0.008370831183491446
25,0.25,0.008387589604279218
26,0.26,0.008404381575458955
27,0.27,0.00842120716419861
28,0.28,0.00843806643780061
29,0.29,0.008454959463702113
30,0.3,0.00847188630947529
31,0.31,0.00847188630947529
32,0.32,0.008488847042827593
33,0.33,0.008505841731602026
34,0.34,0.008522870443777406
35,0.35000000000000003,0.008522870443777406
36,0.36,0.008539933247468646
37,0.37,0.008557030210927043
38,0.38,0.008557030210927043
39,0.39,0.00857416140254051
40,0.4,0.00857416140254051
41,0.41000000000000003,0.008591326890833887
42,0.42,0.00860852674446919
43,0.43,0.00860852674446919
44,0.44,0.008625761032245905
45,0.45,0.008643029823101249
46,0.46,0.008643029823101249
47,0.47000000000000003,0.008660333186110461
48,0.48,0.00867767119048706
49,0.49,0.00869504390558313
50,0.5,0.00869504390558313
51,0.51,0.008712451400889604
52,0.52,0.00872989374603653
53,0.53,0.008747371010793361
54,0.54,0.00876488326506922
55,0.55,0.00876488326506922
56,0.56,0.008782430578913203
57,0.5700000000000001,0.00880001302251463
58,0.58,0.008817630666203351
59,0.59,0.008817630666203351
60,0.6,0.008835283580450003
61,0.61,0.008852971835866322
62,0.62,0.008870695503205394
63,0.63,0.008888454653361955
64,0.64,0.00890624935737269
65,0.65,0.00890624935737269
66,0.66,0.00892407968641648
67,0.67,0.008941945711814715
68,0.68,0.00895984750503156
69,0.6900000000000001,0.008977785137674266
70,0.7000000000000001,0.008995758681493436
71,0.71,0.009013768208383307
72,0.72,0.009031813790382074
73,0.73,0.009049895499672129
74,0.74,0.009068013408580383
75,0.75,0.009086167589578543
76,0.76,0.009104358115283404
77,0.77,0.009122585058457146
78,0.78,0.009140848492007607
79,0.79,0.009177485122600193
80,0.8,0.009195858466188983
81,0.81,0.009232715577419089
82,0.8200000000000001,0.009288278411217488
83,0.8300000000000001,0.009362882682571589
84,0.84,0.009456981249444186
85,0.85,0.009706087189369576
86,0.86,0.010082016040345662
87,0.87,0.01020372909115209
88,0.88,0.010285686343103177
89,0.89,0.010389059244056925
90,0.9,0.010493471060285281
91,0.91,0.010556621168571614
92,0.92,0.010620151316613502
93,0.93,0.010705453308604753
94,0.9400000000000001,0.010856383753157218
95,0.9500000000000001,0.011075697326653724
96,0.96,0.011254333824511598
97,0.97,0.011413002641077271
98,0.98,0.011597079432065257
99,0.99,0.030838182671449714
100,1.0,0.39891743779082556
