,cdf,Time per Output Token
0,0.0,0.011031483010194344
1,0.01,0.012022180339736344
2,0.02,0.014221478060087686
3,0.03,0.014249949487635409
4,0.04,0.01442197905186511
5,0.05,0.014450851882799777
6,0.06,0.014596085407384123
7,0.07,0.014683925204981843
8,0.08,0.014831501156181702
9,0.09,0.014980560270845588
10,0.1,0.01519176315559465
11,0.11,0.015560776036449356
12,0.12,0.01584340613926675
13,0.13,0.01622824764068582
14,0.14,0.016325909852733606
15,0.15,0.016655715219953002
16,0.16,0.01668905999516812
17,0.17,0.017026201484365525
18,0.18,0.017300811824038694
19,0.19,0.017404928768170222
20,0.2,0.017474687931811023
21,0.21,0.017615046166413306
22,0.22,0.017756531770734444
23,0.23,0.01779208038288807
24,0.24,0.017863391254852673
25,0.25,0.017934987941648994
26,0.26,0.01815150436949626
27,0.27,0.01815150436949626
28,0.28,0.018260740813748913
29,0.29,0.018407412694422778
30,0.3,0.018629632372265528
31,0.31,0.018930103952989618
32,0.32,0.018930103952989618
33,0.33,0.01912035472437239
34,0.34,0.01923542174694104
35,0.35000000000000003,0.019351181247231664
36,0.36,0.019702656413555748
37,0.37,0.01974210117114045
38,0.38,0.019781624897208798
39,0.39,0.01998043359922357
40,0.4,0.020100676609200927
41,0.41000000000000003,0.020140918204014143
42,0.42,0.020262127016452143
43,0.43,0.02046576484666739
44,0.44,0.02071283355461296
45,0.45,0.020962884948370824
46,0.46,0.021089040387965444
47,0.47000000000000003,0.021131260689042444
48,0.48,0.0213009888385126
49,0.49,0.021343633460811928
50,0.5,0.02142917900018838
51,0.51,0.02160130005580778
52,0.52,0.021644545901765355
53,0.53,0.021818396803331926
54,0.54,0.022037675410173048
55,0.55,0.02217029897967988
56,0.56,0.022303720682876463
57,0.5700000000000001,0.02252787687743095
58,0.58,0.022708822771297113
59,0.59,0.02307508635278533
60,0.6,0.023306994903802454
61,0.61,0.023353655554260517
62,0.62,0.024113058429846207
63,0.63,0.024355398777161173
64,0.64,0.024453015508115003
65,0.65,0.024501970494117235
66,0.66,0.02460017468627383
67,0.67,0.024649424285245334
68,0.68,0.02479776545890145
69,0.6900000000000001,0.02489715520083118
70,0.7000000000000001,0.02509713134714314
71,0.71,0.026121365055713178
72,0.72,0.02633117416354552
73,0.73,0.026436709825988915
74,0.74,0.026489636171986894
75,0.75,0.026649051810827114
76,0.76,0.026916879323883557
77,0.77,0.027133078072476113
78,0.78,0.02724182777542221
79,0.79,0.027296365969166802
80,0.8,0.02773662061654186
81,0.81,0.028467229757745738
82,0.8200000000000001,0.030592461324073388
83,0.8300000000000001,0.03096178247814911
84,0.84,0.031650489926517374
85,0.85,0.0319047094529386
86,0.86,0.03274511004448971
87,0.87,0.034081463790840066
88,0.88,0.03442398831115773
89,0.89,0.03518970834582203
90,0.9,0.0364067309824493
91,0.91,0.03796837926251835
92,0.92,0.03858075951278698
93,0.93,0.03936014281659641
94,0.9400000000000001,0.039994970390930897
95,0.9500000000000001,0.04121299898680164
96,0.96,0.042468122088452895
97,0.97,0.04491418839179008
98,0.98,0.046653770872889355
99,0.99,0.05197453012580341
100,1.0,0.061359735636470215
