,cdf,Time to First Token
0,0.0,0.05954628079266658
1,0.01,0.09153798126829614
2,0.02,0.11406335678801822
3,0.03,0.11895604668738824
4,0.04,0.13466013836739796
5,0.05,0.13987569331771624
6,0.06,0.1573943064200308
7,0.07,0.1592944165901874
8,0.08,0.16513349025318164
9,0.09,0.17050322121724426
10,0.1,0.1739476159243625
11,0.11,0.17924511129211643
12,0.12,0.18396659912715668
13,0.13,0.1876829722009108
14,0.14,0.21849306436201546
15,0.15,0.22201707144461583
16,0.16,0.2631579267715344
17,0.17,0.26686804924184654
18,0.18,0.27117228149925954
19,0.19,0.27665032680799384
20,0.2,0.2920001653830144
21,0.21,0.31317257360823153
22,0.22,0.32077963754203814
23,0.23,0.33054883521064926
24,0.24,0.3392558079871081
25,0.25,0.35593724408346616
26,0.26,0.3624021260184165
27,0.27,0.3624021260184165
28,0.28,0.371948144970086
29,0.29,0.37418654306513205
30,0.3,0.3802216821292739
31,0.31,0.3871276418874428
32,0.32,0.3871276418874428
33,0.33,0.39180116017555705
34,0.34,0.39337150393343134
35,0.35000000000000003,0.4013181381166827
36,0.36,0.4102449752934927
37,0.37,0.4252828572349211
38,0.38,0.426987396036926
39,0.39,0.4347427606383424
40,0.4,0.4356131165154961
41,0.41000000000000003,0.4417545922132812
42,0.42,0.4435251499270041
43,0.43,0.4435251499270041
44,0.44,0.4453028040573186
45,0.45,0.44619430116253844
46,0.46,0.44977817314040464
47,0.47000000000000003,0.45067862994348856
48,0.48,0.451580889462895
49,0.49,0.45248495530766547
50,0.5,0.45248495530766547
51,0.51,0.4542985204456069
52,0.52,0.4552080269930455
53,0.53,0.45703250623502245
54,0.54,0.457947486227485
55,0.55,0.46070343163187777
56,0.56,0.46162576082433393
57,0.5700000000000001,0.46254993652167997
58,0.58,0.4644038422252682
59,0.59,0.4662651784051929
60,0.6,0.46907117999773323
61,0.61,0.47001026143917013
62,0.62,0.47189406821467106
63,0.63,0.47189406821467106
64,0.64,0.47378542531036405
65,0.65,0.47378542531036405
66,0.66,0.4756843629880232
67,0.67,0.47854704959193467
68,0.68,0.4833565290091586
69,0.6900000000000001,0.4882143445143063
70,0.7000000000000001,0.4931209818933002
71,0.71,0.5010743777498001
72,0.72,0.5101753829034544
73,0.73,0.5163343695635656
74,0.74,0.5215236179873911
75,0.75,0.5288762997691312
76,0.76,0.530996042333594
77,0.77,0.5786828638290472
78,0.78,0.586841403161745
79,0.79,0.6083525788507955
80,0.8,0.6132389204161751
81,0.81,0.6331799270180365
82,0.8200000000000001,0.6485600739157488
83,0.8300000000000001,0.6577037745562817
84,0.84,0.6777338432672046
85,0.85,0.6886648028872061
86,0.86,0.6997720645753439
87,0.87,0.7110584718531673
88,0.88,0.7196425780046226
89,0.89,0.7341803273151636
90,0.9,0.7610923378229978
91,0.91,0.8097736050400285
92,0.92,0.8311038170484454
93,0.93,0.8478932335068007
94,0.9400000000000001,0.8598472254562445
95,0.9500000000000001,0.8913656640546096
96,0.96,0.9772619876495665
97,0.97,1.0090401202805528
98,0.98,1.0232660357588639
99,0.99,1.1018598583175088
100,1.0,1.42333059924651
