,cdf,Output Throughput
0,0.0,45.924593315993896
1,0.01,98.59307543948877
2,0.02,129.41200097451966
3,0.03,137.41439494459823
4,0.04,147.083604568196
5,0.05,157.43319134429493
6,0.06,161.90361607426667
7,0.07,170.88677687557998
8,0.08,174.687946790294
9,0.09,177.86080091059313
10,0.1,178.57366913782164
11,0.11,180.7294627784471
12,0.12,182.9112817913652
13,0.13,184.74957135078003
14,0.14,185.49004985270855
15,0.15,187.7293400672314
16,0.16,187.7293400672314
17,0.17,189.237198682945
18,0.18,190.37603534814156
19,0.19,191.13906478537908
20,0.2,192.67431061074063
21,0.21,193.0600449663177
22,0.22,194.22188766596832
23,0.23,194.61072027390824
24,0.24,196.17385074232715
25,0.25,196.17385074232715
26,0.26,197.74953641252444
27,0.27,198.1454313803173
28,0.28,200.13682673977718
29,0.29,200.13682673977718
30,0.3,200.53750106758457
31,0.31,202.14823596203493
32,0.32,202.55293713513214
33,0.33,204.5886286786917
34,0.34,204.5886286786917
35,0.35000000000000003,205.40862236077697
36,0.36,206.6447792692498
37,0.37,207.0584825310501
38,0.38,208.3045683608312
39,0.39,208.72159452371577
40,0.4,209.55815318256975
41,0.41000000000000003,209.9776890247771
42,0.42,211.66424834145215
43,0.43,212.51260119216653
44,0.44,212.51260119216653
45,0.45,212.93805184520394
46,0.46,213.36435425130034
47,0.47000000000000003,213.7915101156673
48,0.48,214.648389057134
49,0.49,215.07811556175292
50,0.5,215.5087023796944
51,0.51,215.5087023796944
52,0.52,215.9401512333074
53,0.53,216.8056419541916
54,0.54,216.8056419541916
55,0.55,218.11038656041768
56,0.56,218.5470439909691
57,0.5700000000000001,219.42298316935046
58,0.58,219.42298316935046
59,0.59,220.30243312248422
60,0.6,220.74347903464135
61,0.61,221.6282215510703
62,0.62,222.51651012613604
63,0.63,222.9619886248871
64,0.64,223.40835897248448
65,0.65,223.8556229544114
66,0.66,224.30378235972555
67,0.67,224.30378235972555
68,0.68,224.75283898106636
69,0.6900000000000001,224.75283898106636
70,0.7000000000000001,225.65365106033698
71,0.71,225.65365106033698
72,0.72,226.10541012151884
73,0.73,227.0116433221731
74,0.74,227.46612108658186
75,0.75,228.83502086202944
76,0.76,228.83502086202944
77,0.77,229.75219437533067
78,0.78,231.13485182685199
79,0.79,232.0612430902949
80,0.8,232.5258301635488
81,0.81,233.45779648487934
82,0.8200000000000001,233.92517946082506
83,0.8300000000000001,234.39349813842435
84,0.84,235.33295009544
85,0.85,237.6980863566369
86,0.86,238.65078314293916
87,0.87,238.65078314293916
88,0.88,239.1285624885707
89,0.89,239.6072983494087
90,0.9,241.5318453012845
91,0.91,242.49990783950344
92,0.92,242.49990783950344
93,0.93,243.47185038400792
94,0.9400000000000001,243.9592815159079
95,0.9500000000000001,245.42743775864946
96,0.96,246.90442942154698
97,0.97,249.8851320153791
98,0.98,250.88667462712155
99,0.99,255.95492335581315
100,1.0,256.9807937641828
