,cdf,End to End Latency
0,0.0,0.48432420974791573
1,0.01,0.6498584924821468
2,0.02,0.87022755302356
3,0.03,0.8913656640546096
4,0.04,1.1770361651223098
5,0.05,1.2056267573869086
6,0.06,1.3112745331987539
7,0.07,1.3979398423554668
8,0.08,1.4347629161465432
9,0.09,1.4462870584241607
10,0.1,1.463747059431719
11,0.11,1.5295898715599905
12,0.12,1.5480555285283155
13,0.13,1.6536743116113255
14,0.14,1.6972336761547013
15,0.15,1.7559318552708023
16,0.16,1.7700356547921128
17,0.17,1.8130303980289995
18,0.18,1.8239412839793383
19,0.19,1.8312516625620425
20,0.2,1.8719856435831073
21,0.21,1.9251419751277339
22,0.22,1.940604885254775
23,0.23,1.9719043014634094
24,0.24,2.0441861473628924
25,0.25,2.0564881374119213
26,0.26,2.0730060314981573
27,0.27,2.0854814607069723
28,0.28,2.093840095460673
29,0.29,2.119117546408925
30,0.3,2.140415038956048
31,0.31,2.140415038956048
32,0.32,2.170591602623535
33,0.33,2.24117385048296
34,0.34,2.309427778702519
35,0.35000000000000003,2.365524532516843
36,0.36,2.3988747942012836
37,0.37,2.4084895132013697
38,0.38,2.4278347133817784
39,0.39,2.486807610250181
40,0.4,2.5218677769999465
41,0.41000000000000003,2.5370444732796087
42,0.42,2.640583257602467
43,0.43,2.6724611521530237
44,0.44,2.742856337430598
45,0.45,2.759362951279105
46,0.46,2.781526397858511
47,0.47000000000000003,2.8207416467285205
48,0.48,2.854794466123588
49,0.49,2.8777244270465556
50,0.5,2.9476252917621393
51,0.51,2.977249428370039
52,0.52,3.0556730286378344
53,0.53,3.148732158126672
54,0.54,3.174023052514867
55,0.55,3.212340788521787
56,0.56,3.238142593039112
57,0.5700000000000001,3.3234383690351623
58,0.58,3.3434389476503608
59,0.59,3.3501325191171283
60,0.6,3.4109809174304306
61,0.61,3.4178097080559167
62,0.62,3.4729345041373763
63,0.63,3.5078380878691298
64,0.64,3.5430924585667385
65,0.65,3.5715508896676345
66,0.66,3.643701027904027
67,0.67,3.7173086961066284
68,0.68,3.7772640187688933
69,0.6900000000000001,3.8381863422937177
70,0.7000000000000001,3.9314171401228295
71,0.71,3.98684408184822
72,0.72,4.034974431408211
73,0.73,4.166181778326844
74,0.74,4.182879884955302
75,0.75,4.301655662290029
76,0.76,4.353586509461949
77,0.77,4.388554900259019
78,0.78,4.441534820485737
79,0.79,4.477209619873319
80,0.8,4.641325584103023
81,0.81,4.697357026065271
82,0.8200000000000001,4.840412893511524
83,0.8300000000000001,4.948082030948682
84,0.84,5.129458227853169
85,0.85,5.191382550071836
86,0.86,5.338795460503356
87,0.87,5.446646319245281
88,0.88,5.578947134409136
89,0.89,5.623757729813228
90,0.9,5.795026708492479
91,0.91,5.9595805137433455
92,0.92,6.092144182901027
93,0.93,6.430164494903704
94,0.9400000000000001,6.546955460088887
95,0.9500000000000001,6.6925845753596445
96,0.96,7.021663457091203
97,0.97,7.092232371684557
98,0.98,7.264505008663007
99,0.99,8.908449683671757
100,1.0,9.884820164268726
