,cdf,Time to First Token
0,0.0,0.05431246768166574
1,0.01,0.07015828427577232
2,0.02,0.08603498030741746
3,0.03,0.08742261190496955
4,0.04,0.1001585080908159
5,0.05,0.11315448994541506
6,0.06,0.11777241385373208
7,0.07,0.12184552785120135
8,0.08,0.1265647569687642
9,0.09,0.13987569331771624
10,0.1,0.14558413059383216
11,0.11,0.1506191022032923
12,0.12,0.1536618109258384
13,0.13,0.15897614602756968
14,0.14,0.16880668525714104
15,0.15,0.1767531632414308
16,0.16,0.18068482383406423
17,0.17,0.20129152786438959
18,0.18,0.20372157814994943
19,0.19,0.20867004171375214
20,0.2,0.227865213658596
21,0.21,0.23906949936495386
22,0.22,0.2488261140375078
23,0.23,0.25385273666706837
24,0.24,0.2543609503540895
25,0.25,0.25589170423585045
26,0.26,0.2615837060709274
27,0.27,0.2636847694677737
28,0.28,0.2749953940585467
29,0.29,0.2783152190057239
30,0.3,0.28507558642977704
31,0.31,0.29375743349359745
32,0.32,0.29552527691056235
33,0.33,0.3008928973430347
34,0.34,0.3020988796911206
35,0.35000000000000003,0.3051350249250737
36,0.36,0.3119223849413211
37,0.37,0.3156880033388813
38,0.38,0.31695328464957695
39,0.39,0.3279149930667399
40,0.4,0.3332038326069433
41,0.41000000000000003,0.3338709073468971
42,0.42,0.33857797420491603
43,0.43,0.3392558079871081
44,0.44,0.3412974623537207
45,0.45,0.341980740556631
46,0.46,0.3433514034740295
47,0.47000000000000003,0.34403879367117474
48,0.48,0.34472756002487076
49,0.49,0.34472756002487076
50,0.5,0.34541770529018584
51,0.51,0.3468021436035349
52,0.52,0.3468021436035349
53,0.53,0.3468021436035349
54,0.54,0.3474964421893278
55,0.55,0.3481921307622794
56,0.56,0.34888921210514684
57,0.5700000000000001,0.34888921210514684
58,0.58,0.3495876890062582
59,0.59,0.35098884066444797
60,0.6,0.35239560815532
61,0.61,0.35239560815532
62,0.62,0.3531011048683437
63,0.63,0.3545163383395259
64,0.64,0.35522608075862405
65,0.65,0.35593724408346616
66,0.66,0.35593724408346616
67,0.67,0.35664983115870835
68,0.68,0.35664983115870835
69,0.6900000000000001,0.3573638448347018
70,0.7000000000000001,0.358079287967504
71,0.71,0.3587961634188904
72,0.72,0.3587961634188904
73,0.73,0.36095541238831663
74,0.74,0.3638546380941295
75,0.75,0.3675114392263639
76,0.76,0.36824719786345367
77,0.77,0.37343891760446246
78,0.78,0.37493566527347066
79,0.79,0.3817456151999994
80,0.8,0.39732495459853007
81,0.81,0.4005163036748911
82,0.8200000000000001,0.4202099595180835
83,0.8300000000000001,0.4382346528327798
84,0.84,0.45703250623502245
85,0.85,0.4634759624206222
86,0.86,0.4766366840350462
87,0.87,0.49410821108627984
88,0.88,0.5020775296572072
89,0.89,0.5050990513428187
90,0.9,0.5142731565725064
91,0.91,0.5593383600600117
92,0.92,0.58333089562673
93,0.93,0.5903730370647373
94,0.9400000000000001,0.607137089182762
95,0.9500000000000001,0.623129661365701
96,0.96,0.6268796793879171
97,0.97,0.6293922206755027
98,0.98,0.6433922902977921
99,0.99,0.6983739185921765
100,1.0,0.9333261919482296
