,cdf,Output Throughput
0,0.0,14.89462486176209
1,0.01,21.221196526570374
2,0.02,26.443241126153197
3,0.03,27.910434342116766
4,0.04,28.81801234629703
5,0.05,29.165911832551437
6,0.06,30.1143148465146
7,0.07,34.36369671239413
8,0.08,36.12556172046482
9,0.09,36.41572541820215
10,0.1,38.5902910514165
11,0.11,39.606796262836106
12,0.12,39.765540778173616
13,0.13,41.22318083124537
14,0.14,41.305709721798415
15,0.15,41.63748082513196
16,0.16,41.804364348595875
17,0.17,42.563656286631854
18,0.18,42.819805990397306
19,0.19,42.99142828733044
20,0.2,43.5104334024222
21,0.21,44.03570409928742
22,0.22,45.19564670365433
23,0.23,45.46763582593901
24,0.24,46.10865963783521
25,0.25,46.29346369970624
26,0.26,47.228654015778176
27,0.27,47.89450547864771
28,0.28,48.18273643577533
29,0.29,48.66698114975067
30,0.3,49.35311081546546
31,0.31,49.55091867664183
32,0.32,50.149111881082334
33,0.33,50.35011012409445
34,0.34,51.36725016154444
35,0.35000000000000003,51.57313071742179
36,0.36,51.98737065170029
37,0.37,52.614977418055496
38,0.38,53.03758555691637
39,0.39,53.7853340300857
40,0.4,54.21734257647094
41,0.41000000000000003,54.32588580485227
42,0.42,54.54362460793902
43,0.43,54.871870217092805
44,0.44,54.98172381112103
45,0.45,55.202091220817465
46,0.46,55.64547928590583
47,0.47000000000000003,55.64547928590583
48,0.48,56.09242868303638
49,0.49,56.317247811205746
50,0.5,57.56995695566639
51,0.51,57.91641514808947
52,0.52,58.26495833910286
53,0.53,59.08640473753639
54,0.54,59.68023317648563
55,0.55,60.03939109153555
56,0.56,60.15959007269979
57,0.5700000000000001,61.374894816794864
58,0.58,61.74425127010534
59,0.59,62.61475035352721
60,0.6,63.49752213665231
61,0.61,63.87965264197386
62,0.62,64.13568305734209
63,0.63,64.65082651993593
64,0.64,65.17010766025308
65,0.65,65.30057834625956
66,0.66,65.43131023484067
67,0.67,65.43131023484067
68,0.68,65.95686028918864
69,0.6900000000000001,66.22121617776664
70,0.7000000000000001,66.35379118512954
71,0.71,66.75311082631185
72,0.72,66.88675068782601
73,0.73,68.23795313667556
74,0.74,68.3745656554677
75,0.75,68.92375619692676
76,0.76,69.0617416948185
77,0.77,69.47735788524926
78,0.78,69.75582397049466
79,0.79,70.1756171744814
80,0.8,70.88089408858933
81,0.81,71.16498556380265
82,0.8200000000000001,71.8802057988621
83,0.8300000000000001,72.45755395112361
84,0.84,73.33228276628029
85,0.85,73.47909414318976
86,0.86,74.51503648254217
87,0.87,74.51503648254217
88,0.88,75.71686646781632
89,0.89,75.86845178607021
90,0.9,76.78435795899135
91,0.91,78.02278912874269
92,0.92,78.96470309310095
93,0.93,80.55989644746275
94,0.9400000000000001,81.04470897088486
95,0.9500000000000001,82.02310443674119
96,0.96,83.01331137924744
97,0.97,85.1999614752981
98,0.98,88.49986214543587
99,0.99,92.48079570842596
100,1.0,99.18641232053767
