,cdf,End to End Latency
0,0.0,0.2053578878323367
1,0.01,0.2885171024118929
2,0.02,0.33857797420491603
3,0.03,0.34403879367117474
4,0.04,0.39573882861822257
5,0.05,0.4321421129526276
6,0.06,0.46719864222582397
7,0.07,0.48919175060943004
8,0.08,0.5020775296572072
9,0.09,0.5091560514690819
10,0.1,0.5236138909149227
11,0.11,0.5267650192423886
12,0.12,0.5417228775491246
13,0.13,0.57292487121769
14,0.14,0.5763727549016947
15,0.15,0.5891934705571155
16,0.16,0.6107908632968063
17,0.17,0.6243771681952621
18,0.18,0.6243771681952621
19,0.19,0.6319148322587597
20,0.2,0.6421067912162779
21,0.21,0.6577037745562817
22,0.22,0.6629865092779662
23,0.23,0.6709902766162451
24,0.24,0.67909066777825
25,0.25,0.691424979692188
26,0.26,0.7025767594186371
27,0.27,0.7053926955125635
28,0.28,0.7153376488040041
29,0.29,0.726875108577369
30,0.3,0.7312494706500897
31,0.31,0.7490117587416267
32,0.32,0.7656726204838353
33,0.33,0.7905703924151583
34,0.34,0.7937390080474679
35,0.35000000000000003,0.8001143897618219
36,0.36,0.8001143897618219
37,0.37,0.8130191873792848
38,0.38,0.8146468534200841
39,0.39,0.82283419315433
40,0.4,0.8361054314563258
41,0.41000000000000003,0.8461991411321617
42,0.42,0.8650218187900726
43,0.43,0.8684888366339026
44,0.44,0.8807331949458154
45,0.45,0.8878073216415597
46,0.46,0.8949382683468082
47,0.47000000000000003,0.9111930164522756
48,0.48,0.9221932054484151
49,0.49,0.9240394380919555
50,0.5,0.9333261919482296
51,0.51,0.9445935791220815
52,0.52,0.967538065176706
53,0.53,0.9733607460833422
54,0.54,0.9950119800279639
55,0.55,1.0090401202805528
56,0.56,1.0314849988023262
57,0.5700000000000001,1.0356192030718705
58,0.58,1.0460273525850758
59,0.59,1.073580714485702
60,0.6,1.104065783959786
61,0.61,1.1151618332777034
62,0.62,1.1354164981388284
63,0.63,1.1376896042412084
64,0.64,1.1676574376050006
65,0.65,1.1723374226455165
66,0.66,1.1960202175199421
67,0.67,1.198414652389852
68,0.68,1.2473228987883653
69,0.6900000000000001,1.2548293354739948
70,0.7000000000000001,1.2699780027693803
71,0.71,1.2776207787331588
72,0.72,1.298227129265518
73,0.73,1.3191658332546543
74,0.74,1.3297614895677048
75,0.75,1.3757507833184515
76,0.76,1.389577313188904
77,0.77,1.4091682184568806
78,0.78,1.4176486464370954
79,0.79,1.4318962569734235
80,0.8,1.4405134631545986
81,0.81,1.4579037636288934
82,0.8200000000000001,1.472555944954524
83,0.8300000000000001,1.532652113545096
84,0.84,1.5480555285283155
85,0.85,1.5888327932091992
86,0.86,1.640497689489978
87,0.87,1.6636261865675377
88,0.88,1.7280605017110313
89,0.89,1.76296965124604
90,0.9,1.8130303980289995
91,0.91,1.9136257028039878
92,0.92,1.9601082951296365
93,0.93,1.9957097077897805
94,0.9400000000000001,2.031957748285002
95,0.9500000000000001,2.0647305665774707
96,0.96,2.2144404764102994
97,0.97,2.2773210506034856
98,0.98,2.365524532516843
99,0.99,2.447335295916136
100,1.0,3.536013352755416
