,cdf,Time to First Token
0,0.0,0.10635196646532799
1,0.01,0.1360134957109461
2,0.02,0.16982257031483106
3,0.03,0.18433490062691069
4,0.04,0.20576901473490394
5,0.05,0.21331165471135655
6,0.06,0.21936878718939543
7,0.07,0.23107776309523603
8,0.08,0.2569173212612275
9,0.09,0.2636847694677737
10,0.1,0.2663348463462585
11,0.11,0.2867911821606278
12,0.12,0.3008928973430347
13,0.13,0.31695328464957695
14,0.14,0.32077963754203814
15,0.15,0.3365525879195709
16,0.16,0.36898442949080795
17,0.17,0.3848118296483327
18,0.18,0.3997160712999163
19,0.19,0.419370379179386
20,0.2,0.4347427606383424
21,0.21,0.4408719656554126
22,0.22,0.451580889462895
23,0.23,0.457947486227485
24,0.24,0.4833565290091586
25,0.25,0.49608860273352784
26,0.26,0.5030826898767411
27,0.27,0.5071234944098811
28,0.28,0.5122201719684092
29,0.29,0.5204816127566471
30,0.3,0.5278196038654965
31,0.31,0.5438941093516945
32,0.32,0.5482627148053126
33,0.33,0.5515621806932356
34,0.34,0.552666409283212
35,0.35000000000000003,0.5548815028924697
36,0.36,0.5559923767721343
37,0.37,0.5615801949281531
38,0.38,0.5615801949281531
39,0.39,0.5615801949281531
40,0.4,0.5638310150973841
41,0.41000000000000003,0.5638310150973841
42,0.42,0.5660908565808992
43,0.43,0.5660908565808992
44,0.44,0.5683597555362344
45,0.45,0.5683597555362344
46,0.46,0.5694976129046753
47,0.47000000000000003,0.571780166180292
48,0.48,0.5740718679568646
49,0.49,0.5740718679568646
50,0.5,0.5763727549016947
51,0.51,0.5786828638290472
52,0.52,0.5786828638290472
53,0.53,0.5798413880809572
54,0.54,0.58333089562673
55,0.55,0.5844987252476043
56,0.56,0.5844987252476043
57,0.5700000000000001,0.586841403161745
58,0.58,0.5880162608257326
59,0.59,0.592739259291227
60,0.6,0.595114965364833
61,0.61,0.5975001932969285
62,0.62,0.599894981251237
63,0.63,0.612013667827931
64,0.64,0.6243771681952621
65,0.65,0.6293922206755027
66,0.66,0.6629865092779662
67,0.67,0.6736796137075555
68,0.68,0.6941962193189707
69,0.6900000000000001,0.6955860015398296
70,0.7000000000000001,0.7400773284532551
71,0.71,0.747515231751134
72,0.72,0.747515231751134
73,0.73,0.7610923378229978
74,0.74,0.7795795188894746
75,0.75,0.7969203235293059
76,0.76,0.8033212578501778
77,0.77,0.8344348911337356
78,0.78,0.8411371457701046
79,0.79,0.8667535942030656
80,0.8,0.8754646155638268
81,0.81,0.8878073216415597
82,0.8200000000000001,0.8949382683468082
83,0.8300000000000001,0.9221932054484151
84,0.84,0.9351947128530309
85,0.85,0.9370669745404243
86,0.86,0.9772619876495665
87,0.87,0.9989999999999999
88,0.88,1.0335500338349635
89,0.89,1.0418515988579433
90,0.9,1.0565401057749682
91,0.91,1.1218729196402328
92,0.92,1.1445362635869407
93,0.93,1.2349118244605763
94,0.9400000000000001,1.3165301372841156
95,0.9500000000000001,1.4666774839751258
96,0.96,1.4993019528112006
97,0.97,1.5824901536581044
98,0.98,1.6503702670326814
99,0.99,1.8422722047759539
100,1.0,2.2144404764102994
