,cdf,Output Throughput
0,0.0,46.38614330671266
1,0.01,90.64955265542152
2,0.02,95.67920874227033
3,0.03,96.6408010987473
4,0.04,97.80747715709069
5,0.05,98.59307543948877
6,0.06,101.19011143646001
7,0.07,102.20708930435251
8,0.08,103.23428797316228
9,0.09,104.89932188646694
10,0.1,106.16569722679915
11,0.11,107.4473606211793
12,0.12,108.31038729772496
13,0.13,109.61794201885188
14,0.14,110.27762696664914
15,0.15,116.62936502498096
16,0.16,117.33124498332656
17,0.17,119.46233033251826
18,0.18,120.6629471148342
19,0.19,123.84132466073183
20,0.2,127.6128557635899
21,0.21,131.49924712734068
22,0.22,137.41439494459823
23,0.23,140.1903507960479
24,0.24,147.3780662390032
25,0.25,148.2649930517381
26,0.26,151.56296871315436
27,0.27,152.78033584455437
28,0.28,158.38063028267285
29,0.29,159.97238261315115
30,0.3,170.20459481438218
31,0.31,174.3389199235801
32,0.32,178.21687859009373
33,0.33,185.86140130386502
34,0.34,186.2334962013703
35,0.35000000000000003,188.4817615179803
36,0.36,188.85910238188015
37,0.37,190.75716855204178
38,0.38,191.52172557574022
39,0.39,193.4465515628469
40,0.4,193.83383194635599
41,0.41000000000000003,194.22188766596832
42,0.42,195.7818949965882
43,0.43,196.17385074232715
44,0.44,198.1454313803173
45,0.45,199.3378781289882
46,0.46,200.53750106758457
47,0.47000000000000003,200.93897754619834
48,0.48,202.55293713513214
49,0.49,203.7719084212122
50,0.5,204.5886286786917
51,0.51,207.0584825310501
52,0.52,209.13945557381334
53,0.53,209.9776890247771
54,0.54,212.08800059038398
55,0.55,212.93805184520394
56,0.56,213.36435425130034
57,0.5700000000000001,213.7915101156673
58,0.58,214.648389057134
59,0.59,215.07811556175292
60,0.6,215.9401512333074
61,0.61,215.9401512333074
62,0.62,216.8056419541916
63,0.63,217.23968728342925
64,0.64,218.5470439909691
65,0.65,219.42298316935046
66,0.66,220.30243312248422
67,0.67,220.74347903464135
68,0.68,221.6282215510703
69,0.6900000000000001,222.51651012613604
70,0.7000000000000001,222.51651012613604
71,0.71,223.40835897248448
72,0.72,224.30378235972555
73,0.73,224.30378235972555
74,0.74,224.75283898106636
75,0.75,225.2027946146621
76,0.76,226.10541012151884
77,0.77,227.0116433221731
78,0.78,227.46612108658186
79,0.79,227.92150871638486
80,0.8,228.83502086202944
81,0.81,229.2931490319234
82,0.8200000000000001,231.13485182685199
83,0.8300000000000001,231.59758426294178
84,0.84,232.5258301635488
85,0.85,232.9913473410534
86,0.86,235.33295009544
87,0.87,235.33295009544
88,0.88,236.74919274732255
89,0.89,237.22316510517507
90,0.9,238.65078314293916
91,0.91,239.6072983494087
92,0.92,240.56764728031928
93,0.93,242.01539253912478
94,0.9400000000000001,242.9853931404834
95,0.9500000000000001,243.47185038400792
96,0.96,244.9370732476433
97,0.97,246.4111138782472
98,0.98,249.38586102234137
99,0.99,250.88667462712155
100,1.0,256.9807937641828
