,cdf,End to End Latency
0,0.0,0.10218184485054375
1,0.01,0.11383545797325695
2,0.02,0.1644742753811279
3,0.03,0.18104655521311142
4,0.04,0.2706304787390213
5,0.05,0.28393756127239783
6,0.06,0.3100564534021066
7,0.07,0.3653129718556954
8,0.08,0.4086072724357371
9,0.09,0.4321421129526276
10,0.1,0.4882143445143063
11,0.11,0.571780166180292
12,0.12,0.5856688928657175
13,0.13,0.6669763873281132
14,0.14,0.6983739185921765
15,0.15,0.7239734144330422
16,0.16,0.7874144259344256
17,0.17,0.7985157596124476
18,0.18,0.8146468534200841
19,0.19,0.9185117991206834
20,0.2,1.0030040040040038
21,0.21,1.0171448195162764
22,0.22,1.073580714485702
23,0.23,1.1331479337069825
24,0.24,1.153729279795426
25,0.25,1.1960202175199421
26,0.26,1.2423435708284598
27,0.27,1.2750680898645612
28,0.28,1.313899707439392
29,0.29,1.3404422511267173
30,0.3,1.400738520718541
31,0.31,1.452083794332939
32,0.32,1.4963063445138756
33,0.33,1.5295898715599905
34,0.34,1.5480555285283155
35,0.35000000000000003,1.60159443832717
36,0.36,1.6144585861042084
37,0.37,1.6769885788171686
38,0.38,1.680345913309295
39,0.39,1.7349865889662988
40,0.4,1.8130303980289995
41,0.41000000000000003,1.8202970456497094
42,0.42,1.8607873544510989
43,0.43,1.9021783212581422
44,0.44,1.9098022748263577
45,0.45,1.9367275528167036
46,0.46,2.015766930523791
47,0.47000000000000003,2.0198024999542694
48,0.48,2.0688641613053536
49,0.49,2.1361384854316605
50,0.5,2.1749371313575163
51,0.51,2.24117385048296
52,0.52,2.2636980296906466
53,0.53,2.323326002985665
54,0.54,2.34667582532892
55,0.55,2.360798209774551
56,0.56,2.4084895132013697
57,0.5700000000000001,2.491786204064496
58,0.58,2.516829080142804
59,0.59,2.5934779627540068
60,0.6,2.6939265958177745
61,0.61,2.7101387486186908
62,0.62,2.7759689025580943
63,0.63,2.798265729602692
64,0.64,2.8490905810763882
65,0.65,2.8777244270465556
66,0.66,2.9358583362730246
67,0.67,2.9653642129725695
68,0.68,2.977249428370039
69,0.6900000000000001,3.0313251576320135
70,0.7000000000000001,3.0556730286378344
71,0.71,3.1111731643789633
72,0.72,3.1424409849835615
73,0.73,3.244625360993144
74,0.74,3.2511211074615987
75,0.75,3.3434389476503608
76,0.76,3.3838019219677067
77,0.77,3.431508330434275
78,0.78,3.438378216981691
79,0.79,3.536013352755416
80,0.8,3.629155329734448
81,0.81,3.643701027904027
82,0.8200000000000001,3.76218513553916
83,0.8300000000000001,3.8305176383131108
84,0.84,3.8767607692564843
85,0.85,3.978878359406965
86,0.86,4.018866765122815
87,0.87,4.067383701895202
88,0.88,4.132985276091548
89,0.89,4.250344261379744
90,0.9,4.293060945682057
91,0.91,4.540331397046352
92,0.92,4.659928072814369
93,0.93,4.850103409814849
94,0.9400000000000001,5.0379539582793065
95,0.9500000000000001,5.306858583536214
96,0.96,5.714461579514626
97,0.97,6.827783797542891
98,0.98,7.249990513141203
99,0.99,8.093005717598098
100,1.0,9.309172865383143
