,cdf,Normalized End to End Latency
0,0.0,0.011367441797760437
1,0.01,0.013101848589856717
2,0.02,0.015560776036449356
3,0.03,0.016131169647695245
4,0.04,0.016992183099781375
5,0.05,0.017162957436268847
6,0.06,0.017404928768170222
7,0.07,0.017650311524103825
8,0.08,0.018224255817118045
9,0.09,0.018481189825685865
10,0.1,0.018629632372265528
11,0.11,0.01881686335304635
12,0.12,0.018854534751150547
13,0.13,0.019044026039173982
14,0.14,0.01908215221743059
15,0.15,0.019158633712809566
16,0.16,0.019158633712809566
17,0.17,0.019351181247231664
18,0.18,0.01942874101419474
19,0.19,0.019506611641635776
20,0.2,0.019702656413555748
21,0.21,0.019821227749855865
22,0.22,0.020020434467290085
23,0.23,0.02006051541717455
24,0.24,0.020262127016452143
25,0.25,0.02034333786500421
26,0.26,0.020547791878089864
27,0.27,0.020547791878089864
28,0.28,0.020671449271786557
29,0.29,0.02083748417540145
30,0.3,0.021173565515246733
31,0.31,0.02125842942025383
32,0.32,0.021386363457730474
33,0.33,0.02151506740711458
34,0.34,0.021818396803331926
35,0.35000000000000003,0.02217029897967988
36,0.36,0.022303720682876463
37,0.37,0.02252787687743095
38,0.38,0.022708822771297113
39,0.39,0.02284548533117115
40,0.4,0.023306994903802454
41,0.41000000000000003,0.023353655554260517
42,0.42,0.02344725728633999
43,0.43,0.02344725728633999
44,0.44,0.023730319444339266
45,0.45,0.02387312941007607
46,0.46,0.024113058429846207
47,0.47000000000000003,0.024258171733367175
48,0.48,0.024501970494117235
49,0.49,0.02460017468627383
50,0.5,0.02489715520083118
51,0.51,0.02514737585434463
52,0.52,0.02529871371949866
53,0.53,0.025400111268076248
54,0.54,0.02555297010457077
55,0.55,0.02580978180965111
56,0.56,0.02580978180965111
57,0.5700000000000001,0.025913227725275052
58,0.58,0.02606917451614132
59,0.59,0.026436709825988915
60,0.6,0.02670240326590385
61,0.61,0.026809426819050193
62,0.62,0.026916879323883557
63,0.63,0.02724182777542221
64,0.64,0.027515612787962093
65,0.65,0.027959403599491964
66,0.66,0.028183975995008898
67,0.67,0.02858132675667759
68,0.68,0.028638546630064335
69,0.6900000000000001,0.028984279553624294
70,0.7000000000000001,0.02927557650353776
71,0.71,0.029510720515896368
72,0.72,0.029747753225700165
73,0.73,0.03004672321615285
74,0.74,0.03010687681618519
75,0.75,0.0302275455402293
76,0.76,0.030653707492890352
77,0.77,0.03096178247814911
78,0.78,0.031587252184406465
79,0.79,0.03314041860446005
80,0.8,0.03340660536942283
81,0.81,0.03374234744757494
82,0.8200000000000001,0.034355209113732854
83,0.8300000000000001,0.03442398831115773
84,0.84,0.03568582917052709
85,0.85,0.036261394876068394
86,0.86,0.036699153056495896
87,0.87,0.03774125097747362
88,0.88,0.03804439203381469
89,0.89,0.03842674465845936
90,0.9,0.040884610192028964
91,0.91,0.04263833483208122
92,0.92,0.04376146939215274
93,0.93,0.04491418839179008
94,0.9400000000000001,0.04509420499855417
95,0.9500000000000001,0.04684075974714052
96,0.96,0.04924233767516848
97,0.97,0.05270729115059698
98,0.98,0.0550781900341556
99,0.99,0.06099267937026638
100,1.0,0.09117256055008009
