,cdf,Time per Output Token
0,0.0,0.011031483010194344
1,0.01,0.012046248768844926
2,0.02,0.014221478060087686
3,0.03,0.014249949487635409
4,0.04,0.01439316390890434
5,0.05,0.014479782517199776
6,0.06,0.014566922399577159
7,0.07,0.0146253067995911
8,0.08,0.014861193851189074
9,0.09,0.014861193851189074
10,0.1,0.015010551382498934
11,0.11,0.015467690883915258
12,0.12,0.015811750982145337
13,0.13,0.016066773825145382
14,0.14,0.01629329065222864
15,0.15,0.016722471526689982
16,0.16,0.016722471526689982
17,0.17,0.017026201484365525
18,0.18,0.017335448083946683
19,0.19,0.017404928768170222
20,0.2,0.017544726691017927
21,0.21,0.017615046166413306
22,0.22,0.017863391254852673
23,0.23,0.017863391254852673
24,0.24,0.017970893823414057
25,0.25,0.018042921381796924
26,0.26,0.018187843717583342
27,0.27,0.018224255817118045
28,0.28,0.018407412694422778
29,0.29,0.01859241032956371
30,0.3,0.01870430016266761
31,0.31,0.01896800205900161
32,0.32,0.01908215221743059
33,0.33,0.019273931099787766
34,0.34,0.019467637392601538
35,0.35000000000000003,0.019821227749855865
36,0.36,0.019821227749855865
37,0.37,0.01990067146884956
38,0.38,0.01998043359922357
39,0.39,0.02006051541717455
40,0.4,0.020221643246189514
41,0.41000000000000003,0.020384065268137352
42,0.42,0.020424874207613106
43,0.43,0.020547791878089864
44,0.44,0.020671449271786557
45,0.45,0.02104690444313434
46,0.46,0.021173565515246733
47,0.47000000000000003,0.021215955035797776
48,0.48,0.021386363457730474
49,0.49,0.021472080259448016
50,0.5,0.02160130005580778
51,0.51,0.021687878325993115
52,0.52,0.021774803602925667
53,0.53,0.021993644090672216
54,0.54,0.022126002678022175
55,0.55,0.022348372776335664
56,0.56,0.022482866134419098
57,0.5700000000000001,0.022754285879948363
58,0.58,0.02298297033153271
59,0.59,0.023167571576157994
60,0.6,0.02344725728633999
61,0.61,0.023494198742368702
62,0.62,0.024404158334272612
63,0.63,0.024501970494117235
64,0.64,0.02460017468627383
65,0.65,0.024649424285245334
66,0.66,0.024748219473968578
67,0.67,0.02484741063499535
68,0.68,0.025046987228567425
69,0.6900000000000001,0.02524816683894022
70,0.7000000000000001,0.025913227725275052
71,0.71,0.02633117416354552
72,0.72,0.026489636171986894
73,0.73,0.026595806952064222
74,0.74,0.026595806952064222
75,0.75,0.026916879323883557
76,0.76,0.02718739854909769
77,0.77,0.027296365969166802
78,0.78,0.027351013348484454
79,0.79,0.027625895694644402
80,0.8,0.02812766435465923
81,0.81,0.028638546630064335
82,0.8200000000000001,0.030776567920857405
83,0.8300000000000001,0.030899920774896065
84,0.84,0.031335562185376316
85,0.85,0.0319047094529386
86,0.86,0.03235451684009322
87,0.87,0.03307420398187371
88,0.88,0.03456196006994819
89,0.89,0.034979202175607335
90,0.9,0.0364067309824493
91,0.91,0.03858075951278698
92,0.92,0.03873539166050142
93,0.93,0.03943894190131432
94,0.9400000000000001,0.040155270712838094
95,0.9500000000000001,0.041627196651416044
96,0.96,0.04255314335389525
97,0.97,0.04554740944514214
98,0.98,0.046747171815577804
99,0.99,0.05249688301267856
100,1.0,0.06259928493734322
