,cdf,Output Throughput
0,0.0,10.968201331262502
1,0.01,14.835165340816452
2,0.02,17.796475991051587
3,0.03,18.375173189504977
4,0.04,20.145894102423608
5,0.05,20.75942812598423
6,0.06,21.955123511566782
7,0.07,22.26465702278593
8,0.08,22.66904959863203
9,0.09,23.266174067691793
10,0.1,24.022732262610404
11,0.11,25.971520847532872
12,0.12,26.075615015164104
13,0.13,26.443241126153197
14,0.14,26.655635570970322
15,0.15,27.522410635633197
16,0.16,28.022299698332315
17,0.17,28.19093896461661
18,0.18,29.049481162991018
19,0.19,29.459034217827526
20,0.2,29.934169872743254
21,0.21,30.0541463852828
22,0.22,31.406053124477214
23,0.23,32.23331863093885
24,0.24,32.492219488915005
25,0.25,32.950309864968155
26,0.26,33.1486060840254
27,0.27,33.2149696597692
28,0.28,33.548785766374806
29,0.29,33.68324970284932
30,0.3,34.08988375956996
31,0.31,34.36369671239413
32,0.32,34.77854532472673
33,0.33,34.98784393437458
34,0.34,35.48111878100839
35,0.35000000000000003,35.623327531424515
36,0.36,35.981348045147264
37,0.37,36.708219736349946
38,0.38,37.003063394656856
39,0.39,37.225749238728305
40,0.4,37.449775214686134
41,0.41000000000000003,37.750575111994586
42,0.42,38.35944246645889
43,0.43,38.51318757279229
44,0.44,38.66754889135929
45,0.45,38.744961401652304
46,0.46,39.05616434863997
47,0.47000000000000003,39.212701924648975
48,0.48,39.448685457506215
49,0.49,39.68608914824719
50,0.5,40.084941108720805
51,0.51,40.487801599381925
52,0.52,40.65007719469447
53,0.53,40.89471090664214
54,0.54,41.471263502693624
55,0.55,41.88805676971418
56,0.56,42.05594460457494
57,0.5700000000000001,42.648868811730225
58,0.58,42.648868811730225
59,0.59,42.734251932474436
60,0.6,42.905531327715394
61,0.61,43.163738448491934
62,0.62,43.94772067451362
63,0.63,44.212199730451246
64,0.64,44.56731601786451
65,0.65,45.10534571123943
66,0.66,45.46763582593901
67,0.67,45.924593315993896
68,0.68,46.758720900655646
69,0.6900000000000001,46.94613041587921
70,0.7000000000000001,47.228654015778176
71,0.71,47.89450547864771
72,0.72,48.279198370581696
73,0.73,48.47270197777481
74,0.74,48.66698114975067
75,0.75,48.8620389949823
76,0.76,49.25450320144857
77,0.77,49.650119715033505
78,0.78,49.849117991448196
79,0.79,50.0489138553459
80,0.8,50.75452664910623
81,0.81,50.95795140178327
82,0.8200000000000001,51.2646182930898
83,0.8300000000000001,51.57313071742179
84,0.84,51.98737065170029
85,0.85,52.19573665795356
86,0.86,52.30023262723876
87,0.87,52.509852588049384
88,0.88,53.03758555691637
89,0.89,53.14376690938267
90,0.9,53.57062233207311
91,0.91,54.10901621767679
92,0.92,54.21734257647094
93,0.93,55.64547928590583
94,0.9400000000000001,56.99712612291374
95,0.9500000000000001,57.80069803490647
96,0.96,58.73294762300674
97,0.97,60.03939109153555
98,0.98,63.49752213665231
99,0.99,67.28927769958321
100,1.0,87.97045261291906
