,cdf,Normalized End to End Latency
0,0.0,0.027296365969166802
1,0.01,0.028296937709456103
2,0.02,0.031085877674358935
3,0.03,0.03261439117277405
4,0.04,0.034081463790840066
5,0.05,0.03456196006994819
6,0.06,0.03518970834582203
7,0.07,0.03554337091281865
8,0.08,0.036333990261205665
9,0.09,0.03655264959769098
10,0.1,0.03692000995658359
11,0.11,0.037067985800121155
12,0.12,0.03744052537568777
13,0.13,0.03766584388261353
14,0.14,0.03774125097747362
15,0.15,0.03804439203381469
16,0.16,0.038349967945855046
17,0.17,0.03936014281659641
18,0.18,0.039517898741957595
19,0.19,0.040155270712838094
20,0.2,0.04023566164519613
21,0.21,0.0403969266605426
22,0.22,0.04080292265917775
23,0.23,0.04096646126348448
24,0.24,0.0412955074932817
25,0.25,0.04171053438244991
26,0.26,0.04204555707316023
27,0.27,0.04272369686377708
28,0.28,0.043153077299555066
29,0.29,0.04349968662219686
30,0.3,0.044289770669018014
31,0.31,0.04455630819484311
32,0.32,0.04500410668686874
33,0.33,0.04536558364079609
34,0.34,0.046282029529983074
35,0.35000000000000003,0.046467528460465056
36,0.36,0.04684075974714052
37,0.37,0.0469345350419296
38,0.38,0.0474062351191396
39,0.39,0.04769152764665718
40,0.4,0.04788267586252734
41,0.41000000000000003,0.047978537075465344
42,0.42,0.04817083562857485
43,0.43,0.04817083562857485
44,0.44,0.04865496073740934
45,0.45,0.048947768143231755
46,0.46,0.04924233767516848
47,0.47000000000000003,0.049637856474173424
48,0.48,0.0498368055993714
49,0.49,0.0498368055993714
50,0.5,0.05003655211505374
51,0.51,0.05033767399037862
52,0.52,0.05053942799259056
53,0.53,0.051354562801178213
54,0.54,0.05145737473871811
55,0.55,0.05187068491076683
56,0.56,0.05197453012580341
57,0.5700000000000001,0.05270729115059698
58,0.58,0.05270729115059698
59,0.59,0.05291854260686045
60,0.6,0.053343589008089935
61,0.61,0.05366461275732314
62,0.62,0.05377204941949993
63,0.63,0.05387970117008953
64,0.64,0.05409565165979882
65,0.65,0.05420395126272135
66,0.66,0.054968143700421024
67,0.67,0.055409652678393144
68,0.68,0.05585470789541409
69,0.6900000000000001,0.05641605723025402
70,0.7000000000000001,0.057097128398211475
71,0.71,0.05732597437491175
72,0.72,0.05790211018864949
73,0.73,0.05825056729187244
74,0.74,0.05848403626551822
75,0.75,0.05871844098561578
76,0.76,0.05942730720466924
77,0.77,0.06038579186916246
78,0.78,0.06062781884857096
79,0.79,0.06160566619420101
80,0.8,0.06259928493734322
81,0.81,0.063991730408766
82,0.8200000000000001,0.06541514914758036
83,0.8300000000000001,0.06660328335670263
84,0.84,0.06849452981161297
85,0.85,0.06946019745182111
86,0.86,0.06987821156416514
87,0.87,0.07043947952217296
88,0.88,0.07171887055595703
89,0.89,0.07302149914669681
90,0.9,0.07449663177686719
91,0.91,0.0750949952933328
92,0.92,0.07722736980209989
93,0.93,0.07989824892086647
94,0.9400000000000001,0.0816754889483816
95,0.9500000000000001,0.0843313729930939
96,0.96,0.0851789176660417
97,0.97,0.0909903975919381
98,0.98,0.0945145690679638
99,0.99,0.10571576496756607
100,1.0,0.1250550557058603
