,cdf,Normalized End to End Latency
0,0.0,0.010021705037940093
1,0.01,0.010556621168571614
2,0.02,0.011164658304373295
3,0.03,0.011322062833876125
4,0.04,0.01192638655114139
5,0.05,0.012022180339736344
6,0.06,0.012191674612501781
7,0.07,0.012240538990844098
8,0.08,0.012487814364361043
9,0.09,0.012613319027283364
10,0.1,0.012893887071738367
11,0.11,0.012971482974956107
12,0.12,0.013049545853273191
13,0.13,0.013207083793213397
14,0.14,0.013260017943753182
15,0.15,0.013366523577309688
16,0.16,0.013446963825009393
17,0.17,0.013527888165181794
18,0.18,0.013718610605023348
19,0.19,0.01385648497995479
20,0.2,0.014023764525396363
21,0.21,0.014023764525396363
22,0.22,0.014193063518509087
23,0.23,0.014249949487635409
24,0.24,0.014307063456409525
25,0.25,0.01439316390890434
26,0.26,0.014508771070787758
27,0.27,0.014566922399577159
28,0.28,0.014654586693083775
29,0.29,0.014772293625825215
30,0.3,0.014920757694717035
31,0.31,0.015010551382498934
32,0.32,0.015040602536417851
33,0.33,0.015100885452111988
34,0.34,0.015161409982456598
35,0.35000000000000003,0.01519176315559465
36,0.36,0.015222177095846093
37,0.37,0.015405943676541549
38,0.38,0.015467690883915258
39,0.39,0.015529685574838067
40,0.4,0.015623143813782043
41,0.41000000000000003,0.01571716448796558
42,0.42,0.015970661774644724
43,0.43,0.01600263507149086
44,0.44,0.01635859435694328
45,0.45,0.0164899880295213
46,0.46,0.01662243706766539
47,0.47000000000000003,0.016755949948164837
48,0.48,0.017026201484365525
49,0.49,0.017026201484365525
50,0.5,0.01719731771141653
51,0.51,0.017509672292034872
52,0.52,0.017615046166413306
53,0.53,0.017756531770734444
54,0.54,0.017827700163434393
55,0.55,0.017899153799907433
56,0.56,0.018006871588826297
57,0.5700000000000001,0.018042921381796924
58,0.58,0.01807904334652525
59,0.59,0.018187843717583342
60,0.6,0.018297298853416077
61,0.61,0.01844426437148869
62,0.62,0.018555262656577566
63,0.63,0.018741746209039317
64,0.64,0.018854534751150547
65,0.65,0.01896800205900161
66,0.66,0.01923542174694104
67,0.67,0.01942874101419474
68,0.68,0.019702656413555748
69,0.6900000000000001,0.01990067146884956
70,0.7000000000000001,0.020020434467290085
71,0.71,0.020140918204014143
72,0.72,0.020384065268137352
73,0.73,0.020588928598566522
74,0.74,0.02071283355461296
75,0.75,0.021173565515246733
76,0.76,0.02142917900018838
77,0.77,0.021687878325993115
78,0.78,0.021862077277412673
79,0.79,0.02217029897967988
80,0.8,0.02252787687743095
81,0.81,0.022754285879948363
82,0.8200000000000001,0.02307508635278533
83,0.8300000000000001,0.023213953100834992
84,0.84,0.023306994903802454
85,0.85,0.023494198742368702
86,0.86,0.023825430849816174
87,0.87,0.023968813199611645
88,0.88,0.02460017468627383
89,0.89,0.02489715520083118
90,0.9,0.025400111268076248
91,0.91,0.027133078072476113
92,0.92,0.027296365969166802
93,0.93,0.028296937709456103
94,0.9400000000000001,0.030592461324073388
95,0.9500000000000001,0.034081463790840066
96,0.96,0.034355209113732854
97,0.97,0.03490931365977195
98,0.98,0.03575727227196959
99,0.99,0.04072139833818039
100,1.0,0.06607258254659137
