,cdf,End to End Latency
0,0.0,0.4814269639527997
1,0.01,0.6446803629510409
2,0.02,0.87022755302356
3,0.03,0.8931501798985628
4,0.04,1.1676574376050006
5,0.05,1.1960202175199421
6,0.06,1.3060399095478843
7,0.07,1.3868009349407744
8,0.08,1.42333059924651
9,0.09,1.4318962569734235
10,0.1,1.4491825280105957
11,0.11,1.5113444783231587
12,0.12,1.532652113545096
13,0.13,1.6372199718286593
14,0.14,1.687080759920909
15,0.15,1.7454278043028746
16,0.16,1.7664991200173035
17,0.17,1.7914040436856407
18,0.18,1.8057927589526754
19,0.19,1.8130303980289995
20,0.2,1.8682454125269972
21,0.21,1.9098022748263577
22,0.22,1.9289961132160778
23,0.23,1.9483828529532232
24,0.24,2.0198024999542694
25,0.25,2.0482786121223775
26,0.26,2.060605230780113
27,0.27,2.0730060314981573
28,0.28,2.081314664581684
29,0.29,2.102232231722904
30,0.3,2.114883545317199
31,0.31,2.1318704764697594
32,0.32,2.1447001541491533
33,0.33,2.170591602623535
34,0.34,2.2233159804485134
35,0.35000000000000003,2.30020851533371
36,0.36,2.3513738750292785
37,0.37,2.3845246341832107
38,0.38,2.3940818375695123
39,0.39,2.4522348660781303
40,0.4,2.47688024446811
41,0.41000000000000003,2.5067818682931438
42,0.42,2.567672417297822
43,0.43,2.661792655206801
44,0.44,2.715564451819129
45,0.45,2.7319068220611302
46,0.46,2.759362951279105
47,0.47000000000000003,2.7870950192756454
48,0.48,2.8263887771524017
49,0.49,2.8662365166470787
50,0.5,2.9182959203362904
51,0.51,2.953526443497399
52,0.52,3.0434747452882664
53,0.53,3.129896322912432
54,0.54,3.148732158126672
55,0.55,3.186744575048471
56,0.56,3.2059225252080576
57,0.5700000000000001,3.290369593770964
58,0.58,3.3234383690351623
59,0.59,3.3501325191171283
60,0.6,3.3905763001898643
61,0.61,3.3973642407307847
62,0.62,3.4452618570557285
63,0.63,3.4798873259674807
64,0.64,3.536013352755416
65,0.65,3.550185736762067
66,0.66,3.629155329734448
67,0.67,3.680320844306961
68,0.68,3.7924033383437985
69,0.6900000000000001,3.807603336493475
70,0.7000000000000001,3.8845220520778194
71,0.71,3.955076558125815
72,0.72,3.9709285524950624
73,0.73,4.116486349339613
74,0.74,4.1495503307401576
75,0.75,4.250344261379744
76,0.76,4.336206939942711
77,0.77,4.37978655879996
78,0.78,4.414965390703957
79,0.79,4.432660625040211
80,0.8,4.576799739249973
81,0.81,4.641325584103023
82,0.8200000000000001,4.706761144235572
83,0.8300000000000001,4.918482416538498
84,0.84,5.098773614152761
85,0.85,5.160327502726871
86,0.86,5.285673540473237
87,0.87,5.403246963112457
88,0.88,5.512399829012181
89,0.89,5.556675910590361
90,0.9,5.7259019430371785
91,0.91,5.912094052908851
92,0.92,6.043601443110486
93,0.93,6.153371270351273
94,0.9400000000000001,6.302838665029864
95,0.9500000000000001,6.560062478027002
96,0.96,6.84145303437481
97,0.97,7.0357208413896855
98,0.98,7.206620794869713
99,0.99,8.837466374355909
100,1.0,9.806057049229992
