,cdf,Time per Output Token
0,0.0,0.009648025007611067
1,0.01,0.009882378681121684
2,0.02,0.010061872152153168
3,0.03,0.01010220025664265
4,0.04,0.010142689996659517
5,0.05,0.010244625759957635
6,0.06,0.010493471060285281
7,0.07,0.010535529018384658
8,0.08,0.010641412880810925
9,0.09,0.010748360894102584
10,0.1,0.010856383753157218
11,0.11,0.010965492260357958
12,0.12,0.011053568061265803
13,0.13,0.011231847643044041
14,0.14,0.011435851495213556
15,0.15,0.011504672884830045
16,0.16,0.01169022819683742
17,0.17,0.011760580435127404
18,0.18,0.011807716982826767
19,0.19,0.012046248768844926
20,0.2,0.012118743552489568
21,0.21,0.01221608236948377
22,0.22,0.012289599218201957
23,0.23,0.012338856079540583
24,0.24,0.012413111785119417
25,0.25,0.01246286368631037
26,0.26,0.01253786567438723
27,0.27,0.012663873361506612
28,0.28,0.01268922646132945
29,0.29,0.01274008503346046
30,0.3,0.01279114744735968
31,0.31,0.012893887071738367
32,0.32,0.012971482974956107
33,0.33,0.013180696013406776
34,0.34,0.01328656452622316
35,0.35000000000000003,0.013393283384271272
36,0.36,0.013473884673507913
37,0.37,0.013609299511113834
38,0.38,0.013663845747083996
39,0.39,0.013691200793624706
40,0.4,0.013967781489349901
41,0.41000000000000003,0.014023764525396363
42,0.42,0.014023764525396363
43,0.43,0.014164705749241335
44,0.44,0.014221478060087686
45,0.45,0.014307063456409525
46,0.46,0.014508771070787758
47,0.47000000000000003,0.014566922399577159
48,0.48,0.014683925204981843
49,0.49,0.014742778553645742
50,0.5,0.014920757694717035
51,0.51,0.015040602536417851
52,0.52,0.015070713852807076
53,0.53,0.01519176315559465
54,0.54,0.015467690883915258
55,0.55,0.015685761561915694
56,0.56,0.01574863028273627
57,0.5700000000000001,0.01590690670144762
58,0.58,0.015970661774644724
59,0.59,0.016066773825145382
60,0.6,0.016195823569475656
61,0.61,0.01626073662495146
62,0.62,0.01629329065222864
63,0.63,0.01652300101856939
64,0.64,0.016655715219953002
65,0.65,0.016992183099781375
66,0.66,0.01709444270450204
67,0.67,0.017300811824038694
68,0.68,0.017370153685716334
69,0.6900000000000001,0.017474687931811023
70,0.7000000000000001,0.017509672292034872
71,0.71,0.017756531770734444
72,0.72,0.017863391254852673
73,0.73,0.018006871588826297
74,0.74,0.018042921381796924
75,0.75,0.01807904334652525
76,0.76,0.01833393008235185
77,0.77,0.01870430016266761
78,0.78,0.018930103952989618
79,0.79,0.019196989335858235
80,0.8,0.019467637392601538
81,0.81,0.019506611641635776
82,0.8200000000000001,0.020140918204014143
83,0.8300000000000001,0.02034333786500421
84,0.84,0.02087920086043729
85,0.85,0.021173565515246733
86,0.86,0.0213009888385126
87,0.87,0.021472080259448016
88,0.88,0.022126002678022175
89,0.89,0.022437945322961717
90,0.9,0.02307508635278533
91,0.91,0.023400409619434216
92,0.92,0.024064880490925433
93,0.93,0.02580978180965111
94,0.9400000000000001,0.026970766970177622
95,0.9500000000000001,0.02812766435465923
96,0.96,0.028353588235400958
97,0.97,0.0302275455402293
98,0.98,0.030592461324073388
99,0.99,0.032679685249196025
100,1.0,0.04402482758078329
