,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.008074840952642713
2,0.02,0.009140848492007607
3,0.03,0.009232715577419089
4,0.04,0.009288278411217488
5,0.05,0.009344175624264752
6,0.06,0.009381627192446609
7,0.07,0.009438086182012728
8,0.08,0.00947591414483847
9,0.09,0.009532940556873218
10,0.1,0.009571148697173173
11,0.11,0.009628748234369088
12,0.12,0.009667340372991665
13,0.13,0.009686694407772431
14,0.14,0.009725518795354299
15,0.15,0.009744989303453107
16,0.16,0.00976449879154811
17,0.17,0.009784047337677336
18,0.18,0.009803635020035043
19,0.19,0.009823261916972052
20,0.2,0.009823261916972052
21,0.21,0.00984292810699602
22,0.22,0.009862633668771789
23,0.23,0.009862633668771789
24,0.24,0.009882378681121684
25,0.25,0.009882378681121684
26,0.26,0.00990216322302583
27,0.27,0.00990216322302583
28,0.28,0.00992198737362248
29,0.29,0.00992198737362248
30,0.3,0.009941851212208306
31,0.31,0.009941851212208306
32,0.32,0.009961754818238753
33,0.33,0.009961754818238753
34,0.34,0.009981698271328322
35,0.35000000000000003,0.009981698271328322
36,0.36,0.010001681651250902
37,0.37,0.010001681651250902
38,0.38,0.010021705037940093
39,0.39,0.010021705037940093
40,0.4,0.010041768511489526
41,0.41000000000000003,0.010041768511489526
42,0.42,0.010061872152153168
43,0.43,0.010061872152153168
44,0.44,0.010082016040345662
45,0.45,0.01010220025664265
46,0.46,0.01010220025664265
47,0.47000000000000003,0.010122424881781077
48,0.48,0.010142689996659517
49,0.49,0.010142689996659517
50,0.5,0.010162995682338517
51,0.51,0.010183342020040896
52,0.52,0.010183342020040896
53,0.53,0.01020372909115209
54,0.54,0.01020372909115209
55,0.55,0.010224156977220457
56,0.56,0.010244625759957635
57,0.5700000000000001,0.010244625759957635
58,0.58,0.010265135521238833
59,0.59,0.010265135521238833
60,0.6,0.010285686343103177
61,0.61,0.010306278307754034
62,0.62,0.010306278307754034
63,0.63,0.010326911497559349
64,0.64,0.010326911497559349
65,0.65,0.01034758599505196
66,0.66,0.010368301882929937
67,0.67,0.010368301882929937
68,0.68,0.010389059244056925
69,0.6900000000000001,0.010409858161462445
70,0.7000000000000001,0.010409858161462445
71,0.71,0.01043069871834225
72,0.72,0.010451580998058653
73,0.73,0.010472505084140854
74,0.74,0.010493471060285281
75,0.75,0.010493471060285281
76,0.76,0.010514479010355916
77,0.77,0.010535529018384658
78,0.78,0.010556621168571614
79,0.79,0.010577755545285472
80,0.8,0.010620151316613502
81,0.81,0.010641412880810925
82,0.8200000000000001,0.010705453308604753
83,0.8300000000000001,0.01079144045371867
84,0.84,0.010921717883843935
85,0.85,0.011435851495213556
86,0.86,0.011597079432065257
87,0.87,0.011666871097543038
88,0.88,0.011760580435127404
89,0.89,0.011855042454375702
90,0.9,0.01192638655114139
91,0.91,0.01199815999939721
92,0.92,0.012046248768844926
93,0.93,0.012118743552489568
94,0.9400000000000001,0.01221608236948377
95,0.9500000000000001,0.01246286368631037
96,0.96,0.012613319027283364
97,0.97,0.012765590709203124
98,0.98,0.012945565926055102
99,0.99,0.05218284466707463
100,1.0,0.6319148322587597
