,cdf,Time per Output Token
0,0.0,0.0
1,0.01,0.005169381371345461
2,0.02,0.006597911142084989
3,0.03,0.006867177095408477
4,0.04,0.007789316852914951
5,0.05,0.008337414725090739
6,0.06,0.008782430578913203
7,0.07,0.008870695503205394
8,0.08,0.008977785137674266
9,0.09,0.009232715577419089
10,0.1,0.009362882682571589
11,0.11,0.009438086182012728
12,0.12,0.00947591414483847
13,0.13,0.009494884943927235
14,0.14,0.009552025522953048
15,0.15,0.009571148697173173
16,0.16,0.009590310156026375
17,0.17,0.009609509976158559
18,0.18,0.009648025007611067
19,0.19,0.009686694407772431
20,0.2,0.009725518795354299
21,0.21,0.00976449879154811
22,0.22,0.009784047337677336
23,0.23,0.009803635020035043
24,0.24,0.009823261916972052
25,0.25,0.009862633668771789
26,0.26,0.009882378681121684
27,0.27,0.00992198737362248
28,0.28,0.009981698271328322
29,0.29,0.010041768511489526
30,0.3,0.010061872152153168
31,0.31,0.010122424881781077
32,0.32,0.010142689996659517
33,0.33,0.010142689996659517
34,0.34,0.010183342020040896
35,0.35000000000000003,0.01020372909115209
36,0.36,0.01020372909115209
37,0.37,0.010244625759957635
38,0.38,0.010265135521238833
39,0.39,0.010285686343103177
40,0.4,0.010306278307754034
41,0.41000000000000003,0.010326911497559349
42,0.42,0.01034758599505196
43,0.43,0.01034758599505196
44,0.44,0.01034758599505196
45,0.45,0.010389059244056925
46,0.46,0.010389059244056925
47,0.47000000000000003,0.01043069871834225
48,0.48,0.010451580998058653
49,0.49,0.010451580998058653
50,0.5,0.010472505084140854
51,0.51,0.010472505084140854
52,0.52,0.010493471060285281
53,0.53,0.010535529018384658
54,0.54,0.010556621168571614
55,0.55,0.010577755545285472
56,0.56,0.010598932233063824
57,0.5700000000000001,0.010598932233063824
58,0.58,0.010641412880810925
59,0.59,0.010662717010702434
60,0.6,0.010705453308604753
61,0.61,0.01072688564756092
62,0.62,0.010748360894102584
63,0.63,0.010769879134130817
64,0.64,0.01079144045371867
65,0.65,0.01079144045371867
66,0.66,0.010834692676727332
67,0.67,0.010856383753157218
68,0.68,0.010856383753157218
69,0.6900000000000001,0.010856383753157218
70,0.7000000000000001,0.010878118255165542
71,0.71,0.0108998962696904
72,0.72,0.010921717883843935
73,0.73,0.010965492260357958
74,0.74,0.010965492260357958
75,0.75,0.010987445197816132
76,0.76,0.011009442085099047
77,0.77,0.011053568061265803
78,0.78,0.011075697326653724
79,0.79,0.011097870894875253
80,0.8,0.011120088854624748
81,0.81,0.011164658304373295
82,0.8200000000000001,0.011231847643044041
83,0.8300000000000001,0.011276865023359462
84,0.84,0.011367441797760437
85,0.85,0.011413002641077271
86,0.86,0.011481686525419796
87,0.87,0.011527705262977854
88,0.88,0.011643560665779715
89,0.89,0.011737082771920364
90,0.9,0.011784125140703235
91,0.91,0.011950263200893424
92,0.92,0.0121430053013434
93,0.93,0.012240538990844098
94,0.9400000000000001,0.012487814364361043
95,0.9500000000000001,0.012588117590665422
96,0.96,0.01268922646132945
97,0.97,0.01279114744735968
98,0.98,0.012945565926055102
99,0.99,0.013023472834585331
100,1.0,0.014450851882799777
