,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0
23,0.23,0.0
24,0.24,0.0032244192826793422
25,0.25,0.0034375289610184636
26,0.26,0.0057474314997432475
27,0.27,0.006785263408045402
28,0.28,0.0077582218066907845
29,0.29,0.007930794078591862
30,0.3,0.008337414725090739
31,0.31,0.009609509976158559
32,0.32,0.00990216322302583
33,0.33,0.011164658304373295
34,0.34,0.011299441329712537
35,0.35000000000000003,0.012338856079540583
36,0.36,0.013049545853273191
37,0.37,0.014479782517199776
38,0.38,0.014713322452639456
39,0.39,0.015222177095846093
40,0.4,0.01574863028273627
41,0.41000000000000003,0.01626073662495146
42,0.42,0.016823107996896916
43,0.43,0.016890535215895276
44,0.44,0.018518189204716273
45,0.45,0.01942874101419474
46,0.46,0.02046576484666739
47,0.47000000000000003,0.020547791878089864
48,0.48,0.02298297033153271
49,0.49,0.02363558772473284
50,0.5,0.024698772482012597
51,0.51,0.025400111268076248
52,0.52,0.026226059800731324
53,0.53,0.026809426819050193
54,0.54,0.027570699099849907
55,0.55,0.030167150843845223
56,0.56,0.03152414079143062
57,0.5700000000000001,0.03449290520467356
58,0.58,0.03490931365977195
59,0.59,0.03920301665477981
60,0.6,0.039994970390930897
61,0.61,0.04096646126348448
62,0.62,0.04298080969782792
63,0.63,0.04455630819484311
64,0.64,0.045184483687239964
65,0.65,0.04684075974714052
66,0.66,0.04778700618048432
67,0.67,0.049340920933777434
68,0.68,0.05114955477104179
69,0.6900000000000001,0.05409565165979882
70,0.7000000000000001,0.05641605723025402
71,0.71,0.0624742114409649
72,0.72,0.06450571763099099
73,0.73,0.0676775071219228
74,0.74,0.07143256796521726
75,0.75,0.07405099009961516
76,0.76,0.07569816491833375
77,0.77,0.07645894437859121
78,0.78,0.07973861205988571
79,0.79,0.08534944602973749
80,0.8,0.08865513642293174
81,0.81,0.0909903975919381
82,0.8200000000000001,0.0962312355318245
83,0.8300000000000001,0.09916191395333707
84,0.84,0.10382990423411238
85,0.85,0.12208946284189441
86,0.86,0.13848390645314124
87,0.87,0.13959622140299552
88,0.88,0.14882247370844298
89,0.89,0.15427768931043256
90,0.9,0.15897614602756968
91,0.91,0.17084456900746897
92,0.92,0.18470393946700464
93,0.93,0.23107776309523603
94,0.9400000000000001,0.23954811698130016
95,0.9500000000000001,0.3051350249250737
96,0.96,0.331873678914055
97,0.97,0.36095541238831663
98,0.98,0.3675114392263639
99,0.99,0.4364852148468585
100,1.0,0.599894981251237
