,cdf,End to End Latency
0,0.0,1.3485090836194094
1,0.01,1.9640324358606267
2,0.02,2.8151057992825095
3,0.03,3.363559890509009
4,0.04,3.550185736762067
5,0.05,3.739679601343251
6,0.06,3.947174307260429
7,0.07,4.0918613718426515
8,0.08,4.19964491779577
9,0.09,4.576799739249973
10,0.1,4.65061752721434
11,0.11,4.725625899458204
12,0.12,4.859813326551216
13,0.13,4.987825462204295
14,0.14,5.119209560065252
15,0.15,5.139727413494517
16,0.16,5.160327502726871
17,0.17,5.285673540473237
18,0.18,5.414064274349919
19,0.19,5.578947134409136
20,0.2,5.70304407386125
21,0.21,5.760360638893143
22,0.22,5.795026708492479
23,0.23,5.983466584052867
24,0.24,6.0678242703145076
25,0.25,6.1780340563418745
26,0.26,6.340769388040514
27,0.27,6.40449520118083
28,0.28,6.599541183735776
29,0.29,6.652549280552659
30,0.3,6.84145303437481
31,0.31,7.0357208413896855
32,0.32,7.078062077235636
33,0.33,7.249990513141203
34,0.34,7.249990513141203
35,0.35000000000000003,7.545868339481602
36,0.36,7.576112270457551
37,0.37,7.775674320791902
38,0.38,7.9169037573966206
39,0.39,7.980493026586462
40,0.4,8.060698341786706
41,0.41000000000000003,8.289587465485916
42,0.42,8.356170163086983
43,0.43,8.47397932455958
44,0.44,8.802187102681108
45,0.45,8.926284417773203
46,0.46,9.124838831399506
47,0.47000000000000003,9.309172865383143
48,0.48,9.51624416998461
49,0.49,9.554385390965288
50,0.5,9.650408592699073
51,0.51,9.845359843713084
52,0.52,9.884820164268726
53,0.53,9.944307388293872
54,0.54,10.024180942248588
55,0.55,10.084506844740538
56,0.56,10.10469604763291
57,0.5700000000000001,10.247156737766502
58,0.58,10.370863415444274
59,0.59,10.517076656543349
60,0.6,10.902589134830023
61,0.61,10.990159692286051
62,0.62,11.078433624182619
63,0.63,11.122836119267022
64,0.64,11.23462251816424
65,0.65,11.438676770342003
66,0.66,11.646437256330875
67,0.67,11.929333015015049
68,0.68,12.146005281788831
69,0.6900000000000001,12.170321608679302
70,0.7000000000000001,12.268074705169603
71,0.71,12.515906337201805
72,0.72,12.667002024593316
73,0.73,12.948764182472633
74,0.74,13.052769798368335
75,0.75,13.343112894355036
76,0.76,13.50419486160519
77,0.77,13.915458961687523
78,0.78,14.027229155304973
79,0.79,14.367955125555637
80,0.8,14.775943182990996
81,0.81,15.044318380426558
82,0.8200000000000001,15.47151224189346
83,0.8300000000000001,15.78405762664718
84,0.84,16.26475390820981
85,0.85,16.428217457330952
86,0.86,17.167197616966856
87,0.87,17.23600395129705
88,0.88,17.40922872890176
89,0.89,17.97533360818885
90,0.9,18.448821104444963
91,0.91,19.01067154327947
92,0.92,19.511430831945695
93,0.93,19.945439040347992
94,0.9400000000000001,20.429920258545526
95,0.9500000000000001,20.552868296348876
96,0.96,20.594015179825057
97,0.97,21.563466644293563
98,0.98,23.783702003519156
99,0.99,25.713099811602593
100,1.0,29.28280915763449
