,cdf,Output Throughput
0,0.0,21.052104169248214
1,0.01,51.16219148331339
2,0.02,58.14854483592783
3,0.03,62.74010520908983
4,0.04,68.23795313667556
5,0.05,74.51503648254217
6,0.06,78.96470309310095
7,0.07,81.85922211019425
8,0.08,84.01547239000945
9,0.09,86.05623561054385
10,0.1,87.97045261291906
11,0.11,88.49986214543587
12,0.12,89.56825840413686
13,0.13,90.10728359272738
14,0.14,91.0128771517113
15,0.15,92.48079570842596
16,0.16,93.03734865738271
17,0.17,94.16052278235092
18,0.18,95.1068520860692
19,0.19,96.6408010987473
20,0.2,97.41702853615287
21,0.21,98.79045897390218
22,0.22,99.78331992552278
23,0.23,100.78615929894134
24,0.24,101.39269424213863
25,0.25,102.20708930435251
26,0.26,103.02802565952958
27,0.27,103.23428797316228
28,0.28,103.85555584791169
29,0.29,104.48056253638065
30,0.3,104.68973283174878
31,0.31,105.53060999868804
32,0.32,106.37824116519108
33,0.33,106.59121061697326
34,0.34,106.80460643402427
35,0.35000000000000003,107.23268057997814
36,0.36,107.4473606211793
37,0.37,107.4473606211793
38,0.38,107.87801093363858
39,0.39,108.31038729772496
40,0.4,108.52722490993263
41,0.41000000000000003,108.74449663147404
42,0.42,108.96220333143697
43,0.43,108.96220333143697
44,0.44,109.18034588064906
45,0.45,109.61794201885188
46,0.46,109.83739735822897
47,0.47000000000000003,110.27762696664914
48,0.48,110.27762696664914
49,0.49,110.4984029966124
50,0.5,110.9412819235738
51,0.51,110.9412819235738
52,0.52,111.16338659208947
53,0.53,111.16338659208947
54,0.54,111.38593591459616
55,0.55,111.60893078129207
56,0.56,111.83237208415753
57,0.5700000000000001,112.05626071695865
58,0.58,112.28059757525088
59,0.59,112.28059757525088
60,0.6,112.50538355638245
61,0.61,112.73061955949834
62,0.62,112.9563064855434
63,0.63,112.9563064855434
64,0.64,113.18244523726621
65,0.65,113.40903671922271
66,0.66,113.63608183777971
67,0.67,113.86358150111863
68,0.68,114.09153661923892
69,0.6900000000000001,114.31994810396213
70,0.7000000000000001,114.31994810396213
71,0.71,114.77814382963362
72,0.72,115.00792990336663
73,0.73,115.00792990336663
74,0.74,115.23817600927929
75,0.75,115.23817600927929
76,0.76,115.46888306835693
77,0.77,115.46888306835693
78,0.78,115.70005200342865
79,0.79,115.93168373917126
80,0.8,116.16377920211256
81,0.81,116.39633932063532
82,0.8200000000000001,116.62936502498096
83,0.8300000000000001,116.62936502498096
84,0.84,117.0968169214218
85,0.85,117.33124498332656
86,0.86,117.56614237068058
87,0.87,117.80151002307434
88,0.88,118.03734888197941
89,0.89,118.51044399463755
90,0.9,118.7477021407729
91,0.91,119.22364435782791
92,0.92,119.46233033251826
93,0.93,120.18125918392467
94,0.9400000000000001,120.90451457652556
95,0.9500000000000001,121.63212254761072
96,0.96,122.60908248293711
97,0.97,123.59388944662453
98,0.98,124.0892552406332
99,0.99,124.83602910226563
100,1.0,127.3578850228035
