,cdf,Time per Output Token
0,0.0,0.0
1,0.01,0.004369956120496629
2,0.02,0.004640179208346537
3,0.03,0.005970036683233525
4,0.04,0.006545338406753101
5,0.05,0.0069919055128083735
6,0.06,0.007190445522365367
7,0.07,0.007365103788799681
8,0.08,0.007454017479082802
9,0.09,0.007483893270706591
10,0.1,0.007727250892263793
11,0.11,0.007773753782279754
12,0.12,0.007867600814983621
13,0.13,0.007914948336177091
14,0.14,0.007930794078591862
15,0.15,0.007946671544214669
16,0.16,0.007978521899251242
17,0.17,0.008010499910893521
18,0.18,0.008058707404285789
19,0.19,0.008074840952642713
20,0.2,0.008091006800395751
21,0.21,0.008107205012208357
22,0.22,0.008139698787313627
23,0.23,0.008155994480581524
24,0.24,0.008172322797859965
25,0.25,0.008172322797859965
26,0.26,0.00820507756583258
27,0.27,0.00820507756583258
28,0.28,0.008254456034959083
29,0.29,0.008254456034959083
30,0.3,0.008270981472466509
31,0.31,0.008287539993932908
32,0.32,0.00830413166559243
33,0.33,0.008337414725090739
34,0.34,0.008370831183491446
35,0.35000000000000003,0.008387589604279218
36,0.36,0.008404381575458955
37,0.37,0.00842120716419861
38,0.38,0.00843806643780061
39,0.39,0.008454959463702113
40,0.4,0.00847188630947529
41,0.41000000000000003,0.008488847042827593
42,0.42,0.008505841731602026
43,0.43,0.008505841731602026
44,0.44,0.008522870443777406
45,0.45,0.008539933247468646
46,0.46,0.008539933247468646
47,0.47000000000000003,0.008557030210927043
48,0.48,0.008557030210927043
49,0.49,0.00857416140254051
50,0.5,0.00857416140254051
51,0.51,0.008591326890833887
52,0.52,0.008591326890833887
53,0.53,0.00860852674446919
54,0.54,0.00860852674446919
55,0.55,0.008625761032245905
56,0.56,0.008625761032245905
57,0.5700000000000001,0.008643029823101249
58,0.58,0.008660333186110461
59,0.59,0.00867767119048706
60,0.6,0.00869504390558313
61,0.61,0.008712451400889604
62,0.62,0.008747371010793361
63,0.63,0.008782430578913203
64,0.64,0.00880001302251463
65,0.65,0.00880001302251463
66,0.66,0.008817630666203351
67,0.67,0.008835283580450003
68,0.68,0.008852971835866322
69,0.6900000000000001,0.008870695503205394
70,0.7000000000000001,0.008888454653361955
71,0.71,0.008888454653361955
72,0.72,0.00890624935737269
73,0.73,0.00892407968641648
74,0.74,0.008941945711814715
75,0.75,0.00895984750503156
76,0.76,0.008977785137674266
77,0.77,0.008995758681493436
78,0.78,0.009013768208383307
79,0.79,0.009031813790382074
80,0.8,0.009068013408580383
81,0.81,0.009104358115283404
82,0.8200000000000001,0.009122585058457146
83,0.8300000000000001,0.009159148488988602
84,0.84,0.009195858466188983
85,0.85,0.009269720412393876
86,0.86,0.009344175624264752
87,0.87,0.00947591414483847
88,0.88,0.009686694407772431
89,0.89,0.009803635020035043
90,0.9,0.009961754818238753
91,0.91,0.010082016040345662
92,0.92,0.010142689996659517
93,0.93,0.010285686343103177
94,0.9400000000000001,0.010472505084140854
95,0.9500000000000001,0.010641412880810925
96,0.96,0.010769879134130817
97,0.97,0.010943583184912693
98,0.98,0.011097870894875253
99,0.99,0.011187009972650321
100,1.0,0.011643560665779715
