,cdf,End to End Latency
0,0.0,0.7182047306959221
1,0.01,0.8895847136768781
2,0.02,1.184119613569195
3,0.03,1.452083794332939
4,0.04,1.5888327932091992
5,0.05,1.6306841700806425
6,0.06,1.7006315413722282
7,0.07,1.7211620634790894
8,0.08,1.9719043014634094
9,0.09,2.114883545317199
10,0.1,2.157607041317198
11,0.11,2.28644858073864
12,0.12,2.31405125773896
13,0.13,2.4133113140285993
14,0.14,2.432695243338499
15,0.15,2.516829080142804
16,0.16,2.531975453352976
17,0.17,2.5625422026778466
18,0.18,2.6038726535920076
19,0.19,2.651166747028239
20,0.2,2.6831724085631996
21,0.21,2.7210010172882364
22,0.22,2.7373761049881793
23,0.23,2.759362951279105
24,0.24,2.8151057992825095
25,0.25,2.8490905810763882
26,0.26,2.8662365166470787
27,0.27,2.8950426821922735
28,0.28,2.9476252917621393
29,0.29,2.9951666287622514
30,0.3,3.1111731643789633
31,0.31,3.212340788521787
32,0.32,3.231672777668404
33,0.33,3.2706864780438107
34,0.34,3.330091899303502
35,0.35000000000000003,3.4109809174304306
36,0.36,3.438378216981691
37,0.37,3.5787011416990007
38,0.38,3.614667698166278
39,0.39,3.6583050254066505
40,0.4,3.7098815059046175
41,0.41000000000000003,3.7173086961066284
42,0.42,3.7924033383437985
43,0.43,3.861284693806434
44,0.44,3.9709285524950624
45,0.45,4.100053286500994
46,0.46,4.1412595208885286
47,0.47000000000000003,4.191254018859116
48,0.48,4.216477145089314
49,0.49,4.267379692251575
50,0.5,4.336206939942711
51,0.51,4.414965390703957
52,0.52,4.4238041602549165
53,0.53,4.531259805843462
54,0.54,4.659928072814369
55,0.55,4.754064896007301
56,0.56,4.7731192452354385
57,0.5700000000000001,4.859813326551216
58,0.58,4.87929151675965
59,0.59,4.95798810108071
60,0.6,5.088586254284325
61,0.61,5.119209560065252
62,0.62,5.150017158066078
63,0.63,5.201775708330236
64,0.64,5.275112754178585
65,0.65,5.317482925044794
66,0.66,5.403246963112457
67,0.67,5.490394262834056
68,0.68,5.578947134409136
69,0.6900000000000001,5.635016504047088
70,0.7000000000000001,5.691649380406982
71,0.71,5.829901399818265
72,0.72,5.85326771468095
73,0.73,5.923930077038799
74,0.74,5.9476732599696325
75,0.75,6.11656156998942
76,0.76,6.165690331953579
77,0.77,6.240124351660217
78,0.78,6.455936671464263
79,0.79,6.5338746299988
80,0.8,6.6925845753596445
81,0.81,6.719408534755917
82,0.8200000000000001,6.951796715163086
83,0.8300000000000001,7.249990513141203
84,0.84,7.322854153566432
85,0.85,7.381671963947672
86,0.86,7.636964272369089
87,0.87,7.729159942041703
88,0.88,7.9169037573966206
89,0.89,8.109207931246944
90,0.9,8.223535304665846
91,0.91,8.32281223165543
92,0.92,8.802187102681108
93,0.93,9.272010535743222
94,0.9400000000000001,9.611884045946328
95,0.9500000000000001,9.924438642263313
96,0.96,10.10469604763291
97,0.97,10.990159692286051
98,0.98,11.189773770435789
99,0.99,11.73998246750052
100,1.0,13.915458961687523
