,cdf,End to End Latency
0,0.0,0.6293922206755027
1,0.01,0.8033212578501778
2,0.02,1.075730025225413
3,0.03,1.262380946181339
4,0.04,1.4462870584241607
5,0.05,1.5449625104892977
6,0.06,1.60159443832717
7,0.07,1.680345913309295
8,0.08,1.8794885845364053
9,0.09,1.9212955376149912
10,0.1,2.007719964780149
11,0.11,2.0401018593561733
12,0.12,2.0482786121223775
13,0.13,2.102232231722904
14,0.14,2.127610994998291
15,0.15,2.1924064182094196
16,0.16,2.227767063492454
17,0.17,2.2910260553747532
18,0.18,2.30481353738643
19,0.19,2.337307867311597
20,0.2,2.4375655040859234
21,0.21,2.447335295916136
22,0.22,2.466992508849211
23,0.23,2.491786204064496
24,0.24,2.531975453352976
25,0.25,2.5574222382369314
26,0.26,2.5831247676464013
27,0.27,2.5831247676464013
28,0.28,2.6300420175933152
29,0.29,2.661792655206801
30,0.3,2.7047238859840874
31,0.31,2.753849738589236
32,0.32,2.8377169773331725
33,0.33,2.8950426821922735
34,0.34,2.9008385634379037
35,0.35000000000000003,2.9891822798536354
36,0.36,3.013191655548461
37,0.37,3.074062185241739
38,0.38,3.1424409849835615
39,0.39,3.193124444067587
40,0.4,3.277234398920775
41,0.41000000000000003,3.290369593770964
42,0.42,3.3702937441436616
43,0.43,3.4178097080559167
44,0.44,3.4659955740591792
45,0.45,3.5008294203608994
46,0.46,3.629155329734448
47,0.47000000000000003,3.643701027904027
48,0.48,3.7024691552434694
49,0.49,3.7322077140278798
50,0.5,3.8305176383131108
51,0.51,3.8535698392733546
52,0.52,3.861284693806434
53,0.53,3.869014993493735
54,0.54,3.9314171401228295
55,0.55,3.9709285524950624
56,0.56,3.978878359406965
57,0.5700000000000001,4.132985276091548
58,0.58,4.19964491779577
59,0.59,4.241852065053311
60,0.6,4.301655662290029
61,0.61,4.34488803491757
62,0.62,4.441534820485737
63,0.63,4.5041536377956355
64,0.64,4.549421149592992
65,0.65,4.595143607599803
66,0.66,4.65061752721434
67,0.67,4.669257258145329
68,0.68,4.735086611969632
69,0.6900000000000001,4.7731192452354385
70,0.7000000000000001,4.859813326551216
71,0.71,4.9778597769651265
72,0.72,5.068272556975502
73,0.73,5.181010157364399
74,0.74,5.264573068356051
75,0.75,5.306858583536214
76,0.76,5.338795460503356
77,0.77,5.39245126488446
78,0.78,5.414064274349919
79,0.79,5.5234356645056994
80,0.8,5.590116197741286
81,0.81,5.691649380406982
82,0.8200000000000001,5.783448233550435
83,0.8300000000000001,5.995445496133053
84,0.84,6.0678242703145076
85,0.85,6.3789283795861165
86,0.86,6.468861469605334
87,0.87,6.520819935433368
88,0.88,6.786939735860144
89,0.89,6.882625159163127
90,0.9,7.021663457091203
91,0.91,7.308223076336531
92,0.92,7.426095146818188
93,0.93,7.560975183004087
94,0.9400000000000001,8.223535304665846
95,0.9500000000000001,8.389661793508544
96,0.96,8.50794313551592
97,0.97,8.980003137188218
98,0.98,9.327809848096624
99,0.99,10.370863415444274
100,1.0,11.81063412888531
