,cdf,Time to First Token
0,0.0,0.04637468624575882
1,0.01,0.04855774802864329
2,0.02,0.05003655211505374
3,0.03,0.050237099217171066
4,0.04,0.05064060802861177
5,0.05,0.05156039250596276
6,0.06,0.05207858323916838
7,0.07,0.05218284466707463
8,0.08,0.05260198187756881
9,0.09,0.053024485635102384
10,0.1,0.053557390753811995
11,0.11,0.05398756843969932
12,0.12,0.05431246768166574
13,0.13,0.05485831723948111
14,0.14,0.054968143700421024
15,0.15,0.055520582913985525
16,0.16,0.05596652913244195
17,0.17,0.05641605723025402
18,0.18,0.05675557121020511
19,0.19,0.05767096427087635
20,0.2,0.05790211018864949
21,0.21,0.058601121423206955
22,0.22,0.05919007268213019
23,0.23,0.05930857132613842
24,0.24,0.060144731064356215
25,0.25,0.06160566619420101
26,0.26,0.06259928493734322
27,0.27,0.06335500184133688
28,0.28,0.0643768350782817
29,0.29,0.06476425732235798
30,0.3,0.06541514914758036
31,0.31,0.0663374022513676
32,0.32,0.0675422873274734
33,0.33,0.06959925690617912
34,0.34,0.07086338699129381
35,0.35000000000000003,0.0727299964470121
36,0.36,0.07449663177686719
37,0.37,0.0750949952933328
38,0.38,0.07769212705331388
39,0.39,0.0800582053751625
40,0.4,0.08416287874135946
41,0.41000000000000003,0.08416287874135946
42,0.42,0.08466937414937771
43,0.43,0.08500873001835729
44,0.44,0.08883262418353823
45,0.45,0.08990503764303397
46,0.46,0.09264305459095706
47,0.47000000000000003,0.09394917933047395
48,0.48,0.0962312355318245
49,0.49,0.09739296719467637
50,0.5,0.1001585080908159
51,0.51,0.10320878980828974
52,0.52,0.1046638751819251
53,0.53,0.10915337908003694
54,0.54,0.11135842434829211
55,0.55,0.11383545797325695
56,0.56,0.11567147487988125
57,0.5700000000000001,0.11848117272344057
58,0.58,0.11967192870454597
59,0.59,0.12184552785120135
60,0.6,0.1250550557058603
61,0.61,0.12758133625878204
62,0.62,0.12963905618639784
63,0.63,0.12989859383642063
64,0.64,0.13305387303868366
65,0.65,0.1357417404747604
66,0.66,0.14270137071124867
67,0.67,0.14384756070597216
68,0.68,0.1447132408020166
69,0.6900000000000001,0.14529325321002828
70,0.7000000000000001,0.1473416648620447
71,0.71,0.153354794320592
72,0.72,0.15865851137017192
73,0.73,0.16121746544688773
74,0.74,0.16349038402661403
75,0.75,0.1691446365789772
76,0.76,0.1739476159243625
77,0.77,0.17569581911394808
78,0.78,0.17710702342810034
79,0.79,0.18581549480567608
80,0.8,0.1869337395266882
81,0.81,0.19185775319027681
82,0.8200000000000001,0.19612539713947758
83,0.8300000000000001,0.19849308038169242
84,0.84,0.2074217696085098
85,0.85,0.21373870507113907
86,0.86,0.227865213658596
87,0.87,0.23154038123957085
88,0.88,0.23859183802756134
89,0.89,0.24050822871257613
90,0.9,0.24783279720833296
91,0.91,0.2548701814859296
92,0.92,0.25589170423585045
93,0.93,0.2631579267715344
94,0.9400000000000001,0.27171516894970854
95,0.9500000000000001,0.2760975789022836
96,0.96,0.2805506713900541
97,0.97,0.28909471422853333
98,0.98,0.29083449722346955
99,0.99,0.2931705055545493
100,1.0,0.3163200113535738
