,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.00921426859324842
2,0.02,0.009882378681121684
3,0.03,0.009981698271328322
4,0.04,0.010082016040345662
5,0.05,0.010142689996659517
6,0.06,0.010183342020040896
7,0.07,0.010224156977220457
8,0.08,0.010244625759957635
9,0.09,0.010285686343103177
10,0.1,0.010306278307754034
11,0.11,0.010326911497559349
12,0.12,0.010368301882929937
13,0.13,0.010368301882929937
14,0.14,0.010389059244056925
15,0.15,0.010409858161462445
16,0.16,0.01043069871834225
17,0.17,0.010451580998058653
18,0.18,0.010472505084140854
19,0.19,0.010493471060285281
20,0.2,0.010514479010355916
21,0.21,0.010535529018384658
22,0.22,0.010556621168571614
23,0.23,0.010577755545285472
24,0.24,0.010598932233063824
25,0.25,0.010598932233063824
26,0.26,0.010620151316613502
27,0.27,0.010641412880810925
28,0.28,0.010662717010702434
29,0.29,0.010662717010702434
30,0.3,0.010684063791504642
31,0.31,0.010705453308604753
32,0.32,0.01072688564756092
33,0.33,0.01072688564756092
34,0.34,0.010748360894102584
35,0.35000000000000003,0.010769879134130817
36,0.36,0.01079144045371867
37,0.37,0.010813044939111494
38,0.38,0.010813044939111494
39,0.39,0.010834692676727332
40,0.4,0.010856383753157218
41,0.41000000000000003,0.010878118255165542
42,0.42,0.010878118255165542
43,0.43,0.0108998962696904
44,0.44,0.010921717883843935
45,0.45,0.010943583184912693
46,0.46,0.010965492260357958
47,0.47000000000000003,0.010965492260357958
48,0.48,0.010987445197816132
49,0.49,0.011009442085099047
50,0.5,0.011009442085099047
51,0.51,0.011031483010194344
52,0.52,0.011053568061265803
53,0.53,0.011053568061265803
54,0.54,0.011075697326653724
55,0.55,0.011097870894875253
56,0.56,0.011097870894875253
57,0.5700000000000001,0.011120088854624748
58,0.58,0.011142351294774148
59,0.59,0.011164658304373295
60,0.6,0.011187009972650321
61,0.61,0.011209406389011986
62,0.62,0.011231847643044041
63,0.63,0.011254333824511598
64,0.64,0.011276865023359462
65,0.65,0.011299441329712537
66,0.66,0.011322062833876125
67,0.67,0.01134472962633634
68,0.68,0.011367441797760437
69,0.6900000000000001,0.011413002641077271
70,0.7000000000000001,0.011435851495213556
71,0.71,0.01145874609280157
72,0.72,0.011504672884830045
73,0.73,0.011527705262977854
74,0.74,0.011550783751992826
75,0.75,0.011597079432065257
76,0.76,0.01162029680830563
77,0.77,0.011666871097543038
78,0.78,0.01171363205709135
79,0.79,0.011737082771920364
80,0.8,0.011784125140703235
81,0.81,0.011831356055865461
82,0.8200000000000001,0.011855042454375702
83,0.8300000000000001,0.01190255760698327
84,0.84,0.01192638655114139
85,0.85,0.011974187651746066
86,0.86,0.01199815999939721
87,0.87,0.012046248768844926
88,0.88,0.012118743552489568
89,0.89,0.012167315622267012
90,0.9,0.012265044574409346
91,0.91,0.012338856079540583
92,0.92,0.01246286368631037
93,0.93,0.012588117590665422
94,0.9400000000000001,0.012765590709203124
95,0.9500000000000001,0.012997451909840904
96,0.96,0.013446963825009393
97,0.97,0.014164705749241335
98,0.98,0.025706748851362038
99,0.99,0.04376146939215274
100,1.0,0.2873653386814699
