,cdf,End to End Latency
0,0.0,0.571780166180292
1,0.01,0.7656726204838353
2,0.02,1.0151125621346255
3,0.03,1.0314849988023262
4,0.04,1.3324236747320042
5,0.05,1.4176486464370954
6,0.06,1.5449625104892977
7,0.07,1.627426059850711
8,0.08,1.748922154261439
9,0.09,1.7664991200173035
10,0.1,1.7985840126182797
11,0.11,1.8496560539094755
12,0.12,1.9289961132160778
13,0.13,1.9798077175981164
14,0.14,1.9837712966123267
15,0.15,2.015766930523791
16,0.16,2.027897892644073
17,0.17,2.052379270004505
18,0.18,2.0647305665774707
19,0.19,2.119117546408925
20,0.2,2.227767063492454
21,0.21,2.23222705761356
22,0.22,2.2591751565044516
23,0.23,2.2727709585942875
24,0.24,2.318683992989689
25,0.25,2.3419871623412503
26,0.26,2.3988747942012836
27,0.27,2.4133113140285993
28,0.28,2.4522348660781303
29,0.29,2.4571442451893977
30,0.3,2.4719314327908513
31,0.31,2.5370444732796087
32,0.32,2.624787188387335
33,0.33,2.6939265958177745
34,0.34,2.7319068220611302
35,0.35000000000000003,2.7870950192756454
36,0.36,2.798265729602692
37,0.37,2.8263887771524017
38,0.38,2.8263887771524017
39,0.39,2.977249428370039
40,0.4,3.0617904921586314
41,0.41000000000000003,3.0802164638908716
42,0.42,3.1049570341804045
43,0.43,3.117401739282625
44,0.44,3.1995170855972517
45,0.45,3.225215889001734
46,0.46,3.29695692028502
47,0.47000000000000003,3.3501325191171283
48,0.48,3.5008294203608994
49,0.49,3.5430924585667385
50,0.5,3.5644149238541125
51,0.51,3.600237901396948
52,0.52,3.636420905970153
53,0.53,3.680320844306961
54,0.54,3.695071614473752
55,0.55,3.7322077140278798
56,0.56,3.7924033383437985
57,0.5700000000000001,3.8152261659959645
58,0.58,3.9157228757852773
59,0.59,3.978878359406965
60,0.6,3.98684408184822
61,0.61,4.002823400834266
62,0.62,4.034974431408211
63,0.63,4.0918613718426515
64,0.64,4.174522482587759
65,0.65,4.28448340133504
66,0.66,4.353586509461949
67,0.67,4.414965390703957
68,0.68,4.441534820485737
69,0.6900000000000001,4.595143607599803
70,0.7000000000000001,4.669257258145329
71,0.71,4.744566264846449
72,0.72,4.801844058547309
73,0.73,4.869542682560328
74,0.74,4.948082030948682
75,0.75,5.0078167265906215
76,0.76,5.048039952189776
77,0.77,5.139727413494517
78,0.78,5.191382550071836
79,0.79,5.212189673712279
80,0.8,5.3281285365063455
81,0.81,5.360193416860125
82,0.8200000000000001,5.468476543139826
83,0.8300000000000001,5.567800386887839
84,0.84,5.876727682014373
85,0.85,6.128806938497908
86,0.86,6.215213700466616
87,0.87,6.353463621049604
88,0.88,6.599541183735776
89,0.89,6.705983143078083
90,0.9,6.814141871873477
91,0.91,6.9102108035028165
92,0.92,7.078062077235636
93,0.93,7.530791679462657
94,0.9400000000000001,7.636964272369089
95,0.9500000000000001,7.964547985574301
96,0.96,7.996469989602652
97,0.97,8.389661793508544
98,0.98,8.802187102681108
99,0.99,9.904609594027022
100,1.0,11.484523124284905
