,cdf,Output Throughput
0,0.0,14.716957440729296
1,0.01,23.926833227529155
2,0.02,26.496180547827176
3,0.03,28.022299698332315
4,0.04,28.70297049565497
5,0.05,29.049481162991018
6,0.06,30.174603765126243
7,0.07,34.021772103706674
8,0.08,36.12556172046482
9,0.09,36.34296672605789
10,0.1,38.51318757279229
11,0.11,39.845151470422216
12,0.12,40.24560203434602
13,0.13,41.305709721798415
14,0.14,41.388403835355575
15,0.15,42.05594460457494
16,0.16,42.05594460457494
17,0.17,42.819805990397306
18,0.18,42.819805990397306
19,0.19,43.163738448491934
20,0.2,43.59754137720183
21,0.21,44.03570409928742
22,0.22,44.47827043141523
23,0.23,45.28612847883683
24,0.24,46.10865963783521
25,0.25,46.5720595264628
26,0.26,47.3232058756696
27,0.27,48.08646723210745
28,0.28,48.47270197777481
29,0.29,49.15609260564148
30,0.3,49.45191584212306
31,0.31,49.749519354102645
32,0.32,50.149111881082334
33,0.33,50.55191397047976
34,0.34,51.16219148331339
35,0.35000000000000003,51.57313071742179
36,0.36,51.98737065170029
37,0.37,52.72031270818174
38,0.38,53.03758555691637
39,0.39,53.7853340300857
40,0.4,54.21734257647094
41,0.41000000000000003,54.54362460793902
42,0.42,54.76223611076494
43,0.43,54.871870217092805
44,0.44,55.09179733226441
45,0.45,55.202091220817465
46,0.46,55.86850703552094
47,0.47000000000000003,55.86850703552094
48,0.48,55.98035589845489
49,0.49,56.42999505407103
50,0.5,57.340136997579876
51,0.51,58.03236392716473
52,0.52,58.14854483592783
53,0.53,58.73294762300674
54,0.54,59.204695838112
55,0.55,60.15959007269979
56,0.56,60.280029692464964
57,0.5700000000000001,61.374894816794864
58,0.58,61.99172297111608
59,0.59,62.36479151973954
60,0.6,63.37065396055514
61,0.61,63.75202096836352
62,0.62,64.0075398344503
63,0.63,64.39273964569155
64,0.64,65.03989765493789
65,0.65,65.43131023484067
66,0.66,65.56230384892444
67,0.67,65.56230384892444
68,0.68,65.82507835054889
69,0.6900000000000001,66.08890605553337
70,0.7000000000000001,66.48663160792259
71,0.71,66.61973797750802
72,0.72,67.0206580966104
73,0.73,67.82975111246652
74,0.74,68.51145167279597
75,0.75,68.92375619692676
76,0.76,69.20000343995328
77,0.77,69.47735788524926
78,0.78,69.89547526973487
79,0.79,70.31610890055644
80,0.8,70.7392739205802
81,0.81,71.59325915589925
82,0.8200000000000001,72.02411011477574
83,0.8300000000000001,72.45755395112361
84,0.84,73.1857647187952
85,0.85,73.47909414318976
86,0.86,74.6642157347595
87,0.87,74.96347080859108
88,0.88,75.86845178607021
89,0.89,76.17253345246557
90,0.9,76.78435795899135
91,0.91,78.17899090878018
92,0.92,78.80693145854929
93,0.93,80.55989644746275
94,0.9400000000000001,81.04470897088486
95,0.9500000000000001,81.85922211019425
96,0.96,82.84745061725091
97,0.97,85.37053196874214
98,0.98,88.49986214543587
99,0.99,92.66594244658097
100,1.0,98.98823767054662
