,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0024713208825902894
23,0.23,0.0034375289610184636
24,0.24,0.0057474314997432475
25,0.25,0.006467263704952446
26,0.26,0.007513888804862196
27,0.27,0.007962580796555435
28,0.28,0.009195858466188983
29,0.29,0.00984292810699602
30,0.3,0.011299441329712537
31,0.31,0.012437962859764295
32,0.32,0.014861193851189074
33,0.33,0.01652300101856939
34,0.34,0.016755949948164837
35,0.35000000000000003,0.018006871588826297
36,0.36,0.018854534751150547
37,0.37,0.020424874207613106
38,0.38,0.020962884948370824
39,0.39,0.02190584519988998
40,0.4,0.022708822771297113
41,0.41000000000000003,0.023260427481417243
42,0.42,0.024501970494117235
43,0.43,0.024996943298040815
44,0.44,0.025861453044505267
45,0.45,0.026649051810827114
46,0.46,0.02812766435465923
47,0.47000000000000003,0.02904230613931724
48,0.48,0.0302275455402293
49,0.49,0.03152414079143062
50,0.5,0.033809899694717246
51,0.51,0.03490931365977195
52,0.52,0.03490931365977195
53,0.53,0.03873539166050142
54,0.54,0.0406400369029393
55,0.55,0.043936865887315185
56,0.56,0.04455630819484311
57,0.5700000000000001,0.047216988860426745
58,0.58,0.047978537075465344
59,0.59,0.05084357619408898
60,0.6,0.053024485635102384
61,0.61,0.05453015270475353
62,0.62,0.05767096427087635
63,0.63,0.058835995422023425
64,0.64,0.06038579186916246
65,0.65,0.061852582444562265
66,0.66,0.06450571763099099
67,0.67,0.06515401108824675
68,0.68,0.06647020986348245
69,0.6900000000000001,0.0676775071219228
70,0.7000000000000001,0.07100525563391903
71,0.71,0.07661201533830812
72,0.72,0.07878746668409421
73,0.73,0.08151230115827493
74,0.74,0.08332544382798268
75,0.75,0.08724794135171289
76,0.76,0.09044608958190409
77,0.77,0.093761468682461
78,0.78,0.0962312355318245
79,0.79,0.1009629900610166
80,0.8,0.1025913909125238
81,0.81,0.107851365800874
82,0.8200000000000001,0.11202858358500128
83,0.8300000000000001,0.12307009617479844
84,0.84,0.12707203003549972
85,0.85,0.13278803113451046
86,0.86,0.14043631677728274
87,0.87,0.14558413059383216
88,0.88,0.1592944165901874
89,0.89,0.1605738833927904
90,0.9,0.18843520780869435
91,0.91,0.21288545759904617
92,0.92,0.22695557299492955
93,0.93,0.23433560454339966
94,0.9400000000000001,0.25385273666706837
95,0.9500000000000001,0.3075858963558501
96,0.96,0.3259533931390539
97,0.97,0.35239560815532
98,0.98,0.38635416008546986
99,0.99,0.4364852148468585
100,1.0,0.5649598059183998
