,cdf,Output Throughput
0,0.0,24.903306147561054
1,0.01,42.734251932474436
2,0.02,55.64547928590583
3,0.03,56.76959291237637
4,0.04,58.73294762300674
5,0.05,60.280029692464964
6,0.06,61.497767479090754
7,0.07,61.867863384760206
8,0.08,62.74010520908983
9,0.09,62.86571102532425
10,0.1,63.49752213665231
11,0.11,63.49752213665231
12,0.12,63.87965264197386
13,0.13,64.26408282322265
14,0.14,64.52165403937661
15,0.15,64.90994780947346
16,0.16,64.90994780947346
17,0.17,65.03989765493789
18,0.18,65.30057834625956
19,0.19,65.56230384892444
20,0.2,66.08890605553337
21,0.21,66.35379118512954
22,0.22,66.61973797750802
23,0.23,67.1548335882953
24,0.24,67.42399096825105
25,0.25,67.55897393315244
26,0.26,67.96554640998895
27,0.27,68.1016135699689
28,0.28,68.51145167279597
29,0.29,68.64861173620498
30,0.3,69.0617416948185
31,0.31,69.33854198537861
32,0.32,69.47735788524926
33,0.33,69.61645169482934
34,0.34,70.03540615115575
35,0.35000000000000003,70.1756171744814
36,0.36,70.59793670994965
37,0.37,70.88089408858933
38,0.38,71.02279778045839
39,0.39,71.8802057988621
40,0.4,72.16830252741794
41,0.41000000000000003,72.31278361355892
42,0.42,72.74796469801115
43,0.43,73.03953941466173
44,0.44,73.1857647187952
45,0.45,73.47909414318976
46,0.46,73.62619943676972
47,0.47000000000000003,73.77359923544194
48,0.48,74.06928470764261
49,0.49,74.06928470764261
50,0.5,74.36615529076886
51,0.51,74.6642157347595
52,0.52,74.96347080859108
53,0.53,75.11354782722691
54,0.54,75.41460382948434
55,0.55,75.71686646781632
56,0.56,76.17253345246557
57,0.5700000000000001,76.325031016935
58,0.58,76.47783388183377
59,0.59,77.5560538444501
60,0.6,78.17899090878018
61,0.61,78.17899090878018
62,0.62,78.64947505203868
63,0.63,79.43991568219364
64,0.64,79.75831181879951
65,0.65,80.07798409094674
66,0.66,80.88278148043352
67,0.67,81.04470897088486
68,0.68,81.36953713827504
69,0.6900000000000001,81.53243911452779
70,0.7000000000000001,81.85922211019425
71,0.71,82.35185402491493
72,0.72,82.5167226015414
73,0.73,82.68192124538828
74,0.74,83.01331137924744
75,0.75,83.34602972874508
76,0.76,83.51288864712096
77,0.77,83.84760930831112
78,0.78,84.35220741288022
79,0.79,84.5210807009941
80,0.8,84.85984220805071
81,0.81,85.02973178204074
82,0.8200000000000001,85.1999614752981
83,0.8300000000000001,85.37053196874214
84,0.84,85.54144394465554
85,0.85,86.22852036652087
86,0.86,86.92111544680155
87,0.87,87.44421002830843
88,0.88,87.7946874728333
89,0.89,87.7946874728333
90,0.9,88.14656963516714
91,0.91,88.49986214543587
92,0.92,88.85457065633084
93,0.93,89.74757423677778
94,0.9400000000000001,90.10728359272738
95,0.9500000000000001,90.10728359272738
96,0.96,91.0128771517113
97,0.97,91.7439006076343
98,0.98,92.11161126366626
99,0.99,92.85145984887643
100,1.0,94.53791928909735
