,cdf,Time to First Token
0,0.0,0.039835309989829766
1,0.01,0.041877710705449364
2,0.02,0.042894933954175915
3,0.03,0.04323946984670132
4,0.04,0.04332603535189993
5,0.05,0.04349968662219686
6,0.06,0.044289770669018014
7,0.07,0.044467284602046214
8,0.08,0.045729964009496867
9,0.09,0.046653770872889355
10,0.1,0.04788267586252734
11,0.11,0.05003655211505374
12,0.12,0.050741990627267655
13,0.13,0.051354562801178213
14,0.14,0.05218284466707463
15,0.15,0.05249688301267856
16,0.16,0.05260198187756881
17,0.17,0.05270729115059698
18,0.18,0.05313064076149899
19,0.19,0.05345038298007811
20,0.2,0.05366461275732314
21,0.21,0.05387970117008953
22,0.22,0.05431246768166574
23,0.23,0.05453015270475353
24,0.24,0.05485831723948111
25,0.25,0.054968143700421024
26,0.26,0.055188456680870634
27,0.27,0.055409652678393144
28,0.28,0.05563173523213165
29,0.29,0.055743110077441226
30,0.3,0.05585470789541409
31,0.31,0.05607857423581017
32,0.32,0.05630333783518858
33,0.33,0.056529002289774054
34,0.34,0.05686919597739268
35,0.35000000000000003,0.057097128398211475
36,0.36,0.05721143696357326
37,0.37,0.05744074109037704
38,0.38,0.05790211018864949
39,0.39,0.05825056729187244
40,0.4,0.05836718504420853
41,0.41000000000000003,0.05848403626551822
42,0.42,0.05871844098561578
43,0.43,0.0589537852026481
44,0.44,0.05919007268213019
45,0.45,0.05954628079266658
46,0.46,0.059665492566025276
47,0.47000000000000003,0.060144731064356215
48,0.48,0.06026514093635693
49,0.49,0.06062781884857096
50,0.5,0.061359735636470215
51,0.51,0.062349387841682265
52,0.52,0.06259928493734322
53,0.53,0.0629760098170069
54,0.54,0.06360892944999194
55,0.55,0.0646348582068288
56,0.56,0.0656773338513936
57,0.5700000000000001,0.06660328335670263
58,0.58,0.06727265770703401
59,0.59,0.06835767760419717
60,0.6,0.068631655997422
61,0.61,0.06890673249933901
62,0.62,0.06959925690617912
63,0.63,0.06987821156416514
64,0.64,0.07043947952217296
65,0.65,0.07258468176879627
66,0.66,0.07419924033004482
67,0.67,0.07539597693681144
68,0.68,0.07630617925495768
69,0.6900000000000001,0.07661201533830812
70,0.7000000000000001,0.07894519935012845
71,0.71,0.08134943941769897
72,0.72,0.08416287874135946
73,0.73,0.0862072225102351
74,0.74,0.08672602085687463
75,0.75,0.08901046727499676
76,0.76,0.09008502770838539
77,0.77,0.09357413308069784
78,0.78,0.0943257287701257
79,0.79,0.09719837585163005
80,0.8,0.09896378825113258
81,0.81,0.10035902562453122
82,0.8200000000000001,0.1025913909125238
83,0.8300000000000001,0.10362245187800026
84,0.84,0.10635196646532799
85,0.85,0.10893529041054638
86,0.86,0.11025038914509439
87,0.87,0.11567147487988125
88,0.88,0.11871837226843242
89,0.89,0.12480519545469974
90,0.9,0.1278367543493902
91,0.91,0.13412257348126552
92,0.92,0.13547052820607952
93,0.93,0.1387611515111055
94,0.9400000000000001,0.1401557247357697
95,0.9500000000000001,0.1435601529922739
96,0.96,0.14587559031474076
97,0.97,0.1521328498536126
98,0.98,0.15396944217894318
99,0.99,0.1681328069466118
100,1.0,0.25538043209951505
