,cdf,Time per Output Token
0,0.0,0.0036867780200154823
1,0.01,0.0037387559259935426
2,0.02,0.003799057164395718
3,0.03,0.0038219200350263455
4,0.04,0.0038603309828284696
5,0.05,0.003868059373184482
6,0.06,0.0038835626016308854
7,0.07,0.003891337501734251
8,0.08,0.003930446106909064
9,0.09,0.003954099681197205
10,0.1,0.003985859358557966
11,0.11,0.004001834730761234
12,0.12,0.004001834730761234
13,0.13,0.004017874132448249
14,0.14,0.004033977820249958
15,0.15,0.00404205385192213
16,0.16,0.004066379085868234
17,0.17,0.004082677182106084
18,0.18,0.004090850709998189
19,0.19,0.004099040601309497
20,0.2,0.004107246888799607
21,0.21,0.004107246888799607
22,0.22,0.004107246888799607
23,0.23,0.0041154696052937
24,0.24,0.004140236658038242
25,0.25,0.004140236658038242
26,0.26,0.004156830776312827
27,0.27,0.004165152759848989
28,0.28,0.0041734914040128515
29,0.29,0.004190218807708889
30,0.3,0.0042070132550399405
31,0.31,0.0042070132550399405
32,0.32,0.00421543570399898
33,0.33,0.004223875014717697
34,0.34,0.0042408043565308525
35,0.35000000000000003,0.0042408043565308525
36,0.36,0.004249294455342724
37,0.37,0.004257801551349417
38,0.38,0.004274866871129055
39,0.39,0.004274866871129055
40,0.4,0.004292000588915427
41,0.41000000000000003,0.00430059318268703
42,0.42,0.004309202978848563
43,0.43,0.004317830011839251
44,0.44,0.004335135926409835
45,0.45,0.004335135926409835
46,0.46,0.004343814877213459
47,0.47000000000000003,0.004352511203293967
48,0.48,0.004361224939436698
49,0.49,0.004369956120496629
50,0.5,0.004378704781398524
51,0.51,0.004387470957137061
52,0.52,0.004396254682776975
53,0.53,0.004405055993453206
54,0.54,0.004405055993453206
55,0.55,0.00441387492437103
56,0.56,0.00441387492437103
57,0.5700000000000001,0.004431565788105116
58,0.58,0.004431565788105116
59,0.59,0.004449327557033626
60,0.6,0.0044671605153454265
61,0.61,0.004476103779640413
62,0.62,0.004512056239956642
63,0.63,0.004521089385582181
64,0.64,0.0045392099661650965
65,0.65,0.0045392099661650965
66,0.66,0.004548297473604867
67,0.67,0.004548297473604867
68,0.68,0.004566527104531506
69,0.6900000000000001,0.004575669300936975
70,0.7000000000000001,0.0045940086384764645
71,0.71,0.004612421480301179
72,0.72,0.004621655557338817
73,0.73,0.004630908121017173
74,0.74,0.004640179208346537
75,0.75,0.004658777102370078
76,0.76,0.004677449536976337
77,0.77,0.004696196810924863
78,0.78,0.004715019224172645
79,0.79,0.004724458702098917
80,0.8,0.004743394389346121
81,0.81,0.004762405971055339
82,0.8200000000000001,0.004791066311475385
83,0.8300000000000001,0.0048006580358226835
84,0.84,0.004829548578624602
85,0.85,0.004839217344547774
86,0.86,0.004887852303709934
87,0.87,0.004907442874475735
88,0.88,0.0049468598884424946
89,0.89,0.004986593503341717
90,0.9,0.005016603012865004
91,0.91,0.005056896810690399
92,0.92,0.005107719485590975
93,0.93,0.005159052937037078
94,0.9400000000000001,0.005169381371345461
95,0.9500000000000001,0.0051901003139972045
96,0.96,0.005200490905216419
97,0.97,0.005305547825669084
98,0.98,0.005358869485653015
99,0.99,0.0056336246934122645
100,1.0,0.006151851429625353
