,cdf,Normalized End to End Latency
0,0.0,0.010451580998058653
1,0.01,0.010813044939111494
2,0.02,0.010987445197816132
3,0.03,0.011164658304373295
4,0.04,0.011276865023359462
5,0.05,0.011367441797760437
6,0.06,0.011435851495213556
7,0.07,0.011481686525419796
8,0.08,0.011550783751992826
9,0.09,0.01162029680830563
10,0.1,0.011666871097543038
11,0.11,0.011737082771920364
12,0.12,0.011760580435127404
13,0.13,0.011855042454375702
14,0.14,0.01192638655114139
15,0.15,0.011950263200893424
16,0.16,0.01199815999939721
17,0.17,0.012022180339736344
18,0.18,0.0121430053013434
19,0.19,0.01221608236948377
20,0.2,0.012265044574409346
21,0.21,0.0123142030204406
22,0.22,0.01236355849411424
23,0.23,0.012437962859764295
24,0.24,0.01246286368631037
25,0.25,0.012512814993719123
26,0.26,0.012562966506568189
27,0.27,0.012588117590665422
28,0.28,0.012613319027283364
29,0.29,0.012638570917227877
30,0.3,0.01268922646132945
31,0.31,0.01274008503346046
32,0.32,0.01279114744735968
33,0.33,0.0128167553501572
34,0.34,0.012868125059607022
35,0.35000000000000003,0.012893887071738367
36,0.36,0.012919700659469575
37,0.37,0.012945565926055102
38,0.38,0.012971482974956107
39,0.39,0.012997451909840904
40,0.4,0.012997451909840904
41,0.41000000000000003,0.013023472834585331
42,0.42,0.013049545853273191
43,0.43,0.013075671070196661
44,0.44,0.013101848589856717
45,0.45,0.013101848589856717
46,0.46,0.013154360956436932
47,0.47000000000000003,0.013207083793213397
48,0.48,0.01323352440140802
49,0.49,0.013260017943753182
50,0.5,0.01328656452622316
51,0.51,0.013339817236495882
52,0.52,0.013339817236495882
53,0.53,0.013366523577309688
54,0.54,0.013393283384271272
55,0.55,0.013420096764419964
56,0.56,0.013446963825009393
57,0.5700000000000001,0.013473884673507913
58,0.58,0.013500859417599022
59,0.59,0.013527888165181794
60,0.6,0.013527888165181794
61,0.61,0.013554971024371348
62,0.62,0.01358210810349922
63,0.63,0.013609299511113834
64,0.64,0.013663845747083996
65,0.65,0.013663845747083996
66,0.66,0.013691200793624706
67,0.67,0.013718610605023348
68,0.68,0.013746075290919292
69,0.6900000000000001,0.013773594961171384
70,0.7000000000000001,0.013828799695279554
71,0.71,0.01385648497995479
72,0.72,0.013884225690625371
73,0.73,0.013912021938254242
74,0.74,0.013939873834026525
75,0.75,0.013967781489349901
76,0.76,0.01399574501585511
77,0.77,0.01399574501585511
78,0.78,0.014023764525396363
79,0.79,0.01405184013005181
80,0.8,0.014136404638853238
81,0.81,0.014164705749241335
82,0.8200000000000001,0.014193063518509087
83,0.8300000000000001,0.014193063518509087
84,0.84,0.014278477915038083
85,0.85,0.014278477915038083
86,0.86,0.014364406338656776
87,0.87,0.01439316390890434
88,0.88,0.014508771070787758
89,0.89,0.014596085407384123
90,0.9,0.014713322452639456
91,0.91,0.014861193851189074
92,0.92,0.015040602536417851
93,0.93,0.015313784737057837
94,0.9400000000000001,0.015436786406624717
95,0.9500000000000001,0.015875124670076096
96,0.96,0.016066773825145382
97,0.97,0.01658922540519253
98,0.98,0.017370153685716334
99,0.99,0.020384065268137352
100,1.0,0.038503675078196
