,cdf,End to End Latency
0,0.0,0.26527163444788204
1,0.01,0.41354009911552286
2,0.02,0.4470875830467477
3,0.03,0.49608860273352784
4,0.04,0.5880162608257326
5,0.05,0.6256271725359933
6,0.06,0.6709902766162451
7,0.07,0.7053926955125635
8,0.08,0.7239734144330422
9,0.09,0.7460216948245583
10,0.1,0.7718225704980374
11,0.11,0.8081556757592292
12,0.12,0.8461991411321617
13,0.13,0.8547035867360331
14,0.14,0.8737154355127502
15,0.15,0.8824964245653265
16,0.16,0.9075555230108427
17,0.17,0.9277429992631044
18,0.18,0.9351947128530309
19,0.19,0.9733607460833422
20,0.2,0.9910398802794488
21,0.21,0.9970039960039958
22,0.22,1.0335500338349635
23,0.23,1.0692949674076622
24,0.24,1.0887165531867162
25,0.25,1.110710093875137
26,0.26,1.1151618332777034
27,0.27,1.1331479337069825
28,0.28,1.1491235786841678
29,0.29,1.1583534406120801
30,0.3,1.165324455711684
31,0.31,1.174684444512675
32,0.32,1.184119613569195
33,0.33,1.1960202175199421
34,0.34,1.2398613658917395
35,0.35000000000000003,1.2699780027693803
36,0.36,1.280178578089982
37,0.37,1.295633268867385
38,0.38,1.3112745331987539
39,0.39,1.313899707439392
40,0.4,1.343125819197041
41,0.41000000000000003,1.36752098994477
42,0.42,1.3812648089890407
43,0.43,1.400738520718541
44,0.44,1.429035325391059
45,0.45,1.452083794332939
46,0.46,1.4784579668761635
47,0.47000000000000003,1.5143701929944762
48,0.48,1.5511547387956395
49,0.49,1.5730236375285789
50,0.5,1.5920136396420506
51,0.51,1.6176907354257384
52,0.52,1.633948803053777
53,0.53,1.6569849708938305
54,0.54,1.683709969191796
55,0.55,1.6972336761547013
56,0.56,1.7280605017110313
57,0.5700000000000001,1.7559318552708023
58,0.58,1.78068779674101
59,0.59,1.8057927589526754
60,0.6,1.8202970456497094
61,0.61,1.8533590690324175
62,0.62,1.8794885845364053
63,0.63,1.89079941838295
64,0.64,1.917456785292084
65,0.65,1.940604885254775
66,0.66,1.9679644327292167
67,0.67,1.9997051226201907
68,0.68,2.0117394241690985
69,0.6900000000000001,2.0688641613053536
70,0.7000000000000001,2.1361384854316605
71,0.71,2.1532961381377436
72,0.72,2.1924064182094196
73,0.73,2.2233159804485134
74,0.74,2.24117385048296
75,0.75,2.2591751565044516
76,0.76,2.2956126941242516
77,0.77,2.318683992989689
78,0.78,2.3702603173667263
79,0.79,2.3988747942012836
80,0.8,2.4719314327908513
81,0.81,2.5218677769999465
82,0.8200000000000001,2.656474388163431
83,0.8300000000000001,2.6885441250968594
84,0.84,2.7264484667722964
85,0.85,2.8605097703600717
86,0.86,2.924138354611238
87,0.87,2.9891822798536354
88,0.88,3.0617904921586314
89,0.89,3.1424409849835615
90,0.9,3.212340788521787
91,0.91,3.4659955740591792
92,0.92,3.536013352755416
93,0.93,3.6583050254066505
94,0.9400000000000001,3.7024691552434694
95,0.9500000000000001,4.043052458297918
96,0.96,4.1495503307401576
97,0.97,4.267379692251575
98,0.98,4.754064896007301
99,0.99,5.017842385702915
100,1.0,6.190402492891106
