,cdf,End to End Latency
0,0.0,0.7297884327466929
1,0.01,0.8564147050277968
2,0.02,1.1606724665192114
3,0.03,1.262380946181339
4,0.04,1.5480555285283155
5,0.05,1.5888327932091992
6,0.06,1.660302258122847
7,0.07,1.6972336761547013
8,0.08,1.9522835193255024
9,0.09,2.060605230780113
10,0.1,2.110658003768114
11,0.11,2.201193609477602
12,0.12,2.2591751565044516
13,0.13,2.34667582532892
14,0.14,2.365524532516843
15,0.15,2.4375655040859234
16,0.16,2.4571442451893977
17,0.17,2.486807610250181
18,0.18,2.516829080142804
19,0.19,2.5986701108275883
20,0.2,2.624787188387335
21,0.21,2.651166747028239
22,0.22,2.6724611521530237
23,0.23,2.6778114247299065
24,0.24,2.759362951279105
25,0.25,2.7759689025580943
26,0.26,2.8038678631954896
27,0.27,2.8207416467285205
28,0.28,2.8892583811289523
29,0.29,2.9008385634379037
30,0.3,3.0373938766663113
31,0.31,3.1049570341804045
32,0.32,3.1424409849835615
33,0.33,3.2059225252080576
34,0.34,3.244625360993144
35,0.35000000000000003,3.3101711632378223
36,0.36,3.3367587499527573
37,0.37,3.4798873259674807
38,0.38,3.528948391011649
39,0.39,3.5858657085492496
40,0.4,3.629155329734448
41,0.41000000000000003,3.643701027904027
42,0.42,3.7098815059046175
43,0.43,3.769717037712412
44,0.44,3.8535698392733546
45,0.45,3.9157228757852773
46,0.46,4.0592570611321745
47,0.47000000000000003,4.075526612209306
48,0.48,4.174522482587759
49,0.49,4.216477145089314
50,0.5,4.241852065053311
51,0.51,4.28448340133504
52,0.52,4.327543189812955
53,0.53,4.37978655879996
54,0.54,4.549421149592992
55,0.55,4.65061752721434
56,0.56,4.697357026065271
57,0.5700000000000001,4.754064896007301
58,0.58,4.7731192452354385
59,0.59,4.811457359965823
60,0.6,4.889059868144551
61,0.61,4.95798810108071
62,0.62,5.017842385702915
63,0.63,5.048039952189776
64,0.64,5.10898136913605
65,0.65,5.170658488718315
66,0.66,5.317482925044794
67,0.67,5.349483739703562
68,0.68,5.5013860431400285
69,0.6900000000000001,5.534493593763969
70,0.7000000000000001,5.567800386887839
71,0.71,5.646297818369505
72,0.72,5.714461579514626
73,0.73,5.806628363564537
74,0.74,5.806628363564537
75,0.75,5.9002816771787625
76,0.76,6.019475313722949
77,0.77,6.11656156998942
78,0.78,6.153371270351273
79,0.79,6.277677657545719
80,0.8,6.455936671464263
81,0.81,6.546955460088887
82,0.8200000000000001,6.827783797542891
83,0.8300000000000001,6.896404188510802
84,0.84,7.106431035091334
85,0.85,7.23550501761045
86,0.86,7.2936212320281655
87,0.87,7.440962204169176
88,0.88,7.591279662390397
89,0.89,7.760138507963147
90,0.9,7.980493026586462
91,0.91,8.223535304665846
92,0.92,8.732050502941336
93,0.93,9.124838831399506
94,0.9400000000000001,9.272010535743222
95,0.9500000000000001,9.845359843713084
96,0.96,10.084506844740538
97,0.97,10.794106524393577
98,0.98,11.01216201399233
99,0.99,11.507515162571764
100,1.0,13.721999845374663
