,cdf,Time to First Token
0,0.0,0.06099267937026638
1,0.01,0.093761468682461
2,0.02,0.10871763748265317
3,0.03,0.11991151214539592
4,0.04,0.1393173078737188
5,0.05,0.14270137071124867
6,0.06,0.15614017476594017
7,0.07,0.16089535262881202
8,0.08,0.16679310997739533
9,0.09,0.16880668525714104
10,0.1,0.1778168705061217
11,0.11,0.17960396036377235
12,0.12,0.17996352785198813
13,0.13,0.19339877158428923
14,0.14,0.2202480199243903
15,0.15,0.2292365151883339
16,0.16,0.2543609503540895
17,0.17,0.2733503611795853
18,0.18,0.27720418131611796
19,0.19,0.28967348242518703
20,0.2,0.3039169222488286
21,0.21,0.32077963754203814
22,0.22,0.3259533931390539
23,0.23,0.3279149930667399
24,0.24,0.34888921210514684
25,0.25,0.358079287967504
26,0.26,0.36312765580023515
27,0.27,0.3638546380941295
28,0.28,0.37568628722597003
29,0.29,0.3802216821292739
30,0.3,0.3848118296483327
31,0.31,0.3879026722015318
32,0.32,0.39023708524878337
33,0.33,0.3941590344718366
34,0.34,0.4013181381166827
35,0.35000000000000003,0.41106628655534155
36,0.36,0.4227387990502186
37,0.37,0.42443314123644965
38,0.38,0.43041699645892095
39,0.39,0.4382346528327798
40,0.4,0.43911199948509766
41,0.41000000000000003,0.4435251499270041
42,0.42,0.44619430116253844
43,0.43,0.44798265328307757
44,0.44,0.44798265328307757
45,0.45,0.44977817314040464
46,0.46,0.4542985204456069
47,0.47000000000000003,0.45611935437441303
48,0.48,0.4597829452549909
49,0.49,0.46070343163187777
50,0.5,0.46162576082433393
51,0.51,0.4634759624206222
52,0.52,0.4644038422252682
53,0.53,0.47001026143917013
54,0.54,0.4709512229235329
55,0.55,0.4709512229235329
56,0.56,0.47189406821467106
57,0.5700000000000001,0.47378542531036405
58,0.58,0.47473394468035474
59,0.59,0.4766366840350462
60,0.6,0.477590911630712
61,0.61,0.477590911630712
62,0.62,0.47950510174326977
63,0.63,0.48046507191693005
64,0.64,0.482390781698451
65,0.65,0.4833565290091586
66,0.66,0.4882143445143063
67,0.67,0.48919175060943004
68,0.68,0.4931209818933002
69,0.6900000000000001,0.4950974167140802
70,0.7000000000000001,0.49708177310937074
71,0.71,0.5061102606548165
72,0.72,0.5184038439210604
73,0.73,0.5299351111800804
74,0.74,0.532059097473401
75,0.75,0.5363326430678552
76,0.76,0.5548815028924697
77,0.77,0.5915549650668688
78,0.78,0.599894981251237
79,0.79,0.6095705019315779
80,0.8,0.6293922206755027
81,0.81,0.634447554499554
82,0.8200000000000001,0.6511595104851139
83,0.8300000000000001,0.6629865092779662
84,0.84,0.675028321642906
85,0.85,0.6777338432672046
86,0.86,0.6997720645753439
87,0.87,0.7025767594186371
88,0.88,0.7167697562090172
89,0.89,0.7297884327466929
90,0.9,0.744531141987746
91,0.91,0.7764674281075713
92,0.92,0.8162777780515558
93,0.93,0.8411371457701046
94,0.9400000000000001,0.8650218187900726
95,0.9500000000000001,0.8931501798985628
96,0.96,0.9445935791220815
97,0.97,1.0253146164110338
98,0.98,1.0607747312143214
99,0.99,1.1468276274780056
100,1.0,1.4873553831999564
