,cdf,End to End Latency
0,0.0,0.6656437671736114
1,0.01,0.8495907174577653
2,0.02,0.9970039960039958
3,0.03,1.198414652389852
4,0.04,1.2699780027693803
5,0.05,1.4063526975408829
6,0.06,1.5204398069247007
7,0.07,1.5952008541358285
8,0.08,1.6306841700806425
9,0.09,1.7177231782373727
10,0.1,1.8983777651717124
11,0.11,1.9719043014634094
12,0.12,2.0441861473628924
13,0.13,2.081314664581684
14,0.14,2.1233600239793136
15,0.15,2.2682299576780154
16,0.16,2.34667582532892
17,0.17,2.389298457274668
18,0.18,2.4424455151051148
19,0.19,2.486807610250181
20,0.2,2.547212978013691
21,0.21,2.5831247676464013
22,0.22,2.6300420175933152
23,0.23,2.6778114247299065
24,0.24,2.7047238859840874
25,0.25,2.742856337430598
26,0.26,2.798265729602692
27,0.27,2.8605097703600717
28,0.28,2.9358583362730246
29,0.29,2.9713008780636057
30,0.3,3.0679202028536436
31,0.31,3.1111731643789633
32,0.32,3.167681348114238
33,0.33,3.212340788521787
34,0.34,3.238142593039112
35,0.35000000000000003,3.2706864780438107
36,0.36,3.3234383690351623
37,0.37,3.3973642407307847
38,0.38,3.438378216981691
39,0.39,3.4868540673608095
40,0.4,3.521897545075562
41,0.41000000000000003,3.5644149238541125
42,0.42,3.6074455848832288
43,0.43,3.6876888540052732
44,0.44,3.724750755558294
45,0.45,3.754668282121499
46,0.46,3.822864256418379
47,0.47000000000000003,3.869014993493735
48,0.48,3.9078992536558363
49,0.49,3.947174307260429
50,0.5,3.99482575168175
51,0.51,4.051146657413629
52,0.52,4.132985276091548
53,0.53,4.208052615328896
54,0.54,4.250344261379744
55,0.55,4.293060945682057
56,0.56,4.336206939942711
57,0.5700000000000001,4.450426782088312
58,0.58,4.513170962395828
59,0.59,4.558529099842427
60,0.6,4.6135609983944015
61,0.61,4.65061752721434
62,0.62,4.735086611969632
63,0.63,4.811457359965823
64,0.64,4.889059868144551
65,0.65,4.967914003184976
66,0.66,5.017842385702915
67,0.67,5.058146138280245
68,0.68,5.129458227853169
69,0.6900000000000001,5.191382550071836
70,0.7000000000000001,5.2226244878738655
71,0.71,5.306858583536214
72,0.72,5.360193416860125
73,0.73,5.403246963112457
74,0.74,5.457550516080607
75,0.75,5.567800386887839
76,0.76,5.623757729813228
77,0.77,5.6802774535730025
78,0.78,5.795026708492479
79,0.79,5.876727682014373
80,0.8,6.007448390019206
81,0.81,6.215213700466616
82,0.8200000000000001,6.340769388040514
83,0.8300000000000001,6.494788744105482
84,0.84,6.599541183735776
85,0.85,6.75984619109977
86,0.86,6.937907011436486
87,0.87,7.0498063685996755
88,0.88,7.149197807574642
89,0.89,7.322854153566432
90,0.9,7.530791679462657
91,0.91,7.806839316902294
92,0.92,8.223535304665846
93,0.93,8.339474518405492
94,0.9400000000000001,8.66247275778687
95,0.9500000000000001,8.96206107297805
96,0.96,9.365195822050945
97,0.97,9.74739684397753
98,0.98,10.145195790810053
99,0.99,10.538131865064955
100,1.0,12.794307554043687
