,cdf,Normalized End to End Latency
0,0.0,0.011322062833876125
1,0.01,0.013128078516963538
2,0.02,0.015685761561915694
3,0.03,0.01609893953850904
4,0.04,0.01709444270450204
5,0.05,0.017335448083946683
6,0.06,0.017579851268977924
7,0.07,0.017934987941648994
8,0.08,0.018297298853416077
9,0.09,0.018481189825685865
10,0.1,0.018666928933571365
11,0.11,0.018854534751150547
12,0.12,0.018892281567469155
13,0.13,0.01900597603709771
14,0.14,0.01912035472437239
15,0.15,0.01923542174694104
16,0.16,0.01931251754843599
17,0.17,0.019351181247231664
18,0.18,0.019389922350829727
19,0.19,0.019624003173035816
20,0.2,0.01966329046667553
21,0.21,0.019860909887493217
22,0.22,0.02006051541717455
23,0.23,0.020221643246189514
24,0.24,0.02034333786500421
25,0.25,0.020424874207613106
26,0.26,0.020588928598566522
27,0.27,0.02063014767483993
28,0.28,0.02075430068885643
29,0.29,0.02087920086043729
30,0.3,0.021173565515246733
31,0.31,0.02125842942025383
32,0.32,0.021386363457730474
33,0.33,0.021558140615136834
34,0.34,0.021774803602925667
35,0.35000000000000003,0.022303720682876463
36,0.36,0.022348372776335664
37,0.37,0.02252787687743095
38,0.38,0.022663450498027784
39,0.39,0.022891222038540864
40,0.4,0.023306994903802454
41,0.41000000000000003,0.023400409619434216
42,0.42,0.02344725728633999
43,0.43,0.02344725728633999
44,0.44,0.02368290621867625
45,0.45,0.023825430849816174
46,0.46,0.024209703857776026
47,0.47000000000000003,0.02430673664174227
48,0.48,0.02460017468627383
49,0.49,0.02460017468627383
50,0.5,0.02484741063499535
51,0.51,0.02524816683894022
52,0.52,0.025349361795013157
53,0.53,0.025450962341686013
54,0.54,0.02560412720187722
55,0.55,0.025706748851362038
56,0.56,0.025913227725275052
57,0.5700000000000001,0.02601708825337182
58,0.58,0.02606917451614132
59,0.59,0.026542668476635518
60,0.6,0.026755861530700437
61,0.61,0.02686309934521446
62,0.62,0.026970766970177622
63,0.63,0.027296365969166802
64,0.64,0.027460636538635508
65,0.65,0.027959403599491964
66,0.66,0.028015378381472934
67,0.67,0.028410352175812174
68,0.68,0.02881089449384189
69,0.6900000000000001,0.028868573962298034
70,0.7000000000000001,0.02921708384319103
71,0.71,0.029510720515896368
72,0.72,0.029688317155319145
73,0.73,0.029866982578078374
74,0.74,0.030167150843845223
75,0.75,0.0302275455402293
76,0.76,0.03040945605993523
77,0.77,0.031085877674358935
78,0.78,0.031840963779705946
79,0.79,0.03307420398187371
80,0.8,0.033540499445157905
81,0.81,0.033809899694717246
82,0.8200000000000001,0.03428656733728183
83,0.8300000000000001,0.03547235518671911
84,0.84,0.03590058784889573
85,0.85,0.036261394876068394
86,0.86,0.03692000995658359
87,0.87,0.03774125097747362
88,0.88,0.0381968744142284
89,0.89,0.03858075951278698
90,0.9,0.040884610192028964
91,0.91,0.0428092297904313
92,0.92,0.04402482758078329
93,0.93,0.04500410668686874
94,0.9400000000000001,0.045184483687239964
95,0.9500000000000001,0.047028498075046575
96,0.96,0.049340920933777434
97,0.97,0.05270729115059698
98,0.98,0.055298944081633106
99,0.99,0.06111478683647312
100,1.0,0.09153798126829614
