,cdf,Output Throughput
0,0.0,12.897072560677953
1,0.01,47.228654015778176
2,0.02,66.61973797750802
3,0.03,69.75582397049466
4,0.04,76.17253345246557
5,0.05,82.18731485603398
6,0.06,94.16052278235092
7,0.07,105.10933053889232
8,0.08,109.18034588064906
9,0.09,113.40903671922271
10,0.1,119.22364435782791
11,0.11,122.364109291163
12,0.12,123.59388944662453
13,0.13,127.3578850228035
14,0.14,130.1908073225948
15,0.15,131.7625088833514
16,0.16,136.31946497954712
17,0.17,137.41439494459823
18,0.18,138.51811948369306
19,0.19,140.1903507960479
20,0.2,141.59928771713422
21,0.21,142.16681936376435
22,0.22,144.45978403892022
23,0.23,146.4964450561069
24,0.24,148.8592409254445
25,0.25,150.65631328490716
26,0.26,152.78033584455437
27,0.27,154.62474481042565
28,0.28,155.55528241065605
29,0.29,156.49142002158672
30,0.3,157.43319134429493
31,0.31,158.38063028267285
32,0.32,159.65275747306492
33,0.33,160.29264764340772
34,0.34,160.61355384489605
35,0.35000000000000003,161.58013232586651
36,0.36,161.90361607426667
37,0.37,162.2277474377787
38,0.38,163.20404019723733
39,0.39,163.530775012447
40,0.4,163.8581639514108
41,0.41000000000000003,164.84426861951204
42,0.42,165.5049664289111
43,0.43,165.83630770304308
44,0.44,166.5009816170092
45,0.45,166.83431691554176
46,0.46,167.8383321854717
47,0.47000000000000003,168.51103023761974
48,0.48,168.51103023761974
49,0.49,168.8483896575149
50,0.5,169.18642447164405
51,0.51,169.52513603214788
52,0.52,169.52513603214788
53,0.53,170.20459481438218
54,0.54,170.88677687557998
55,0.55,171.57169313067627
56,0.56,171.91518000381075
57,0.5700000000000001,172.25935453835294
58,0.58,172.25935453835294
59,0.59,172.60421811100233
60,0.6,172.94977210121453
61,0.61,173.64295686596404
62,0.62,173.9905904132433
63,0.63,173.9905904132433
64,0.64,174.3389199235801
65,0.65,175.0376724094938
66,0.66,175.3880981800834
67,0.67,175.73922550376716
68,0.68,175.73922550376716
69,0.6900000000000001,176.44359043127233
70,0.7000000000000001,176.79683085255618
71,0.71,177.15077846187063
72,0.72,177.50543467500754
73,0.73,177.86080091059313
74,0.74,178.21687859009373
75,0.75,178.57366913782164
76,0.76,178.93117398094043
77,0.77,179.28939454947087
78,0.78,179.28939454947087
79,0.79,180.00798859717014
80,0.8,180.36836495071802
81,0.81,180.7294627784471
82,0.8200000000000001,181.45382863691202
83,0.8300000000000001,181.81709956511403
84,0.84,182.18109776244162
85,0.85,182.18109776244162
86,0.86,182.54582468488894
87,0.87,182.54582468488894
88,0.88,182.9112817913652
89,0.89,183.2774705437002
90,0.9,183.64439240665055
91,0.91,184.38044133809115
92,0.92,185.11944036249332
93,0.93,185.86140130386502
94,0.9400000000000001,186.2334962013703
95,0.9500000000000001,186.97992229193082
96,0.96,187.35425647069343
97,0.97,188.10517458188053
98,0.98,188.4817615179803
99,0.99,189.237198682945
100,1.0,190.37603534814156
