,cdf,Output Throughput
0,0.0,18.821512138145472
1,0.01,32.81877183311004
2,0.02,35.623327531424515
3,0.03,38.8225288919459
4,0.04,40.65007719469447
5,0.05,41.471263502693624
6,0.06,43.07749721283061
7,0.07,44.03570409928742
8,0.08,46.85233195350981
9,0.09,47.89450547864771
10,0.1,48.76441254344387
11,0.11,49.35311081546546
12,0.12,50.45091114536392
13,0.13,50.6531190034537
14,0.14,51.36725016154444
15,0.15,52.19573665795356
16,0.16,52.509852588049384
17,0.17,53.35676776573205
18,0.18,53.677870825230386
19,0.19,54.000906295163944
20,0.2,54.54362460793902
21,0.21,54.871870217092805
22,0.22,55.31260591795624
23,0.23,55.75688164683858
24,0.24,56.42999505407103
25,0.25,56.65616715231171
26,0.26,57.111234483520185
27,0.27,57.45493206664411
28,0.28,58.03236392716473
29,0.29,58.26495833910286
30,0.3,58.498484992238865
31,0.31,58.96834998281604
32,0.32,59.08640473753639
33,0.33,59.44198897043598
34,0.34,59.7997131227849
35,0.35000000000000003,60.03939109153555
36,0.36,60.64279720578
37,0.37,61.007747867799274
38,0.38,61.374894816794864
39,0.39,61.867863384760206
40,0.4,62.115830524611816
41,0.41000000000000003,62.489645957216496
42,0.42,63.37065396055514
43,0.43,63.49752213665231
44,0.44,63.75202096836352
45,0.45,64.13568305734209
46,0.46,64.26408282322265
47,0.47000000000000003,64.78025760405994
48,0.48,65.03989765493789
49,0.49,65.30057834625956
50,0.5,65.82507835054889
51,0.51,65.95686028918864
52,0.52,66.48663160792259
53,0.53,66.61973797750802
54,0.54,67.0206580966104
55,0.55,67.28927769958321
56,0.56,67.55897393315244
57,0.5700000000000001,67.69422713421983
58,0.58,68.1016135699689
59,0.59,68.51145167279597
60,0.6,68.78604639433553
61,0.61,68.92375619692676
62,0.62,69.0617416948185
63,0.63,69.47735788524926
64,0.64,69.75582397049466
65,0.65,70.1756171744814
66,0.66,70.31610890055644
67,0.67,70.59793670994965
68,0.68,70.88089408858933
69,0.6900000000000001,71.16498556380265
70,0.7000000000000001,71.73658900405921
71,0.71,72.02411011477574
72,0.72,72.16830252741794
73,0.73,72.45755395112361
74,0.74,72.45755395112361
75,0.75,72.8936062689781
76,0.76,73.03953941466173
77,0.77,73.33228276628029
78,0.78,73.92129412880615
79,0.79,74.51503648254217
80,0.8,74.96347080859108
81,0.81,75.11354782722691
82,0.8200000000000001,75.26392530035449
83,0.8300000000000001,75.71686646781632
84,0.84,75.86845178607021
85,0.85,76.63094265837398
86,0.86,77.09211058833333
87,0.87,78.17899090878018
88,0.88,78.4923332437429
89,0.89,79.28119457193951
90,0.9,79.91798811873706
91,0.91,80.39893761340188
92,0.92,81.36953713827504
93,0.93,82.02310443674119
94,0.9400000000000001,83.01331137924744
95,0.9500000000000001,84.5210807009941
96,0.96,86.05623561054385
97,0.97,89.21070084319973
98,0.98,92.85145984887643
99,0.99,100.98793339163191
100,1.0,121.63212254761072
