,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.006251072739337889
19,0.19,0.007365103788799681
20,0.2,0.01190255760698327
21,0.21,0.013154360956436932
22,0.22,0.015875124670076096
23,0.23,0.016034672378941295
24,0.24,0.017300811824038694
25,0.25,0.01859241032956371
26,0.26,0.022348372776335664
27,0.27,0.024258171733367175
28,0.28,0.024748219473968578
29,0.29,0.025400111268076248
30,0.3,0.029926776336993432
31,0.31,0.03314041860446005
32,0.32,0.034355209113732854
33,0.33,0.03568582917052709
34,0.34,0.03611663895316584
35,0.35000000000000003,0.03920301665477981
36,0.36,0.04031621352036169
37,0.37,0.04113065533248235
38,0.38,0.042894933954175915
39,0.39,0.043153077299555066
40,0.4,0.044112965373737816
41,0.41000000000000003,0.0459132502547391
42,0.42,0.04855774802864329
43,0.43,0.05043845011448348
44,0.44,0.05260198187756881
45,0.45,0.05377204941949993
46,0.46,0.054968143700421024
47,0.47000000000000003,0.05721143696357326
48,0.48,0.06322841842107449
49,0.49,0.06835767760419717
50,0.5,0.0727299964470121
51,0.51,0.07630617925495768
52,0.52,0.07738197915105305
53,0.53,0.0810246914806502
54,0.54,0.08399472114147662
55,0.55,0.08552031579155878
56,0.56,0.08742261190496955
57,0.5700000000000001,0.08918866640868042
58,0.58,0.0943257287701257
59,0.59,0.097587948109981
60,0.6,0.09955935609599359
61,0.61,0.10076126580515044
62,0.62,0.1046638751819251
63,0.63,0.11247759549414765
64,0.64,0.11429171185666291
65,0.65,0.11544036304195938
66,0.66,0.12184552785120135
67,0.67,0.12938003709311832
68,0.68,0.13683203010563819
69,0.6900000000000001,0.1371059681038477
70,0.7000000000000001,0.1401557247357697
71,0.71,0.14587559031474076
72,0.72,0.1485251261086259
73,0.73,0.15396944217894318
74,0.74,0.15770941013658743
75,0.75,0.1657953472663637
76,0.76,0.16679310997739533
77,0.77,0.17464480005914534
78,0.78,0.18104655521311142
79,0.79,0.20290831916857138
80,0.8,0.2074217696085098
81,0.81,0.20867004171375214
82,0.8200000000000001,0.21288545759904617
83,0.8300000000000001,0.2189304879142918
84,0.84,0.2306160692628779
85,0.85,0.23154038123957085
86,0.86,0.25183001577091285
87,0.87,0.26263213670805474
88,0.88,0.2744459527117764
89,0.89,0.2783152190057239
90,0.9,0.2984953563160937
91,0.91,0.30635800977148203
92,0.92,0.31695328464957695
93,0.93,0.35951447405636566
94,0.9400000000000001,0.39180116017555705
95,0.9500000000000001,0.4252828572349211
96,0.96,0.4364852148468585
97,0.97,0.4634759624206222
98,0.98,0.490171113473513
99,0.99,0.5071234944098811
100,1.0,0.6550782132063178
