,cdf,Output Throughput
0,0.0,27.194115310062983
1,0.01,42.393741660651905
2,0.02,46.66529688287211
3,0.03,50.95795140178327
4,0.04,54.32588580485227
5,0.05,58.14854483592783
6,0.06,58.96834998281604
7,0.07,60.64279720578
8,0.08,63.37065396055514
9,0.09,66.48663160792259
10,0.1,68.64861173620498
11,0.11,70.45688189134836
12,0.12,72.8936062689781
13,0.13,73.92129412880615
14,0.14,74.51503648254217
15,0.15,75.26392530035449
16,0.16,78.64947505203868
17,0.17,79.91798811873706
18,0.18,82.02310443674119
19,0.19,85.37053196874214
20,0.2,86.22852036652087
21,0.21,87.0951316939423
22,0.22,88.67703904662787
23,0.23,90.46843466809798
24,0.24,92.29601889382377
25,0.25,93.78463284698218
26,0.26,94.53791928909735
27,0.27,96.25500986261586
28,0.28,98.19949070079294
29,0.29,99.18641232053767
30,0.3,99.78331992552278
31,0.31,100.98793339163191
32,0.32,101.39269424213863
33,0.33,102.20708930435251
34,0.34,102.6167365464068
35,0.35000000000000003,103.02802565952958
36,0.36,103.64805223982394
37,0.37,104.68973283174878
38,0.38,105.95357795162072
39,0.39,107.4473606211793
40,0.4,108.31038729772496
41,0.41000000000000003,109.18034588064906
42,0.42,110.05729204763485
43,0.43,111.60893078129207
44,0.44,112.50538355638245
45,0.45,113.40903671922271
46,0.46,115.70005200342865
47,0.47000000000000003,116.62936502498096
48,0.48,118.27365989075216
49,0.49,119.46233033251826
50,0.5,120.42186230541394
51,0.51,120.90451457652556
52,0.52,122.364109291163
53,0.53,123.34694860856932
54,0.54,124.33768217805189
55,0.55,125.83872309759909
56,0.56,126.3430862118549
57,0.5700000000000001,127.6128557635899
58,0.58,128.12432962288904
59,0.59,128.38083478729922
60,0.6,129.1534355380071
61,0.61,130.1908073225948
62,0.62,130.9743005569187
63,0.63,131.49924712734068
64,0.64,132.0262976899247
65,0.65,132.55546067749654
66,0.66,132.82083697514912
67,0.67,133.88766565151673
68,0.68,134.69340671998904
69,0.6900000000000001,135.77527604169356
70,0.7000000000000001,137.9651534907103
71,0.71,138.24136000420526
72,0.72,139.07330177102023
73,0.73,140.1903507960479
74,0.74,140.75223540656847
75,0.75,141.3163720573597
76,0.76,142.73662568405362
77,0.77,143.88309884982797
78,0.78,145.03878058917988
79,0.79,145.62009776457023
80,0.8,146.4964450561069
81,0.81,147.6731174226649
82,0.8200000000000001,148.2649930517381
83,0.8300000000000001,149.15725742379377
84,0.84,149.45587055176935
85,0.85,150.65631328490716
86,0.86,151.56296871315436
87,0.87,152.78033584455437
88,0.88,153.39268126643097
89,0.89,154.00748097611634
90,0.9,155.55528241065605
91,0.91,155.8667043974642
92,0.92,158.06418546692328
93,0.93,159.01542175195067
94,0.9400000000000001,160.9351025012422
95,0.9500000000000001,162.55252771292945
96,0.96,165.5049664289111
97,0.97,167.1683195520093
98,0.98,171.91518000381075
99,0.99,176.091055785056
100,1.0,181.09128352475034
